Counter,Time (s),Temperature (C),Relative Humidity (%)
67.0,139.52421307563782,27.9,50.0
68.0,141.55176305770874,28.1,50.0
69.0,143.5788938999176,28.4,49.0
70.0,145.60620284080505,28.6,49.0
71.0,147.63368773460388,28.9,49.0
72.0,149.66518187522888,29.1,48.0
73.0,151.69301199913025,29.4,48.0
74.0,153.7204339504242,29.7,48.0
75.0,155.74785208702087,29.9,47.0
76.0,157.77929306030273,30.2,47.0
77.0,159.80661416053772,30.5,47.0
78.0,161.8342089653015,30.8,46.0
79.0,163.86120986938477,31.1,46.0
80.0,165.888995885849,31.3,45.0
81.0,167.92013907432556,31.6,45.0
82.0,169.94778490066528,31.9,44.0
83.0,171.97527503967285,32.2,43.0
84.0,174.00247502326965,32.5,43.0
85.0,176.03413105010986,32.8,42.0
86.0,178.06126999855042,33.0,42.0
87.0,180.08933210372925,33.3,41.0
88.0,182.11626291275024,33.6,41.0
89.0,184.14384698867798,33.9,40.0
90.0,186.17097187042236,34.2,40.0
91.0,188.2025969028473,34.4,39.0
92.0,190.2301709651947,34.7,38.0
93.0,192.2576458454132,35.0,38.0
94.0,194.2846977710724,35.3,37.0
95.0,196.31212091445923,35.6,37.0
96.0,198.3435800075531,35.8,36.0
97.0,200.37133502960205,36.1,35.0
98.0,202.39879393577576,36.4,35.0
99.0,204.42593383789062,36.6,34.0
100.0,206.45344281196594,36.9,33.0
101.0,208.4848120212555,37.2,33.0
102.0,210.51214599609375,37.4,32.0
103.0,212.5399088859558,37.7,32.0
104.0,214.5673418045044,38.0,31.0
105.0,216.5947709083557,38.2,30.0
106.0,218.62595105171204,38.5,30.0
107.0,220.6532187461853,38.7,29.0
108.0,222.68108701705933,39.0,29.0
109.0,224.70850586891174,39.2,28.0
110.0,226.73597073554993,39.5,27.0
111.0,228.76732087135315,39.7,27.0
112.0,230.7945249080658,39.9,26.0
113.0,232.82209992408752,40.2,26.0
114.0,234.8495979309082,40.4,25.0
115.0,236.8770649433136,40.7,25.0
116.0,238.90829300880432,40.9,24.0
117.0,240.93569993972778,41.1,24.0
118.0,242.96342396736145,41.4,23.0
119.0,244.99081301689148,41.6,23.0
120.0,247.01824378967285,41.8,22.0
121.0,249.0456919670105,42.0,22.0
122.0,251.07693791389465,42.2,21.0
123.0,253.1045479774475,42.5,21.0
124.0,255.13172698020935,42.7,20.0
125.0,257.1592741012573,42.9,20.0
126.0,259.19084906578064,43.1,19.0
127.0,261.21824383735657,43.3,19.0
128.0,263.2456920146942,43.5,18.0
129.0,265.27311396598816,43.7,18.0
130.0,267.3005950450897,43.9,17.0
131.0,269.3318347930908,44.1,17.0
132.0,271.35936093330383,44.3,16.0
133.0,273.38693404197693,44.5,16.0
134.0,275.41428399086,44.7,16.0
135.0,277.4413321018219,44.9,15.0
136.0,279.46891808509827,45.0,15.0
137.0,281.50066685676575,45.2,14.0
138.0,283.5280478000641,45.4,14.0
139.0,285.55547285079956,45.5,14.0
140.0,287.5829200744629,45.7,13.0
141.0,289.61430311203003,45.9,12.0
142.0,291.6417238712311,46.0,12.0
143.0,293.6692039966583,46.1,11.0
144.0,295.6963710784912,46.2,11.0
145.0,297.72378492355347,46.4,11.0
146.0,299.7554130554199,46.5,11.0
147.0,301.782586812973,46.6,10.0
148.0,303.8103597164154,46.6,10.0
149.0,305.8378150463104,46.7,9.0
150.0,307.86520504951477,46.8,9.0
151.0,309.89240288734436,46.8,8.0
152.0,311.92384004592896,46.9,8.0
153.0,313.95143389701843,46.9,8.0
154.0,315.97894310951233,46.9,7.0
155.0,318.00624108314514,47.0,7.0
156.0,320.0336310863495,47.0,7.0
157.0,322.0653851032257,47.0,7.0
158.0,324.09245014190674,46.9,6.0
159.0,326.12010979652405,46.9,6.0
160.0,328.1475329399109,46.9,6.0
161.0,330.1787431240082,46.8,6.0
162.0,332.20637011528015,46.8,6.0
163.0,334.2338709831238,46.7,6.0
164.0,336.2609980106354,46.7,5.0
165.0,338.2886028289795,46.6,5.0
166.0,340.32012915611267,46.5,5.0
