times,voltages
273277,0
273288,1
273298,1
273308,0
273318,0
273329,1
273340,0
273350,1
273360,0
273371,0
273381,1
273391,0
273401,0
273413,0
273423,0
273433,0
273443,0
273454,0
273464,0
273475,0
273485,0
273496,0
273506,0
273516,1
273526,0
273538,0
273548,0
273558,0
273568,0
273579,0
273589,0
273599,0
273610,0
273620,0
273631,0
273641,0
273651,1
273661,0
273673,1
273683,0
273693,0
273703,0
273714,0
273724,0
273734,0
273745,0
273756,0
273766,1
273776,1
273786,0
273797,0
273808,1
273818,0
273828,1
273839,0
273849,0
273859,1
273870,0
273881,1
273891,1
273901,0
273911,0
273922,1
273932,0
273943,0
273953,0
273964,0
273974,0
273984,0
273994,0
274006,0
274016,0
274026,0
274036,0
274046,0
274057,0
274067,0
274078,1
274088,1
274099,1
274109,0
274119,0
274129,0
274141,0
274151,0
274161,0
274171,1
274182,0
274192,0
274203,0
274213,0
274224,0
274234,0
274244,0
274254,0
274265,0
274276,0
274286,0
274296,0
274307,0
274317,0
274327,0
274338,0
274349,1
274359,1
274369,0
274379,0
274390,0
274400,0
274411,0
274421,0
274432,0
274442,0
274452,0
274462,2
274473,0
274484,0
274494,0
274504,0
274514,1
274525,1
274536,0
274546,0
274556,0
274567,0
274577,0
274587,0
274597,1
274609,1
274619,0
274629,0
274639,0
274650,0
274660,0
274671,1
274681,0
274692,0
274702,0
274712,0
274722,0
274733,0
274744,1
274754,0
274764,1
274775,0
274785,0
274795,0
274806,0
274817,1
274827,0
274837,0
274847,0
274857,0
274869,0
274879,0
274889,1
274899,0
274910,0
274920,1
274930,0
274941,0
274952,0
274962,1
274972,0
274982,1
274993,0
275004,0
275014,0
275024,0
275035,0
275045,0
275055,0
275065,1
275077,0
275087,0
275097,0
275107,0
275118,0
275128,0
275139,0
275149,0
275160,0
275170,0
275180,0
275190,1
275202,0
275212,0
275222,0
275232,0
275243,0
275253,0
275263,0
275274,1
275284,1
275295,1
275305,0
275315,0
275325,1
275337,0
275347,0
275357,0
275367,0
275378,0
275388,0
275398,0
275409,0
275420,0
275430,0
275440,0
275450,1
275461,0
275472,0
275482,0
275492,0
275503,0
275513,0
275523,1
275534,0
275545,0
275555,0
275565,1
275575,0
275586,0
275596,0
275607,0
275617,0
275628,0
275638,0
275648,0
275658,0
275670,0
275680,0
275690,0
275700,0
275710,0
275721,0
275731,0
275742,0
275752,0
275763,0
275773,0
275783,0
275793,0
275805,1
275815,1
275825,0
275835,0
275846,0
275856,1
275867,0
275877,0
275888,0
275898,0
275908,0
275918,1
275929,0
275940,0
275950,0
275960,0
275971,0
275981,0
275991,0
276002,0
276013,0
276023,1
276033,1
276043,0
276054,0
276064,0
276075,0
276085,0
276096,1
276106,0
276116,0
276126,0
276137,0
276148,0
276158,0
276168,0
276178,0
276189,0
276200,0
276210,1
276220,0
276231,0
276241,0
276251,0
276261,0
276273,0
276283,1
276293,1
276303,1
276314,0
276324,0
276335,0
276345,0
276356,0
276366,0
276376,1
276386,0
276397,0
276408,0
276418,0
276428,0
276439,0
276449,0
276459,0
276470,0
276481,0
276491,0
276501,0
276511,0
276521,0
276533,0
276543,0
276553,0
276563,1
276574,1
276584,0
276594,1
276605,0
276616,1
276626,0
276636,0
276646,0
276657,1
276668,0
276678,0
276688,0
276699,1
276709,0
276719,1
276729,1
276741,0
276751,0
276761,0
276771,0
276782,0
276792,0
276803,0
276813,0
276824,1
276834,0
276844,0
276854,0
276866,0
276876,0
276886,1
276896,0
276907,0
276917,0
276927,0
276938,0
276948,0
276959,0
276969,0
276979,0
276989,0
277001,0
277011,0
277021,0
277031,0
277042,0
277052,1
277062,0
277073,0
277084,0
277094,0
277104,0
277114,0
277125,0
277136,1
277146,0
277156,0
277167,0
277177,0
277187,0
277198,0
277209,0
277219,0
277229,0
277239,0
277250,0
277260,0
277271,0
277281,0
277292,0
277302,0
277312,0
277322,0
277334,1
277344,0
277354,0
277364,1
277374,0
277385,0
277395,0
277406,0
277416,1
277427,1
277437,0
277447,0
277457,0
277469,0
277479,0
277489,0
277499,0
277510,0
277520,0
277531,0
277541,0
277552,0
277562,0
277572,0
277582,0
277593,0
277604,0
277614,0
277624,0
277635,0
277645,0
277655,0
277666,0
277677,0
277687,0
277697,1
277707,1
277718,0
277728,0
277739,0
277749,0
277760,0
277770,0
277780,0
277790,0
277801,0
277812,0
277822,0
277832,0
277842,0
277853,0
277864,0
277874,0
277884,0
277895,0
277905,0
277915,0
277925,1
277937,0
277947,0
277957,0
277967,0
277978,1
277988,0
277999,0
278009,0
278020,0
278030,1
278040,0
278050,0
278061,0
278072,0
278082,0
278092,0
278103,0
278113,0
278123,0
278134,0
278145,0
278155,0
278165,0
278175,0
278185,0
278197,0
278207,0
278217,0
278227,0
278238,0
278248,0
278258,0
278269,0
278280,0
278290,1
278300,0
278310,0
278321,0
278332,0
278342,0
278352,0
278363,0
278373,0
278383,0
278393,0
278405,1
278415,0
278425,0
278435,0
278446,0
278456,0
278467,0
278477,0
278488,1
278498,0
278508,0
278518,0
278530,0
278540,0
278550,1
278560,1
278571,0
278581,0
278591,1
278602,0
278612,1
278623,0
278633,1
278643,0
278653,0
278665,0
278675,0
278685,1
278695,0
278706,0
278716,0
278726,0
278737,0
278748,0
278758,0
278768,1
278778,0
278789,0
278800,1
278810,0
278820,1
278831,0
278841,0
278851,0
278862,0
278873,0
278883,0
278893,0
278903,0
278914,0
278924,0
278935,0
278945,0
278956,1
278966,0
278976,0
278986,0
278998,0
279008,0
279018,0
279028,0
279038,0
279049,1
279059,0
279070,1
279080,0
279091,0
279101,1
279111,0
279121,0
279133,0
279143,0
279153,0
279163,0
279174,0
279184,0
279195,0
279205,0
279216,0
279226,0
279236,0
279246,0
279257,0
279268,0
279278,0
279288,0
279299,0
279309,0
279319,0
279330,0
279341,0
279351,0
279361,0
279371,0
279382,1
279392,1
279403,0
279413,0
279424,1
279434,0
279444,0
279454,0
279465,1
279476,0
279486,0
279496,0
279506,0
279517,0
279528,1
279538,0
279548,0
279559,0
279569,0
279579,0
279589,0
279601,0
279611,0
279621,0
279631,0
279642,0
279652,0
279663,0
279673,0
279684,0
279694,0
279704,0
279714,0
279725,1
279736,0
279746,0
279756,0
279767,0
279777,0
279787,1
279798,0
279809,0
279819,0
279829,0
279839,0
279849,0
279861,0
279871,0
279881,0
279891,0
279902,0
279912,0
279922,0
279933,0
279944,0
279954,0
279964,0
279974,0
279985,0
279996,0
280006,0
280016,0
280027,0
280037,0
280047,0
280057,0
280069,0
280079,0
280089,1
280099,0
280110,0
280120,0
280131,0
280141,0
280152,0
280162,1
280172,0
280182,0
280194,0
280204,0
280214,0
280224,0
280235,0
280245,0
280255,0
280266,0
280276,1
280287,0
280297,0
280307,0
280317,0
280329,0
280339,0
280349,0
280359,0
280370,0
280380,0
280390,1
280401,0
280412,0
280422,0
280432,0
280442,0
280453,0
280464,0
280474,0
280484,0
280495,0
280505,0
280515,1
280526,1
280537,0
280547,0
280557,0
280567,0
280578,0
280588,0
280599,0
280609,0
280620,0
280630,0
280640,0
280650,0
280662,0
280672,1
280682,0
280692,0
280702,0
280713,0
280723,0
280734,0
280744,0
280755,0
280765,0
280775,0
280785,0
280797,0
280807,0
280817,0
280827,0
280838,0
280848,0
280859,0
280869,0
280880,0
280890,0
280900,0
280910,0
