,Computer Time (microseconds),Arduino Time (seconds),pulseTime (microseconds)
60,1760001971154128.0,131652196.0,10218.0
61,1760001971154305.0,131685776.0,10243.0
62,1760001971154486.0,131719352.0,10243.0
63,1760001971154668.0,131756640.0,13930.0
64,1760001971154851.0,131793936.0,13939.0
65,1760001971155037.0,131831220.0,13930.0
66,1760001971155215.0,131868508.0,13936.0
67,1760001971155408.0,131905796.0,13933.0
68,1760001971155649.0,131939380.0,10242.0
69,1760001971155842.0,131972976.0,10268.0
70,1760001971156019.0,132010268.0,13933.0
71,1760001971156193.0,132043848.0,10237.0
72,1760001971156371.0,132081140.0,13930.0
73,1760001971156546.0,132118432.0,13937.0
74,1760001971156722.0,132155724.0,13932.0
75,1760001971156896.0,132193016.0,13931.0
76,1760001971157070.0,132230308.0,13930.0
77,1760001971157256.0,132267596.0,13931.0
78,1760001971157433.0,132301152.0,10217.0
79,1760001971157608.0,132334724.0,10241.0
80,1760001971157783.0,132372016.0,13930.0
81,1760001971157958.0,132409312.0,13939.0
82,1760001971158137.0,132442964.0,10317.0
83,1760001971158312.0,132476512.0,10217.0
84,1760001971158487.0,132513808.0,13936.0
85,1760001971158663.0,132551092.0,13930.0
86,1760001971158837.0,132588380.0,13939.0
87,1760001971159014.0,132621936.0,10217.0
88,1760001971159189.0,132659228.0,13935.0
89,1760001971159365.0,132692952.0,10395.0
90,1760001971159539.0,132730244.0,13931.0
91,1760001971159714.0,132767532.0,13936.0
92,1760001971159892.0,132804824.0,13933.0
93,1760001971160069.0,132838472.0,10312.0
94,1760001971160243.0,132871996.0,10192.0
95,1760001971160417.0,132909288.0,13931.0
96,1760001971160594.0,132946580.0,13933.0
97,1760001971160779.0,132980256.0,10343.0
98,1760001971160962.0,133013784.0,10191.0
99,1760001971161139.0,133047360.0,10236.0
100,1760001971161317.0,133084652.0,13932.0
101,1760001971161496.0,133121944.0,13939.0
102,1760001971161677.0,133155544.0,10269.0
103,1760001971161855.0,133189068.0,10190.0
104,1760001971162037.0,133222516.0,10117.0
105,1760001971162218.0,133255988.0,10142.0
106,1760001971162402.0,133289468.0,10142.0
107,1760001971162599.0,133323016.0,10217.0
108,1760001971162780.0,133356600.0,10241.0
109,1760001971162962.0,133390148.0,10217.0
110,1760001971163142.0,133423848.0,10368.0
111,1760001971163319.0,133457428.0,10243.0
112,1760001971163498.0,133494724.0,13940.0
113,1760001971163673.0,133528332.0,10268.0
114,1760001971163848.0,133561880.0,10217.0
115,1760001971164023.0,133599184.0,13940.0
116,1760001971164199.0,133632784.0,10267.0
117,1760001971164376.0,133666260.0,10141.0
118,1760001971164552.0,133699736.0,10142.0
119,1760001971164727.0,133733212.0,10142.0
120,1760001971164903.0,133766684.0,10141.0
121,1760001971165078.0,133800216.0,10193.0
122,1760001971165257.0,133833716.0,10167.0
123,1760001971165436.0,133867192.0,10143.0
124,1760001971165609.0,133900692.0,10168.0
125,1760001971165782.0,133934296.0,10267.0
126,1760001971165956.0,133967876.0,10242.0
127,1760001971166137.0,134001420.0,10217.0
128,1760001971166319.0,134038716.0,13935.0
129,1760001971166505.0,134072220.0,10168.0
130,1760001971166688.0,134109512.0,13932.0
131,1760001971166865.0,134146808.0,13933.0
132,1760001971167102.0,134184100.0,13933.0
133,1760001971167292.0,134221388.0,13932.0
134,1760001971167470.0,134258680.0,13940.0
135,1760001971167647.0,134292284.0,10268.0
136,1760001971167830.0,134329580.0,13933.0
137,1760001971168089.0,134363192.0,10267.0
138,1760001971168289.0,134400484.0,13936.0
139,1760001971168461.0,134437772.0,13941.0
140,1760001971168634.0,134475060.0,13932.0
141,1760001971168811.0,134512352.0,13935.0
142,1760001971168983.0,134546032.0,10343.0
143,1760001971169170.0,134579656.0,10293.0
144,1760001971169354.0,134616948.0,13941.0
145,1760001971169532.0,134654244.0,13936.0
146,1760001971169722.0,134691540.0,13936.0
147,1760001971169935.0,134728832.0,13936.0
148,1760001971170116.0,134766128.0,13935.0
149,1760001971170296.0,134803424.0,13939.0
150,1760001971170473.0,134840716.0,13935.0
151,1760001971170655.0,134878008.0,13938.0
152,1760001971170833.0,134915304.0,13933.0
153,1760001971171010.0,134952592.0,13934.0
154,1760001971171189.0,134986172.0,10243.0
155,1760001971171370.0,135019696.0,10192.0
156,1760001971171550.0,135056992.0,13933.0
157,1760001971171725.0,135094288.0,13940.0
158,1760001971171901.0,135127860.0,10243.0
159,1760001971172075.0,135165152.0,13933.0
160,1760001971172250.0,135202448.0,13934.0
161,1760001971172428.0,135239744.0,13938.0
162,1760001971172603.0,135273416.0,10343.0
163,1760001971172777.0,135310712.0,13934.0
164,1760001971172955.0,135348008.0,13941.0
165,1760001971173129.0,135385300.0,13932.0
166,1760001971173307.0,135422596.0,13935.0
167,1760001971173482.0,135456352.0,10419.0
168,1760001971173656.0,135493648.0,13941.0
169,1760001971173832.0,135530936.0,13936.0
170,1760001971174006.0,135568228.0,13940.0
171,1760001971174184.0,135605524.0,13935.0
172,1760001971174360.0,135639104.0,10237.0
173,1760001971174538.0,135676400.0,13935.0
174,1760001971174714.0,135710056.0,10318.0
175,1760001971174888.0,135747348.0,13939.0
176,1760001971175067.0,135784644.0,13938.0
177,1760001971175241.0,135821940.0,13934.0
178,1760001971175416.0,135859240.0,13940.0
179,1760001971175592.0,135892836.0,10268.0
180,1760001971175766.0,135930128.0,13936.0
181,1760001971175944.0,135963784.0,10312.0
182,1760001971176119.0,135997364.0,10243.0
183,1760001971176304.0,136030944.0,10243.0
184,1760001971176482.0,136064468.0,10192.0
185,1760001971176657.0,136098120.0,10318.0
186,1760001971176835.0,136131772.0,10311.0
187,1760001971177010.0,136165404.0,10292.0
188,1760001971177185.0,136198952.0,10217.0
189,1760001971177359.0,136232524.0,10243.0
190,1760001971177537.0,136266128.0,10268.0
191,1760001971177730.0,136299808.0,10342.0
192,1760001971177912.0,136333384.0,10236.0
193,1760001971178093.0,136366960.0,10241.0
194,1760001971178275.0,136404256.0,13938.0
195,1760001971178456.0,136437812.0,10217.0
196,1760001971178654.0,136471436.0,10292.0
197,1760001971178869.0,136508728.0,13934.0
198,1760001971179097.0,136542380.0,10312.0
199,1760001971179548.0,136575960.0,10244.0
200,1760001971179767.0,136609568.0,10269.0
201,1760001971179957.0,136643216.0,10317.0
202,1760001971180137.0,136676792.0,10243.0
203,1760001971180315.0,136710392.0,10267.0
204,1760001971180493.0,136743972.0,10242.0
205,1760001971180873.0,136777468.0,10168.0
206,1760001971181168.0,136814764.0,13934.0
207,1760001971181375.0,136852056.0,13934.0
208,1760001971181601.0,136889352.0,13940.0
209,1760001971181887.0,136922948.0,10267.0
210,1760001971182073.0,136956572.0,10294.0
211,1760001971182250.0,136990100.0,10194.0
212,1760001971182456.0,137023828.0,10394.0
213,1760001971182635.0,137057456.0,10293.0
214,1760001971182818.0,137090932.0,10142.0
215,1760001971183008.0,137124432.0,10168.0
216,1760001971183190.0,137157988.0,10218.0
217,1760001971183469.0,137191564.0,10242.0
218,1760001971183658.0,137228860.0,13936.0
219,1760001971183832.0,137262460.0,10268.0
220,1760001971184012.0,137299756.0,13944.0
221,1760001971184187.0,137337048.0,13937.0
222,1760001971184361.0,137374348.0,13939.0
223,1760001971184535.0,137411648.0,13939.0
224,1760001971184710.0,137448944.0,13937.0
225,1760001971184887.0,137482572.0,10293.0
226,1760001971185112.0,137516148.0,10237.0
227,1760001971185414.0,137553448.0,13939.0
228,1760001971185651.0,137587052.0,10268.0
229,1760001971185848.0,137620684.0,10294.0
230,1760001971186120.0,137654316.0,10293.0
231,1760001971186331.0,137688036.0,10393.0
232,1760001971186520.0,137721668.0,10294.0
233,1760001971186725.0,137755268.0,10267.0
234,1760001971186932.0,137788892.0,10294.0
235,1760001971187358.0,137822496.0,10267.0
236,1760001971187687.0,137856032.0,10194.0
237,1760001971187872.0,137889528.0,10169.0
238,1760001971188047.0,137923056.0,10193.0
239,1760001971188225.0,137956684.0,10293.0
240,1760001971188398.0,137990216.0,10188.0
241,1760001971188570.0,138023720.0,10167.0
242,1760001971188743.0,138057352.0,10294.0
243,1760001971188914.0,138090800.0,10118.0
244,1760001971189091.0,138124276.0,10142.0
245,1760001971189262.0,138157752.0,10142.0
246,1760001971189434.0,138191232.0,10142.0
247,1760001971189607.0,138224736.0,10168.0
248,1760001971189780.0,138258216.0,10143.0
249,1760001971189954.0,138291716.0,10167.0
250,1760001971190128.0,138325376.0,10319.0
251,1760001971190308.0,138358900.0,10194.0
252,1760001971190483.0,138396200.0,13938.0
253,1760001971190655.0,138429800.0,10268.0
254,1760001971190830.0,138467096.0,13945.0
255,1760001971191003.0,138500672.0,10242.0
256,1760001971191176.0,138534148.0,10142.0
257,1760001971191350.0,138567756.0,10264.0
258,1760001971191523.0,138601232.0,10143.0
259,1760001971191698.0,138634708.0,10143.0
260,1760001971191872.0,138668232.0,10192.0
261,1760001971192044.0,138701868.0,10293.0
262,1760001971192224.0,138735464.0,10269.0
263,1760001971192402.0,138768940.0,10143.0
264,1760001971192577.0,138802448.0,10168.0
265,1760001971192751.0,138835948.0,10168.0
266,1760001971192925.0,138869524.0,10242.0
267,1760001971193097.0,138903004.0,10143.0
268,1760001971193273.0,138936608.0,10269.0
269,1760001971193450.0,138970188.0,10237.0
270,1760001971193625.0,139003764.0,10242.0
271,1760001971193833.0,139037272.0,10169.0
272,1760001971194025.0,139074580.0,13945.0
273,1760001971194208.0,139108204.0,10295.0
274,1760001971194388.0,139141684.0,10143.0
275,1760001971194568.0,139175240.0,10218.0
276,1760001971194773.0,139208768.0,10187.0
277,1760001971195028.0,139242300.0,10194.0
278,1760001971195254.0,139275780.0,10144.0
279,1760001971195496.0,139309312.0,10194.0
280,1760001971195684.0,139342820.0,10170.0
281,1760001971195866.0,139376420.0,10268.0
282,1760001971196056.0,139409944.0,10194.0
283,1760001971196239.0,139443480.0,10194.0
284,1760001971196419.0,139476980.0,10168.0
285,1760001971196651.0,139510436.0,10119.0
286,1760001971196841.0,139543916.0,10143.0
287,1760001971197073.0,139577420.0,10168.0
288,1760001971197264.0,139610896.0,10142.0
289,1760001971197443.0,139644372.0,10143.0
290,1760001971197620.0,139677904.0,10194.0
291,1760001971197796.0,139711436.0,10195.0
292,1760001971197971.0,139745044.0,10269.0
293,1760001971198150.0,139778644.0,10269.0
294,1760001971198324.0,139812172.0,10195.0
295,1760001971198501.0,139845776.0,10263.0
296,1760001971198687.0,139879404.0,10293.0
297,1760001971198869.0,139912928.0,10193.0
298,1760001971199044.0,139946560.0,10293.0
299,1760001971199220.0,139980136.0,10243.0
300,1760001971199394.0,140013640.0,10169.0
301,1760001971199568.0,140047216.0,10243.0
302,1760001971199746.0,140080716.0,10169.0
303,1760001971199923.0,140114196.0,10144.0
304,1760001971200099.0,140147776.0,10237.0
305,1760001971200322.0,140181356.0,10243.0
306,1760001971200512.0,140214936.0,10243.0
307,1760001971200692.0,140248544.0,10269.0
308,1760001971200869.0,140282068.0,10194.0
309,1760001971201048.0,140315600.0,10194.0
310,1760001971201225.0,140349152.0,10221.0
311,1760001971201405.0,140382760.0,10268.0
312,1760001971201584.0,140416360.0,10267.0
313,1760001971201771.0,140449936.0,10243.0
314,1760001971201961.0,140483516.0,10243.0
315,1760001971202144.0,140517096.0,10243.0
316,1760001971202422.0,140550648.0,10217.0
317,1760001971202620.0,140584232.0,10243.0
318,1760001971202799.0,140617832.0,10263.0
319,1760001971202975.0,140651412.0,10243.0
320,1760001971203154.0,140684888.0,10144.0
321,1760001971203332.0,140718496.0,10269.0
322,1760001971203509.0,140751972.0,10144.0
323,1760001971203685.0,140785580.0,10269.0
324,1760001971203861.0,140819188.0,10269.0
325,1760001971204036.0,140852664.0,10143.0
326,1760001971204215.0,140886140.0,10143.0
327,1760001971204390.0,140919620.0,10144.0
328,1760001971204565.0,140953120.0,10170.0
329,1760001971204741.0,140986652.0,10195.0
330,1760001971204916.0,141020128.0,10142.0
331,1760001971205092.0,141053656.0,10195.0
332,1760001971205267.0,141087236.0,10244.0
333,1760001971205441.0,141124536.0,13942.0
334,1760001971205614.0,141158192.0,10319.0
335,1760001971205788.0,141191800.0,10269.0
336,1760001971205967.0,141229100.0,13944.0
337,1760001971206142.0,141262672.0,10244.0
338,1760001971206316.0,141299968.0,13934.0
339,1760001971206492.0,141333576.0,10263.0
340,1760001971206668.0,141367076.0,10169.0
341,1760001971206846.0,141404372.0,13935.0
342,1760001971207025.0,141437876.0,10169.0
343,1760001971207211.0,141471484.0,10271.0
344,1760001971207394.0,141504968.0,10144.0
345,1760001971207575.0,141542260.0,13942.0
346,1760001971207756.0,141575740.0,10144.0
347,1760001971207934.0,141609320.0,10244.0
348,1760001971208113.0,141646612.0,13941.0
349,1760001971208293.0,141680188.0,10243.0
350,1760001971208474.0,141717480.0,13942.0
351,1760001971208656.0,141751060.0,10243.0
352,1760001971208833.0,141788356.0,13937.0
353,1760001971209022.0,141821888.0,10195.0
354,1760001971209208.0,141855444.0,10219.0
355,1760001971209401.0,141889024.0,10244.0
356,1760001971209590.0,141922552.0,10194.0
357,1760001971209773.0,141956008.0,10118.0
358,1760001971209954.0,141989488.0,10143.0
359,1760001971210131.0,142022996.0,10169.0
360,1760001971210306.0,142056508.0,10175.0
361,1760001971210486.0,142089980.0,10143.0
362,1760001971210672.0,142123560.0,10244.0
363,1760001971210852.0,142157220.0,10321.0
364,1760001971211029.0,142190820.0,10269.0
365,1760001971211204.0,142224376.0,10219.0
366,1760001971211379.0,142257900.0,10193.0
367,1760001971211553.0,142291428.0,10193.0
368,1760001971211728.0,142324956.0,10194.0
369,1760001971211904.0,142358568.0,10268.0
370,1760001971216545.0,142392092.0,10194.0
371,1760001971249405.0,142425700.0,10269.0
372,1760001971282345.0,142459280.0,10244.0
373,1760001971319272.0,142496572.0,13941.0
374,1760001971356034.0,142533864.0,13935.0
375,1760001971392953.0,142571156.0,13933.0
376,1760001971429501.0,142604712.0,10220.0
377,1760001971466408.0,142642008.0,13940.0
378,1760001971503395.0,142679304.0,13935.0
379,1760001971536427.0,142712864.0,10220.0
380,1760001971569029.0,142746496.0,10296.0
381,1760001971605959.0,142783788.0,13935.0
382,1760001971642474.0,142817420.0,10289.0
383,1760001971675394.0,142851000.0,10245.0
384,1760001971712266.0,142888296.0,13934.0
385,1760001971745137.0,142921780.0,10150.0
386,1760001971781965.0,142959092.0,13959.0
387,1760001971814721.0,142992620.0,10194.0
388,1760001971851423.0,143026184.0,10219.0
389,1760001971884305.0,143059680.0,10169.0
390,1760001971921376.0,143097000.0,13960.0
391,1760001971954010.0,143130504.0,10170.0
392,1760001971986835.0,143163984.0,10143.0
393,1760001972019593.0,143197492.0,10170.0
394,1760001972056196.0,143230972.0,10145.0
395,1760001972093233.0,143268268.0,13935.0
396,1760001972125999.0,143301720.0,10119.0
397,1760001972162939.0,143339020.0,13935.0
398,1760001972199811.0,143376320.0,13940.0
399,1760001972236657.0,143413616.0,13935.0
400,1760001972273553.0,143450916.0,13942.0
401,1760001972314438.0,143488208.0,13935.0
402,1760001972351331.0,143525524.0,13961.0
403,1760001972384158.0,143558980.0,10118.0
404,1760001972416931.0,143592436.0,10119.0
405,1760001972453659.0,143629732.0,13936.0
406,1760001972486454.0,143663364.0,10296.0
407,1760001972523348.0,143700684.0,13960.0
408,1760001972560186.0,143734344.0,10322.0
409,1760001972592939.0,143767952.0,10270.0
410,1760001972625689.0,143801432.0,10145.0
411,1760001972658631.0,143834944.0,10170.0
412,1760001972691204.0,143868552.0,10270.0
413,1760001972728127.0,143902060.0,10170.0
414,1760001972761020.0,143935668.0,10271.0
415,1760001972793586.0,143969248.0,10245.0
416,1760001972830496.0,144006548.0,13938.0
417,1760001972867318.0,144043844.0,13943.0
418,1760001972904191.0,144081140.0,13935.0
419,1760001972944888.0,144118432.0,13936.0
420,1760001972977797.0,144151940.0,10171.0
421,1760001973014772.0,144189240.0,13942.0
422,1760001973047622.0,144222720.0,10145.0
423,1760001973080298.0,144256220.0,10170.0
424,1760001973108986.0,144284608.0,5080.0
425,1760001973141748.0,144318068.0,10170.0
426,1760001973178629.0,144355372.0,13940.0
427,1760001973219566.0,144392660.0,13934.0
428,1760001973256451.0,144429952.0,13941.0
429,1760001973293366.0,144467248.0,13937.0
430,1760001973330354.0,144504544.0,13937.0
431,1760001973358801.0,144534096.0,6238.0
432,1760001973391581.0,144567680.0,10296.0
433,1760001973428213.0,144601164.0,10144.0
434,1760001973457206.0,144630704.0,6232.0
435,1760001973493991.0,144667960.0,13937.0
436,1760001973522662.0,144698748.0,7462.0
437,1760001973559482.0,144732236.0,10193.0
438,1760001973592393.0,144765744.0,10168.0
439,1760001973625086.0,144799320.0,10243.0
440,1760001973661907.0,144836616.0,13940.0
441,1760001973698828.0,144873904.0,13936.0
442,1760001973735753.0,144911200.0,13940.0
443,1760001973772475.0,144948488.0,13934.0
444,1760001973813423.0,144985808.0,13959.0
445,1760001973850145.0,145023104.0,13935.0
446,1760001973887260.0,145060400.0,13936.0
447,1760001973924227.0,145097696.0,13941.0
448,1760001973961128.0,145134992.0,13935.0
449,1760001973997753.0,145172288.0,13940.0
450,1760001974034641.0,145209580.0,13936.0
451,1760001974071458.0,145246880.0,13937.0
452,1760001974108339.0,145280488.0,10270.0
453,1760001974145129.0,145317804.0,13966.0
454,1760001974182245.0,145355104.0,13939.0
455,1760001974219031.0,145392400.0,13941.0
456,1760001974255808.0,145429700.0,13938.0
457,1760001974292635.0,145467024.0,13960.0
458,1760001974329469.0,145504320.0,13935.0
459,1760001974366353.0,145541616.0,13935.0
460,1760001974403223.0,145575276.0,10321.0
461,1760001974440199.0,145612568.0,13942.0
462,1760001974477146.0,145649860.0,13934.0
463,1760001974514050.0,145687160.0,13938.0
464,1760001974550857.0,145724460.0,13940.0
465,1760001974587523.0,145761776.0,13960.0
466,1760001974624584.0,145799072.0,13941.0
467,1760001974665331.0,145836368.0,13934.0
468,1760001974702203.0,145873664.0,13938.0
469,1760001974739090.0,145910956.0,13934.0
470,1760001974775795.0,145948252.0,13937.0
471,1760001974812995.0,145985552.0,13943.0
472,1760001974849682.0,146022844.0,13936.0
473,1760001974886483.0,146060144.0,13942.0
474,1760001974919290.0,146093624.0,10143.0
475,1760001974960159.0,146130920.0,13942.0
476,1760001974993086.0,146164524.0,10269.0
477,1760001975029835.0,146201824.0,13936.0
478,1760001975066710.0,146239144.0,13961.0
479,1760001975095452.0,146267964.0,5514.0
480,1760001975124273.0,146296732.0,5504.0
481,1760001975152737.0,146325684.0,5682.0
482,1760001975185742.0,146359144.0,10170.0
483,1760001975222350.0,146396464.0,13959.0
484,1760001975259285.0,146430072.0,10264.0
485,1760001975287849.0,146458504.0,5126.0
486,1760001975320636.0,146491940.0,10144.0
487,1760001975349334.0,146520120.0,4875.0
488,1760001975373898.0,146548124.0,4749.0
489,1760001975402544.0,146576036.0,4656.0
490,1760001975431301.0,146603816.0,4529.0
491,1760001975460074.0,146631476.0,4404.0
492,1760001975488366.0,146659036.0,4304.0
493,1760001975513285.0,146686500.0,4205.0
494,1760001975542085.0,146713864.0,4106.0
495,1760001975570447.0,146741120.0,4003.0
496,1760001975595163.0,146768312.0,3937.0
497,1760001975623807.0,146795384.0,3819.0
498,1760001975648293.0,146822332.0,3690.0
499,1760001975677013.0,146849168.0,3584.0
500,1760001975705610.0,146875872.0,3456.0
501,1760001975730251.0,146902460.0,3342.0
502,1760001975758903.0,146928952.0,3247.0
503,1760001975783426.0,146955308.0,3098.0
504,1760001975808257.0,146981520.0,2969.0
505,1760001975836785.0,147007604.0,2834.0
506,1760001975861241.0,147033584.0,2729.0
507,1760001975885845.0,147059460.0,2629.0
508,1760001975914622.0,147085148.0,2448.0
509,1760001975939386.0,147110732.0,2340.0
510,1760001975963691.0,147136168.0,2192.0
511,1760001975988318.0,147161508.0,2097.0
512,1760001976016795.0,147186724.0,1969.0
513,1760001976041534.0,147211880.0,1917.0
514,1760001976066230.0,147236948.0,1826.0
515,1760001976090699.0,147261872.0,1688.0
516,1760001976115477.0,147286752.0,1644.0
517,1760001976139967.0,147311620.0,1627.0
518,1760001976164371.0,147336412.0,1553.0
519,1760001976189041.0,147361084.0,1434.0
520,1760001976213569.0,147385680.0,1349.0
521,1760001976238124.0,147410268.0,1349.0
522,1760001976262672.0,147434768.0,1260.0
523,1760001976287226.0,147459236.0,1223.0
524,1760001976311804.0,147483584.0,1117.0
525,1760001976336531.0,147507896.0,1080.0
526,1760001976361256.0,147532116.0,986.0
527,1760001976385522.0,147556248.0,949.0
528,1760001976410224.0,147580416.0,986.0
529,1760001976434502.0,147604468.0,877.0
530,1760001976459301.0,147628484.0,831.0
531,1760001976479728.0,147652352.0,697.0
532,1760001976504503.0,147676144.0,617.0
533,1760001976528898.0,147699924.0,592.0
534,1760001976553364.0,147723620.0,512.0
535,1760001976577839.0,147747296.0,491.0
536,1760001976598585.0,147771012.0,538.0
537,1760001976623148.0,147794612.0,421.0
538,1760001976647670.0,147818248.0,459.0
539,1760001976672060.0,147841772.0,345.0
540,1760001976692812.0,147865296.0,345.0
541,1760001976717379.0,147888744.0,269.0
542,1760001976741864.0,147912172.0,250.0
543,1760001976766231.0,147935592.0,250.0
544,1760001976786967.0,147959016.0,244.0
545,1760001976811597.0,147982440.0,244.0
546,1760001976836012.0,148005856.0,250.0
547,1760001976856642.0,148029280.0,250.0
548,1760001976881220.0,148052740.0,288.0
549,1760001976905703.0,148076208.0,288.0
550,1760001976930165.0,148099692.0,307.0
551,1760001976950826.0,148123180.0,307.0
552,1760001976975389.0,148146648.0,288.0
553,1760001977000071.0,148170188.0,364.0
554,1760001977024464.0,148193672.0,307.0
555,1760001977044929.0,148217212.0,358.0
556,1760001977069499.0,148240696.0,301.0
557,1760001977094226.0,148264180.0,301.0
558,1760001977118736.0,148287720.0,358.0
559,1760001977139183.0,148311204.0,301.0
560,1760001977163824.0,148334688.0,301.0
561,1760001977188296.0,148358176.0,307.0
562,1760001977212885.0,148381656.0,307.0
563,1760001977233356.0,148405140.0,307.0
564,1760001977257937.0,148428628.0,307.0
565,1760001977282550.0,148452116.0,307.0
566,1760001977307083.0,148475600.0,307.0
567,1760001977327527.0,148499084.0,307.0
568,1760001977352214.0,148522564.0,307.0
569,1760001977376828.0,148546052.0,307.0
570,1760001977401244.0,148569532.0,307.0
571,1760001977421787.0,148593016.0,307.0
572,1760001977446414.0,148616504.0,301.0
573,1760001977470966.0,148639984.0,301.0
574,1760001977495259.0,148663472.0,301.0
575,1760001977515985.0,148686960.0,301.0
576,1760001977540615.0,148710444.0,307.0
577,1760001977565162.0,148733924.0,307.0
578,1760001977585594.0,148757408.0,307.0
579,1760001977610383.0,148780892.0,307.0
580,1760001977634804.0,148804376.0,307.0
581,1760001977659385.0,148827864.0,307.0
582,1760001977679784.0,148851344.0,307.0
583,1760001977704535.0,148874828.0,307.0
584,1760001977729095.0,148898312.0,307.0
585,1760001977753539.0,148921796.0,307.0
586,1760001977773983.0,148945284.0,307.0
587,1760001977798679.0,148968764.0,301.0
588,1760001977823111.0,148992248.0,301.0
589,1760001977847520.0,149015732.0,301.0
590,1760001977868236.0,149039216.0,301.0
591,1760001977892773.0,149062704.0,307.0
592,1760001977917437.0,149086184.0,307.0
593,1760001977941747.0,149109668.0,307.0
594,1760001977962447.0,149133156.0,307.0
595,1760001977986968.0,149156640.0,307.0
596,1760001978011600.0,149180124.0,307.0
597,1760001978035938.0,149203608.0,307.0
598,1760001978056609.0,149227092.0,307.0
599,1760001978081205.0,149250580.0,307.0
600,1760001978105880.0,149274060.0,307.0
601,1760001978130232.0,149297544.0,307.0
602,1760001978150863.0,149321028.0,301.0
603,1760001978175617.0,149344512.0,301.0
604,1760001978200019.0,149367996.0,301.0
605,1760001978220416.0,149391480.0,301.0
606,1760001978244983.0,149414968.0,307.0
607,1760001978269666.0,149438444.0,307.0
608,1760001978294211.0,149461928.0,307.0
609,1760001978314614.0,149485376.0,269.0
610,1760001978339248.0,149508824.0,269.0
611,1760001978363925.0,149532444.0,440.0
612,1760001978388436.0,149556076.0,459.0
613,1760001978409005.0,149579712.0,458.0
614,1760001978433395.0,149603404.0,512.0
615,1760001978457997.0,149627216.0,632.0
616,1760001978482685.0,149651132.0,731.0
617,1760001978507212.0,149675108.0,790.0
618,1760001978531742.0,149699196.0,911.0
619,1760001978556282.0,149723372.0,986.0
620,1760001978580765.0,149747600.0,1043.0
621,1760001978605345.0,149771988.0,1154.0
622,1760001978625925.0,149796472.0,1249.0
623,1760001978654508.0,149821116.0,1406.0
624,1760001978678908.0,149845892.0,1541.0
625,1760001978703673.0,149870872.0,1734.0
626,1760001978728415.0,149895924.0,1810.0
627,1760001978752942.0,149921156.0,1992.0
628,1760001978777473.0,149946580.0,2178.0
629,1760001978802224.0,149972120.0,2293.0
630,1760001978830856.0,149997848.0,2482.0
631,1760001978855630.0,150023732.0,2633.0
632,1760001978879819.0,150049816.0,2828.0
633,1760001978908663.0,150076068.0,3007.0
634,1760001978933072.0,150102496.0,3179.0
635,1760001978961697.0,150129124.0,3376.0
636,1760001978986355.0,150155944.0,3573.0
