,Computer Time (microseconds),Arduino Time (seconds),pulseTime (microseconds)
70,1760001176404412.0,19642096.0,13921.0
71,1760001176404646.0,19669328.0,13922.0
72,1760001176404945.0,19696568.0,13927.0
73,1760001176405138.0,19723800.0,13918.0
74,1760001176405311.0,19751036.0,13922.0
75,1760001176405483.0,19778272.0,13922.0
76,1760001176405658.0,19805504.0,13919.0
77,1760001176405932.0,19832740.0,13925.0
78,1760001176406117.0,19859976.0,13922.0
79,1760001176406288.0,19887208.0,13919.0
80,1760001176406480.0,19914428.0,13918.0
81,1760001176406872.0,19941660.0,13917.0
82,1760001176407078.0,19968896.0,13923.0
83,1760001176407293.0,19996120.0,13918.0
84,1760001176407477.0,20023360.0,13922.0
85,1760001176407648.0,20050588.0,13922.0
86,1760001176407822.0,20077820.0,13917.0
87,1760001176407993.0,20105052.0,13926.0
88,1760001176408163.0,20132284.0,13921.0
89,1760001176408332.0,20159524.0,13927.0
90,1760001176408506.0,20186752.0,13919.0
91,1760001176408683.0,20213988.0,13920.0
92,1760001176408853.0,20241220.0,13925.0
93,1760001176409027.0,20268456.0,13920.0
94,1760001176409199.0,20295696.0,13927.0
95,1760001176409370.0,20322928.0,13921.0
96,1760001176409544.0,20350160.0,13921.0
97,1760001176409715.0,20377396.0,13925.0
98,1760001176409888.0,20404632.0,13918.0
99,1760001176410067.0,20431864.0,13925.0
100,1760001176410245.0,20459096.0,13918.0
101,1760001176410423.0,20486328.0,13916.0
102,1760001176410600.0,20513556.0,13927.0
103,1760001176410776.0,20540788.0,13919.0
104,1760001176410955.0,20568020.0,13925.0
105,1760001176411138.0,20595248.0,13918.0
106,1760001176411313.0,20622476.0,13918.0
107,1760001176411486.0,20649708.0,13919.0
108,1760001176411656.0,20676936.0,13920.0
109,1760001176411833.0,20704148.0,13901.0
110,1760001176412005.0,20731356.0,13896.0
111,1760001176412176.0,20758592.0,13918.0
112,1760001176412349.0,20785816.0,13918.0
113,1760001176412522.0,20813048.0,13918.0
114,1760001176412690.0,20831672.0,5367.0
115,1760001176412871.0,20858848.0,13923.0
116,1760001176413050.0,20886080.0,13917.0
117,1760001176413244.0,20913312.0,13918.0
118,1760001176413434.0,20940544.0,13923.0
119,1760001176413612.0,20967776.0,13919.0
120,1760001176413793.0,20995008.0,13924.0
121,1760001176413972.0,21022240.0,13919.0
122,1760001176414147.0,21049468.0,13918.0
123,1760001176414326.0,21076700.0,13920.0
124,1760001176414547.0,21103932.0,13919.0
125,1760001176415139.0,21131176.0,13925.0
126,1760001176415391.0,21158408.0,13919.0
127,1760001176415572.0,21185636.0,13922.0
128,1760001176415745.0,21212864.0,13918.0
129,1760001176415920.0,21240096.0,13919.0
130,1760001176416095.0,21267332.0,13928.0
131,1760001176416264.0,21294564.0,13917.0
132,1760001176416432.0,21321796.0,13919.0
133,1760001176416600.0,21349020.0,13920.0
134,1760001176416768.0,21376256.0,13921.0
135,1760001176416936.0,21403484.0,13928.0
136,1760001176417104.0,21430716.0,13920.0
137,1760001176417271.0,21457960.0,13928.0
138,1760001176417438.0,21485184.0,13918.0
139,1760001176417606.0,21512416.0,13919.0
140,1760001176417773.0,21539644.0,13924.0
141,1760001176417941.0,21566880.0,13922.0
142,1760001176418108.0,21594108.0,13924.0
143,1760001176418274.0,21621344.0,13923.0
144,1760001176418440.0,21648580.0,13923.0
145,1760001176418612.0,21675812.0,13928.0
146,1760001176418781.0,21703048.0,13922.0
147,1760001176418951.0,21730280.0,13924.0
148,1760001176419122.0,21757488.0,13894.0
149,1760001176419300.0,21784696.0,13896.0
150,1760001176419537.0,21811928.0,13919.0
151,1760001176419762.0,21839156.0,13920.0
152,1760001176419936.0,21866388.0,13925.0
153,1760001176420108.0,21893616.0,13918.0
154,1760001176420339.0,21920848.0,13922.0
155,1760001176420693.0,21948076.0,13923.0
156,1760001176421096.0,21975308.0,13919.0
157,1760001176421279.0,22002544.0,13928.0
158,1760001176421450.0,22029776.0,13918.0
159,1760001176421630.0,22057012.0,13924.0
160,1760001176421808.0,22084240.0,13918.0
161,1760001176421976.0,22111472.0,13918.0
162,1760001176422145.0,22138700.0,13924.0
163,1760001176422315.0,22165932.0,13919.0
164,1760001176422486.0,22193172.0,13925.0
165,1760001176422658.0,22220396.0,13921.0
166,1760001176422825.0,22247632.0,13919.0
167,1760001176422991.0,22274864.0,13925.0
168,1760001176423158.0,22302100.0,13924.0
169,1760001176423324.0,22329332.0,13926.0
170,1760001176423492.0,22356564.0,13919.0
171,1760001176423660.0,22383796.0,13921.0
172,1760001176423826.0,22411036.0,13928.0
173,1760001176423998.0,22438272.0,13919.0
174,1760001176424163.0,22465504.0,13925.0
175,1760001176424332.0,22492736.0,13919.0
176,1760001176424497.0,22519948.0,13895.0
177,1760001176424665.0,22547184.0,13922.0
178,1760001176424830.0,22574420.0,13923.0
179,1760001176424999.0,22601660.0,13927.0
180,1760001176425170.0,22628888.0,13920.0
181,1760001176425337.0,22656124.0,13919.0
182,1760001176425503.0,22683352.0,13920.0
183,1760001176425668.0,22710588.0,13920.0
184,1760001176425834.0,22737820.0,13926.0
185,1760001176426001.0,22765028.0,13897.0
186,1760001176426168.0,22792244.0,13902.0
187,1760001176426335.0,22819472.0,13919.0
188,1760001176426500.0,22846704.0,13922.0
189,1760001176426666.0,22873936.0,13925.0
190,1760001176426833.0,22901144.0,13896.0
191,1760001176427000.0,22928380.0,13926.0
192,1760001176427166.0,22955612.0,13919.0
193,1760001176427331.0,22982844.0,13920.0
194,1760001176427495.0,23010076.0,13925.0
195,1760001176427661.0,23037312.0,13920.0
196,1760001176427829.0,23064548.0,13926.0
197,1760001176427996.0,23091776.0,13920.0
198,1760001176428162.0,23119008.0,13918.0
199,1760001176428329.0,23146244.0,13928.0
200,1760001176428553.0,23173448.0,13897.0
201,1760001176428743.0,23200688.0,13926.0
202,1760001176428923.0,23227892.0,13897.0
203,1760001176429094.0,23255124.0,13918.0
204,1760001176429263.0,23282356.0,13923.0
205,1760001176429433.0,23309588.0,13919.0
206,1760001176429612.0,23336804.0,13905.0
207,1760001176429787.0,23364012.0,13898.0
208,1760001176429965.0,23391256.0,13929.0
209,1760001176430336.0,23418484.0,13920.0
210,1760001176430579.0,23445696.0,13898.0
211,1760001176430764.0,23472908.0,13903.0
212,1760001176430933.0,23500144.0,13923.0
213,1760001176431103.0,23527380.0,13930.0
214,1760001176431272.0,23554620.0,13923.0
215,1760001176431480.0,23581828.0,13898.0
216,1760001176431669.0,23609040.0,13897.0
217,1760001176431840.0,23636276.0,13924.0
218,1760001176432007.0,23663508.0,13927.0
219,1760001176432175.0,23690740.0,13920.0
220,1760001176432342.0,23717976.0,13923.0
221,1760001176432510.0,23745208.0,13923.0
222,1760001176432677.0,23772420.0,13897.0
223,1760001176432844.0,23799656.0,13928.0
224,1760001176433010.0,23826896.0,13924.0
225,1760001176433176.0,23854112.0,13903.0
226,1760001176433342.0,23881312.0,13897.0
227,1760001176433512.0,23908520.0,13898.0
228,1760001176433678.0,23935756.0,13926.0
229,1760001176433845.0,23962996.0,13921.0
230,1760001176434022.0,23990232.0,13928.0
231,1760001176434188.0,24017472.0,13923.0
232,1760001176434358.0,24044704.0,13923.0
233,1760001176434531.0,24071936.0,13928.0
234,1760001176434699.0,24099168.0,13920.0
235,1760001176434866.0,24126380.0,13904.0
236,1760001176435033.0,24153592.0,13896.0
237,1760001176435203.0,24180804.0,13899.0
238,1760001176435370.0,24208008.0,13898.0
239,1760001176435536.0,24235220.0,13898.0
240,1760001176435703.0,24262428.0,13902.0
241,1760001176435881.0,24289640.0,13897.0
242,1760001176436055.0,24316872.0,13928.0
243,1760001176436224.0,24344084.0,13896.0
244,1760001176436398.0,24371292.0,13898.0
245,1760001176436603.0,24398496.0,13898.0
246,1760001176436891.0,24425704.0,13895.0
247,1760001176437215.0,24452916.0,13903.0
248,1760001176437513.0,24480152.0,13921.0
249,1760001176437802.0,24507380.0,13927.0
250,1760001176438167.0,24534588.0,13898.0
251,1760001176438664.0,24561804.0,13897.0
252,1760001176439104.0,24589012.0,13896.0
253,1760001176439392.0,24616244.0,13920.0
254,1760001176439575.0,24643456.0,13904.0
255,1760001176439853.0,24670660.0,13897.0
256,1760001176440036.0,24697876.0,13904.0
257,1760001176440256.0,24725084.0,13898.0
258,1760001176440436.0,24752296.0,13898.0
259,1760001176440610.0,24779504.0,13904.0
260,1760001176440779.0,24806716.0,13897.0
261,1760001176440948.0,24833924.0,13902.0
262,1760001176441121.0,24861136.0,13897.0
263,1760001176441291.0,24888380.0,13929.0
264,1760001176441461.0,24915608.0,13920.0
265,1760001176441630.0,24942840.0,13921.0
266,1760001176441799.0,24970052.0,13905.0
267,1760001176441969.0,24997284.0,13920.0
268,1760001176442137.0,25024524.0,13926.0
269,1760001176442307.0,25051728.0,13898.0
270,1760001176442476.0,25078936.0,13896.0
271,1760001176442645.0,25106148.0,13904.0
272,1760001176442815.0,25133380.0,13921.0
273,1760001176442983.0,25160600.0,13903.0
274,1760001176443151.0,25187836.0,13920.0
275,1760001176443318.0,25215048.0,13898.0
276,1760001176443485.0,25242252.0,13895.0
277,1760001176443654.0,25269464.0,13895.0
278,1760001176443820.0,25296700.0,13926.0
279,1760001176443988.0,25323912.0,13898.0
280,1760001176444156.0,25351148.0,13926.0
281,1760001176444322.0,25378384.0,13920.0
282,1760001176444490.0,25405596.0,13898.0
283,1760001176444660.0,25432808.0,13904.0
284,1760001176444830.0,25460040.0,13920.0
285,1760001176445000.0,25487256.0,13905.0
286,1760001176445236.0,25514492.0,13920.0
287,1760001176445408.0,25541728.0,13920.0
288,1760001176445585.0,25568960.0,13921.0
289,1760001176445754.0,25596196.0,13920.0
290,1760001176445922.0,25623408.0,13904.0
291,1760001176446094.0,25650620.0,13898.0
292,1760001176446265.0,25677836.0,13904.0
293,1760001176446452.0,25705064.0,13920.0
294,1760001176446626.0,25732272.0,13896.0
295,1760001176446804.0,25759484.0,13904.0
296,1760001176446981.0,25786696.0,13898.0
297,1760001176447158.0,25813912.0,13903.0
298,1760001176447353.0,25841120.0,13898.0
299,1760001176447824.0,25868336.0,13904.0
300,1760001176448100.0,25895540.0,13896.0
301,1760001176448275.0,25922748.0,13898.0
302,1760001176448444.0,25949956.0,13903.0
303,1760001176448617.0,25977168.0,13897.0
304,1760001176448790.0,26004384.0,13903.0
305,1760001176448957.0,26031596.0,13897.0
306,1760001176449125.0,26058808.0,13902.0
307,1760001176449294.0,26086016.0,13899.0
308,1760001176449462.0,26113224.0,13896.0
309,1760001176449637.0,26140432.0,13904.0
310,1760001176449805.0,26167644.0,13898.0
311,1760001176449973.0,26194884.0,13927.0
312,1760001176450140.0,26222120.0,13921.0
313,1760001176450310.0,26249328.0,13898.0
314,1760001176450476.0,26276556.0,13921.0
315,1760001176450644.0,26303760.0,13897.0
316,1760001176450812.0,26330992.0,13926.0
317,1760001176450982.0,26358228.0,13921.0
318,1760001176451150.0,26385444.0,13905.0
319,1760001176451320.0,26412652.0,13896.0
320,1760001176451486.0,26439880.0,13921.0
321,1760001176451653.0,26467116.0,13927.0
322,1760001176451820.0,26494328.0,13898.0
323,1760001176451986.0,26521540.0,13905.0
324,1760001176452157.0,26548752.0,13895.0
325,1760001176452325.0,26575964.0,13897.0
326,1760001176452492.0,26603192.0,13923.0
327,1760001176452671.0,26630428.0,13922.0
328,1760001176452856.0,26657640.0,13904.0
329,1760001176453037.0,26684876.0,13923.0
330,1760001176453214.0,26712092.0,13904.0
331,1760001176453389.0,26739316.0,13920.0
332,1760001176453564.0,26766528.0,13897.0
333,1760001176453788.0,26793740.0,13904.0
334,1760001176454230.0,26820952.0,13898.0
335,1760001176454648.0,26848168.0,13904.0
336,1760001176455012.0,26875380.0,13899.0
337,1760001176455192.0,26902592.0,13899.0
338,1760001176455443.0,26929792.0,13898.0
339,1760001176455630.0,26957004.0,13899.0
340,1760001176455801.0,26984236.0,13930.0
341,1760001176455968.0,27011472.0,13921.0
342,1760001176456142.0,27038708.0,13930.0
343,1760001176456312.0,27065944.0,13923.0
344,1760001176456495.0,27093180.0,13922.0
345,1760001176456670.0,27120392.0,13905.0
346,1760001176456846.0,27147604.0,13897.0
347,1760001176457016.0,27174848.0,13929.0
348,1760001176457187.0,27202080.0,13920.0
349,1760001176457374.0,27229292.0,13897.0
350,1760001176457585.0,27256524.0,13924.0
351,1760001176457810.0,27283756.0,13924.0
352,1760001176457997.0,27310992.0,13928.0
353,1760001176458179.0,27338200.0,13897.0
354,1760001176458368.0,27365416.0,13903.0
355,1760001176458542.0,27392620.0,13897.0
356,1760001176458724.0,27419828.0,13897.0
357,1760001176458901.0,27447060.0,13927.0
358,1760001176459071.0,27474296.0,13923.0
359,1760001176459249.0,27501528.0,13927.0
360,1760001176459423.0,27528764.0,13922.0
361,1760001176459600.0,27555992.0,13922.0
362,1760001176459769.0,27583228.0,13929.0
363,1760001176459942.0,27610460.0,13923.0
364,1760001176460118.0,27637700.0,13931.0
365,1760001176460291.0,27664936.0,13923.0
366,1760001176460460.0,27692164.0,13919.0
367,1760001176460636.0,27719404.0,13923.0
368,1760001176460810.0,27746636.0,13920.0
369,1760001176461092.0,27773876.0,13926.0
370,1760001176461295.0,27801116.0,13924.0
371,1760001176461471.0,27828352.0,13923.0
372,1760001176461646.0,27855596.0,13925.0
373,1760001176461937.0,27882824.0,13921.0
374,1760001176462301.0,27910068.0,13929.0
375,1760001176462539.0,27937304.0,13924.0
376,1760001176462813.0,27964540.0,13920.0
377,1760001176463009.0,27991776.0,13921.0
378,1760001176463285.0,28019012.0,13923.0
379,1760001176463752.0,28046252.0,13927.0
380,1760001176463936.0,28073488.0,13920.0
381,1760001176464160.0,28100724.0,13925.0
382,1760001176464373.0,28127956.0,13920.0
383,1760001176464565.0,28155196.0,13923.0
384,1760001176464744.0,28182428.0,13926.0
385,1760001176464915.0,28209640.0,13898.0
386,1760001176465087.0,28236876.0,13923.0
387,1760001176465322.0,28264080.0,13898.0
388,1760001176465529.0,28291312.0,13920.0
389,1760001176465707.0,28318524.0,13905.0
390,1760001176465876.0,28345760.0,13924.0
391,1760001176466048.0,28372972.0,13905.0
392,1760001176466215.0,28400208.0,13920.0
393,1760001176466389.0,28427440.0,13923.0
394,1760001176466565.0,28454680.0,13931.0
395,1760001176466740.0,28481916.0,13924.0
396,1760001176466913.0,28509152.0,13931.0
397,1760001176467088.0,28536388.0,13925.0
398,1760001176467257.0,28563624.0,13923.0
399,1760001176467425.0,28590860.0,13927.0
400,1760001176467605.0,28618096.0,13922.0
401,1760001176467784.0,28645328.0,13928.0
402,1760001176467958.0,28672568.0,13923.0
403,1760001176468132.0,28699800.0,13923.0
404,1760001176468304.0,28727036.0,13930.0
405,1760001176468484.0,28754276.0,13923.0
406,1760001176468654.0,28781516.0,13930.0
407,1760001176468826.0,28808752.0,13923.0
408,1760001176469050.0,28835988.0,13924.0
409,1760001176469229.0,28863224.0,13930.0
410,1760001176469412.0,28890460.0,13922.0
411,1760001176469583.0,28917696.0,13929.0
412,1760001176469756.0,28944932.0,13923.0
413,1760001176469927.0,28972164.0,13921.0
414,1760001176470108.0,28999400.0,13924.0
415,1760001176470286.0,29026636.0,13920.0
416,1760001176470467.0,29053880.0,13930.0
417,1760001176470643.0,29081116.0,13922.0
418,1760001176470822.0,29108324.0,13897.0
419,1760001176471051.0,29135532.0,13899.0
420,1760001176471498.0,29162740.0,13897.0
421,1760001176471747.0,29189980.0,13931.0
422,1760001176471938.0,29217212.0,13920.0
423,1760001176472110.0,29244452.0,13928.0
424,1760001176472313.0,29271684.0,13923.0
425,1760001176472538.0,29298920.0,13923.0
426,1760001176472713.0,29326132.0,13904.0
427,1760001176472882.0,29353344.0,13899.0
428,1760001176473055.0,29380584.0,13930.0
429,1760001176473232.0,29407820.0,13923.0
430,1760001176473406.0,29435052.0,13920.0
431,1760001176473576.0,29462264.0,13904.0
432,1760001176473747.0,29489500.0,13923.0
433,1760001176473922.0,29516740.0,13929.0
434,1760001176474137.0,29543980.0,13924.0
435,1760001176474334.0,29571216.0,13925.0
436,1760001176474507.0,29598456.0,13929.0
437,1760001176474681.0,29625692.0,13924.0
438,1760001176474864.0,29652932.0,13930.0
439,1760001176475035.0,29680168.0,13923.0
440,1760001176475210.0,29707404.0,13924.0
441,1760001176475390.0,29734616.0,13898.0
442,1760001176475566.0,29761852.0,13925.0
443,1760001176475735.0,29789088.0,13931.0
444,1760001176475956.0,29816320.0,13921.0
445,1760001176476143.0,29843532.0,13899.0
446,1760001176476312.0,29870760.0,13923.0
447,1760001176476484.0,29897996.0,13922.0
448,1760001176476652.0,29925232.0,13928.0
449,1760001176476824.0,29952468.0,13923.0
450,1760001176476996.0,29979712.0,13929.0
451,1760001176477165.0,30006944.0,13923.0
452,1760001176477336.0,30034184.0,13925.0
453,1760001176477505.0,30061420.0,13930.0
454,1760001176477675.0,30088656.0,13925.0
455,1760001176477885.0,30115900.0,13932.0
456,1760001176478080.0,30143132.0,13924.0
457,1760001176478256.0,30170364.0,13921.0
458,1760001176478479.0,30197572.0,13904.0
459,1760001176478667.0,30224816.0,13925.0
460,1760001176478872.0,30252060.0,13930.0
461,1760001176479041.0,30279292.0,13922.0
462,1760001176479208.0,30306504.0,13897.0
463,1760001176479380.0,30333740.0,13929.0
464,1760001176479547.0,30360952.0,13900.0
465,1760001176479735.0,30388188.0,13929.0
466,1760001176479903.0,30415428.0,13924.0
467,1760001176480080.0,30442668.0,13926.0
468,1760001176480255.0,30469908.0,13931.0
469,1760001176480434.0,30497144.0,13924.0
470,1760001176480611.0,30524384.0,13931.0
471,1760001176480790.0,30551624.0,13924.0
472,1760001176480965.0,30578856.0,13922.0
473,1760001176481369.0,30606096.0,13928.0
474,1760001176481647.0,30633308.0,13899.0
475,1760001176481839.0,30660548.0,13928.0
476,1760001176482007.0,30687780.0,13921.0
477,1760001176482177.0,30715020.0,13924.0
478,1760001176482350.0,30742260.0,13927.0
479,1760001176482518.0,30769500.0,13925.0
480,1760001176482690.0,30796740.0,13930.0
481,1760001176482861.0,30823972.0,13922.0
482,1760001176483028.0,30851180.0,13898.0
483,1760001176483200.0,30878392.0,13899.0
484,1760001176483367.0,30905632.0,13924.0
485,1760001176483535.0,30932868.0,13929.0
486,1760001176483701.0,30960104.0,13924.0
487,1760001176483873.0,30987340.0,13924.0
488,1760001176484039.0,31014572.0,13923.0
489,1760001176484213.0,31041808.0,13924.0
490,1760001176484385.0,31069044.0,13928.0
491,1760001176484557.0,31096280.0,13924.0
492,1760001176484725.0,31123520.0,13927.0
493,1760001176484897.0,31150752.0,13924.0
494,1760001176485065.0,31177988.0,13924.0
495,1760001176485238.0,31205220.0,13928.0
496,1760001176485406.0,31232460.0,13922.0
497,1760001176485579.0,31259696.0,13930.0
498,1760001176485750.0,31286928.0,13923.0
499,1760001176485922.0,31314168.0,13925.0
500,1760001176486103.0,31341412.0,13930.0
501,1760001176486278.0,31368648.0,13923.0
502,1760001176486592.0,31395888.0,13930.0
503,1760001176487226.0,31423120.0,13922.0
504,1760001176487554.0,31450356.0,13925.0
505,1760001176487867.0,31477600.0,13933.0
506,1760001176488322.0,31504832.0,13922.0
507,1760001176488613.0,31532076.0,13932.0
508,1760001176488916.0,31559312.0,13926.0
509,1760001176489123.0,31586548.0,13925.0
510,1760001176489421.0,31613788.0,13930.0
511,1760001176489721.0,31641028.0,13925.0
512,1760001176489956.0,31668276.0,13932.0
513,1760001176490141.0,31695512.0,13925.0
514,1760001176490313.0,31722748.0,13925.0
515,1760001176490492.0,31749984.0,13929.0
516,1760001176490669.0,31777224.0,13925.0
517,1760001176490839.0,31804468.0,13931.0
518,1760001176491008.0,31831704.0,13926.0
519,1760001176491181.0,31858944.0,13925.0
520,1760001176491355.0,31886184.0,13930.0
521,1760001176491540.0,31913424.0,13924.0
522,1760001176491709.0,31940668.0,13930.0
523,1760001176491882.0,31967900.0,13924.0
524,1760001176492050.0,31995140.0,13924.0
525,1760001176492221.0,32022384.0,13930.0
526,1760001176492389.0,32049624.0,13925.0
527,1760001176492561.0,32076864.0,13931.0
528,1760001176492732.0,32104092.0,13924.0
529,1760001176492901.0,32131328.0,13921.0
530,1760001176493069.0,32158568.0,13931.0
531,1760001176493238.0,32185804.0,13922.0
532,1760001176493414.0,32213040.0,13929.0
533,1760001176493585.0,32240276.0,13926.0
534,1760001176493757.0,32267512.0,13923.0
535,1760001176493927.0,32294748.0,13930.0
536,1760001176494099.0,32321984.0,13925.0
537,1760001176494274.0,32349232.0,13931.0
538,1760001176494443.0,32376460.0,13923.0
539,1760001176494609.0,32403696.0,13924.0
540,1760001176494781.0,32430936.0,13933.0
541,1760001176494957.0,32458176.0,13926.0
542,1760001176495194.0,32485420.0,13933.0
543,1760001176495378.0,32512652.0,13922.0
544,1760001176495551.0,32539888.0,13923.0
545,1760001176495730.0,32567124.0,13931.0
546,1760001176495908.0,32594360.0,13922.0
547,1760001176496083.0,32621604.0,13930.0
548,1760001176496259.0,32648832.0,13922.0
549,1760001176496449.0,32676072.0,13926.0
550,1760001176496795.0,32703312.0,13931.0
551,1760001176497125.0,32730552.0,13924.0
552,1760001176497305.0,32757796.0,13930.0
553,1760001176497481.0,32785028.0,13923.0
554,1760001176497652.0,32812260.0,13923.0
555,1760001176497825.0,32839492.0,13930.0
556,1760001176497999.0,32866732.0,13925.0
557,1760001176498174.0,32893968.0,13929.0
558,1760001176498345.0,32921196.0,13924.0
559,1760001176498513.0,32948432.0,13924.0
560,1760001176498686.0,32975668.0,13929.0
561,1760001176498935.0,33002900.0,13923.0
562,1760001176499116.0,33030136.0,13930.0
563,1760001176499285.0,33057376.0,13928.0
564,1760001176499454.0,33084612.0,13923.0
565,1760001176499627.0,33111848.0,13929.0
566,1760001176499801.0,33139088.0,13927.0
567,1760001176499970.0,33166324.0,13929.0
568,1760001176500142.0,33193560.0,13923.0
569,1760001176500311.0,33220796.0,13923.0
570,1760001176500478.0,33248036.0,13933.0
571,1760001176500655.0,33275276.0,13926.0
572,1760001176500823.0,33302512.0,13931.0
573,1760001176500994.0,33329748.0,13923.0
574,1760001176501167.0,33356988.0,13927.0
575,1760001176501339.0,33384228.0,13930.0
576,1760001176501513.0,33411456.0,13922.0
577,1760001176501718.0,33438688.0,13928.0
578,1760001176502026.0,33465928.0,13926.0
579,1760001176502299.0,33493160.0,13926.0
580,1760001176502514.0,33520396.0,13930.0
581,1760001176502729.0,33547636.0,13926.0
582,1760001176502913.0,33574872.0,13929.0
583,1760001176503151.0,33602112.0,13924.0
584,1760001176503378.0,33629344.0,13924.0
585,1760001176503790.0,33656580.0,13930.0
586,1760001176504223.0,33683820.0,13927.0
587,1760001176504403.0,33711060.0,13933.0
588,1760001176504576.0,33738296.0,13923.0
589,1760001176504751.0,33765536.0,13925.0
590,1760001176504918.0,33792776.0,13931.0
591,1760001176505133.0,33820008.0,13925.0
592,1760001176505320.0,33847248.0,13931.0
593,1760001176505499.0,33874488.0,13926.0
594,1760001176505676.0,33901720.0,13922.0
595,1760001176505847.0,33928960.0,13931.0
596,1760001176506023.0,33956200.0,13926.0
597,1760001176506193.0,33983436.0,13933.0
598,1760001176506365.0,34010672.0,13926.0
599,1760001176506534.0,34037908.0,13925.0
600,1760001176506712.0,34065144.0,13929.0
601,1760001176506883.0,34092380.0,13922.0
602,1760001176507054.0,34119620.0,13931.0
603,1760001176507223.0,34146860.0,13926.0
604,1760001176507396.0,34174100.0,13926.0
605,1760001176507564.0,34201336.0,13929.0
606,1760001176507743.0,34228576.0,13925.0
607,1760001176507915.0,34255816.0,13931.0
608,1760001176508088.0,34283056.0,13928.0
609,1760001176508258.0,34310292.0,13924.0
610,1760001176508432.0,34337528.0,13931.0
611,1760001176508602.0,34364764.0,13924.0
612,1760001176508780.0,34392004.0,13932.0
613,1760001176508950.0,34419244.0,13926.0
614,1760001176509122.0,34446480.0,13925.0
615,1760001176509291.0,34473720.0,13933.0
616,1760001176509465.0,34500956.0,13924.0
617,1760001176509636.0,34528196.0,13932.0
618,1760001176509809.0,34555436.0,13927.0
619,1760001176509979.0,34582672.0,13926.0
620,1760001176510150.0,34609908.0,13927.0
621,1760001176510319.0,34637144.0,13923.0
622,1760001176510496.0,34664388.0,13929.0
623,1760001176510665.0,34691624.0,13923.0
624,1760001176510837.0,34718864.0,13925.0
625,1760001176511007.0,34746104.0,13929.0
626,1760001176511190.0,34773340.0,13924.0
627,1760001176511366.0,34800584.0,13933.0
628,1760001176511540.0,34827820.0,13922.0
629,1760001176511779.0,34855056.0,13922.0
630,1760001176511963.0,34882296.0,13931.0
631,1760001176512135.0,34909532.0,13922.0
632,1760001176512313.0,34936772.0,13929.0
