,Computer Time (microseconds),Arduino Time (seconds),pulseTime (microseconds)
202,1760002123501674.0,262082972.0,13932.0
203,1760002123501848.0,262120288.0,13963.0
204,1760002123502021.0,262157588.0,13934.0
205,1760002123502198.0,262194880.0,13935.0
206,1760002123502371.0,262232172.0,13935.0
207,1760002123502545.0,262269464.0,13935.0
208,1760002123502718.0,262306760.0,13939.0
209,1760002123502891.0,262344052.0,13933.0
210,1760002123503066.0,262381348.0,13940.0
211,1760002123503240.0,262418644.0,13934.0
212,1760002123503412.0,262455936.0,13934.0
213,1760002123503585.0,262493232.0,13938.0
214,1760002123503758.0,262530520.0,13933.0
215,1760002123503942.0,262567808.0,13939.0
216,1760002123504107.0,262605100.0,13933.0
217,1760002123504274.0,262642392.0,13935.0
218,1760002123504440.0,262679684.0,13933.0
219,1760002123504607.0,262716976.0,13934.0
220,1760002123504776.0,262754268.0,13940.0
221,1760002123504944.0,262791556.0,13933.0
222,1760002123505110.0,262828852.0,13941.0
223,1760002123505279.0,262866140.0,13932.0
224,1760002123505446.0,262903432.0,13933.0
225,1760002123505616.0,262940732.0,13938.0
226,1760002123505783.0,262978020.0,13935.0
227,1760002123505952.0,263015308.0,13939.0
228,1760002123506122.0,263052596.0,13933.0
229,1760002123506291.0,263089892.0,13934.0
230,1760002123506463.0,263127184.0,13935.0
231,1760002123506636.0,263164472.0,13931.0
232,1760002123506812.0,263201768.0,13941.0
233,1760002123507011.0,263239060.0,13935.0
234,1760002123507186.0,263276348.0,13938.0
235,1760002123507401.0,263313644.0,13935.0
236,1760002123507584.0,263350940.0,13933.0
237,1760002123507758.0,263388236.0,13933.0
238,1760002123507929.0,263425528.0,13934.0
239,1760002123508105.0,263462816.0,13940.0
240,1760002123508283.0,263500112.0,13934.0
241,1760002123508455.0,263537408.0,13937.0
242,1760002123508629.0,263574700.0,13935.0
243,1760002123508802.0,263611992.0,13931.0
244,1760002123508975.0,263649292.0,13938.0
245,1760002123509151.0,263686580.0,13934.0
246,1760002123509326.0,263723868.0,13938.0
247,1760002123509502.0,263761164.0,13934.0
248,1760002123509678.0,263798460.0,13934.0
249,1760002123509853.0,263835752.0,13935.0
250,1760002123510026.0,263873048.0,13934.0
251,1760002123510200.0,263910348.0,13940.0
252,1760002123510373.0,263947640.0,13932.0
253,1760002123510545.0,263984936.0,13940.0
254,1760002123510719.0,264022224.0,13933.0
255,1760002123510891.0,264059516.0,13933.0
256,1760002123511062.0,264096816.0,13941.0
257,1760002123511232.0,264134100.0,13933.0
258,1760002123511401.0,264171396.0,13941.0
259,1760002123511575.0,264208692.0,13933.0
260,1760002123511754.0,264245984.0,13934.0
261,1760002123511929.0,264283276.0,13935.0
262,1760002123512104.0,264320568.0,13932.0
263,1760002123512279.0,264357856.0,13940.0
264,1760002123512458.0,264395152.0,13935.0
265,1760002123512634.0,264432448.0,13941.0
266,1760002123512808.0,264469740.0,13934.0
267,1760002123513063.0,264507032.0,13933.0
268,1760002123513268.0,264544324.0,13935.0
269,1760002123513479.0,264581616.0,13936.0
270,1760002123513685.0,264618908.0,13938.0
271,1760002123513868.0,264656204.0,13935.0
272,1760002123514049.0,264693500.0,13935.0
273,1760002123514224.0,264730788.0,13932.0
274,1760002123514420.0,264768084.0,13935.0
275,1760002123514594.0,264805384.0,13941.0
276,1760002123514768.0,264842672.0,13936.0
277,1760002123514956.0,264879968.0,13940.0
278,1760002123515132.0,264917260.0,13936.0
279,1760002123515319.0,264954556.0,13935.0
280,1760002123515516.0,264991876.0,13957.0
281,1760002123515698.0,265029192.0,13958.0
282,1760002123515880.0,265066484.0,13939.0
283,1760002123516079.0,265103780.0,13934.0
284,1760002123516261.0,265141076.0,13940.0
285,1760002123516444.0,265178372.0,13934.0
286,1760002123516629.0,265215668.0,13935.0
287,1760002123517038.0,265252992.0,13957.0
288,1760002123517294.0,265290308.0,13957.0
289,1760002123517478.0,265327600.0,13940.0
290,1760002123517654.0,265364920.0,13957.0
291,1760002123517827.0,265402216.0,13942.0
292,1760002123518000.0,265439512.0,13933.0
293,1760002123518174.0,265476804.0,13934.0
294,1760002123518347.0,265514096.0,13935.0
295,1760002123518519.0,265551392.0,13934.0
296,1760002123518694.0,265588688.0,13939.0
297,1760002123518879.0,265625976.0,13932.0
298,1760002123519047.0,265663272.0,13938.0
299,1760002123519214.0,265700560.0,13933.0
300,1760002123519380.0,265737852.0,13933.0
301,1760002123519546.0,265775152.0,13939.0
302,1760002123519715.0,265812444.0,13933.0
303,1760002123519895.0,265849740.0,13942.0
304,1760002123520056.0,265887032.0,13933.0
305,1760002123520216.0,265924324.0,13936.0
306,1760002123520376.0,265961616.0,13933.0
307,1760002123520539.0,265998908.0,13932.0
308,1760002123520699.0,266036200.0,13937.0
309,1760002123520864.0,266073492.0,13936.0
310,1760002123521065.0,266110788.0,13941.0
311,1760002123521236.0,266148084.0,13933.0
312,1760002123521404.0,266185376.0,13935.0
313,1760002123521567.0,266222668.0,13933.0
314,1760002123521730.0,266259960.0,13932.0
315,1760002123521904.0,266297252.0,13940.0
316,1760002123522061.0,266334540.0,13933.0
317,1760002123522222.0,266371836.0,13933.0
318,1760002123522381.0,266409124.0,13934.0
319,1760002123522537.0,266446412.0,13932.0
320,1760002123522695.0,266483704.0,13941.0
321,1760002123522853.0,266520992.0,13933.0
322,1760002123523013.0,266558288.0,13941.0
323,1760002123523170.0,266595584.0,13934.0
324,1760002123523326.0,266632880.0,13934.0
325,1760002123523483.0,266670176.0,13933.0
326,1760002123523639.0,266707464.0,13933.0
327,1760002123523798.0,266744768.0,13941.0
328,1760002123523955.0,266782064.0,13935.0
329,1760002123524113.0,266819360.0,13938.0
330,1760002123524270.0,266856648.0,13934.0
331,1760002123524426.0,266893944.0,13935.0
332,1760002123524586.0,266931244.0,13939.0
333,1760002123524744.0,266968532.0,13935.0
334,1760002123524901.0,267005828.0,13941.0
335,1760002123525057.0,267043124.0,13934.0
336,1760002123525213.0,267080420.0,13935.0
337,1760002123525372.0,267117712.0,13934.0
338,1760002123525529.0,267155008.0,13935.0
339,1760002123525685.0,267192304.0,13941.0
340,1760002123525842.0,267229604.0,13936.0
341,1760002123525998.0,267266896.0,13942.0
342,1760002123526158.0,267304188.0,13935.0
343,1760002123526315.0,267341480.0,13935.0
344,1760002123526473.0,267378772.0,13933.0
345,1760002123526630.0,267416064.0,13935.0
346,1760002123526786.0,267453364.0,13941.0
347,1760002123526946.0,267490656.0,13932.0
348,1760002123527103.0,267527952.0,13941.0
349,1760002123527260.0,267565248.0,13935.0
350,1760002123527418.0,267602540.0,13933.0
351,1760002123527576.0,267639836.0,13937.0
352,1760002123527735.0,267677128.0,13935.0
353,1760002123527895.0,267714420.0,13941.0
354,1760002123528050.0,267751712.0,13933.0
355,1760002123528206.0,267789004.0,13934.0
356,1760002123528363.0,267826300.0,13934.0
357,1760002123528521.0,267863596.0,13934.0
358,1760002123528679.0,267900892.0,13940.0
359,1760002123528835.0,267938184.0,13934.0
360,1760002123528991.0,267975472.0,13938.0
361,1760002123529147.0,268012768.0,13935.0
362,1760002123529306.0,268050060.0,13932.0
363,1760002123529463.0,268087356.0,13939.0
364,1760002123529619.0,268124644.0,13933.0
365,1760002123529775.0,268161936.0,13941.0
366,1760002123529932.0,268199232.0,13935.0
367,1760002123530091.0,268236528.0,13932.0
368,1760002123530248.0,268273824.0,13934.0
369,1760002123530404.0,268311120.0,13935.0
370,1760002123530604.0,268348420.0,13941.0
371,1760002123530771.0,268385708.0,13932.0
372,1760002123530933.0,268423004.0,13939.0
373,1760002123531097.0,268460300.0,13935.0
374,1760002123531255.0,268497596.0,13935.0
375,1760002123531411.0,268534892.0,13935.0
376,1760002123531568.0,268572184.0,13932.0
377,1760002123531728.0,268609484.0,13939.0
378,1760002123531885.0,268646780.0,13933.0
379,1760002123532041.0,268684076.0,13939.0
380,1760002123532196.0,268721372.0,13933.0
381,1760002123532353.0,268758664.0,13932.0
382,1760002123532513.0,268795960.0,13938.0
383,1760002123532670.0,268833256.0,13935.0
384,1760002123532826.0,268870548.0,13942.0
385,1760002123532982.0,268907840.0,13936.0
386,1760002123533139.0,268945132.0,13935.0
387,1760002123533297.0,268982424.0,13934.0
388,1760002123533454.0,269019716.0,13936.0
389,1760002123533610.0,269057008.0,13941.0
390,1760002123533767.0,269094304.0,13934.0
391,1760002123533934.0,269131600.0,13941.0
392,1760002123534090.0,269168892.0,13936.0
393,1760002123534243.0,269206184.0,13935.0
394,1760002123534395.0,269243480.0,13934.0
395,1760002123534547.0,269280772.0,13933.0
396,1760002123534699.0,269318068.0,13939.0
397,1760002123534854.0,269355364.0,13934.0
398,1760002123535014.0,269392656.0,13940.0
399,1760002123535167.0,269429948.0,13934.0
400,1760002123535320.0,269467244.0,13933.0
401,1760002123535477.0,269504540.0,13941.0
402,1760002123535631.0,269541824.0,13932.0
403,1760002123535787.0,269579120.0,13941.0
404,1760002123535940.0,269616412.0,13933.0
405,1760002123536092.0,269653704.0,13933.0
406,1760002123536244.0,269691000.0,13933.0
407,1760002123536398.0,269728296.0,13934.0
408,1760002123536551.0,269765592.0,13940.0
409,1760002123536704.0,269802884.0,13934.0
410,1760002123536855.0,269840176.0,13940.0
411,1760002123537008.0,269877468.0,13935.0
412,1760002123537162.0,269914764.0,13934.0
413,1760002123537316.0,269952064.0,13936.0
414,1760002123537468.0,269989356.0,13934.0
415,1760002123537620.0,270026648.0,13937.0
416,1760002123537773.0,270063936.0,13932.0
417,1760002123537928.0,270101232.0,13935.0
418,1760002123538081.0,270138528.0,13935.0
419,1760002123538233.0,270175820.0,13933.0
420,1760002123538385.0,270213116.0,13942.0
421,1760002123538538.0,270250412.0,13936.0
422,1760002123538694.0,270287728.0,13963.0
423,1760002123538848.0,270325024.0,13935.0
424,1760002123538999.0,270362320.0,13935.0
425,1760002123539152.0,270399612.0,13935.0
426,1760002123539305.0,270436912.0,13937.0
427,1760002123539460.0,270474208.0,13943.0
428,1760002123539613.0,270511500.0,13935.0
429,1760002123539765.0,270548796.0,13940.0
430,1760002123539928.0,270586092.0,13937.0
431,1760002123540076.0,270623384.0,13932.0
432,1760002123540225.0,270660680.0,13936.0
433,1760002123540373.0,270697980.0,13936.0
434,1760002123540523.0,270735272.0,13940.0
435,1760002123540671.0,270772564.0,13932.0
436,1760002123540819.0,270809860.0,13941.0
437,1760002123540978.0,270847152.0,13937.0
438,1760002123541122.0,270884452.0,13933.0
439,1760002123541266.0,270921748.0,13941.0
440,1760002123541410.0,270959040.0,13935.0
441,1760002123541553.0,270996336.0,13940.0
442,1760002123541699.0,271033628.0,13934.0
443,1760002123541855.0,271070920.0,13936.0
444,1760002123541994.0,271108216.0,13935.0
445,1760002123542133.0,271145512.0,13935.0
446,1760002123542271.0,271182808.0,13941.0
447,1760002123542412.0,271220104.0,13935.0
448,1760002123542551.0,271257396.0,13940.0
449,1760002123542690.0,271294692.0,13934.0
450,1760002123542828.0,271331988.0,13936.0
451,1760002123542976.0,271369288.0,13936.0
452,1760002123543114.0,271406580.0,13936.0
453,1760002123543249.0,271443876.0,13942.0
454,1760002123543384.0,271481192.0,13959.0
455,1760002123543518.0,271518488.0,13940.0
456,1760002123543654.0,271555784.0,13937.0
457,1760002123543793.0,271593084.0,13935.0
458,1760002123543940.0,271630380.0,13941.0
459,1760002123544073.0,271667672.0,13933.0
460,1760002123544204.0,271704964.0,13940.0
461,1760002123544336.0,271742256.0,13933.0
462,1760002123544470.0,271779552.0,13935.0
463,1760002123544603.0,271816848.0,13936.0
464,1760002123544734.0,271854144.0,13935.0
465,1760002123544879.0,271891436.0,13940.0
466,1760002123545007.0,271928736.0,13934.0
467,1760002123545138.0,271966036.0,13941.0
468,1760002123545267.0,272003332.0,13933.0
469,1760002123545398.0,272040620.0,13933.0
470,1760002123545527.0,272077916.0,13936.0
471,1760002123545656.0,272115212.0,13936.0
472,1760002123545787.0,272152512.0,13941.0
473,1760002123545919.0,272189808.0,13935.0
474,1760002123546048.0,272227104.0,13940.0
475,1760002123546177.0,272264400.0,13935.0
476,1760002123546305.0,272301696.0,13934.0
477,1760002123546436.0,272339000.0,13943.0
478,1760002123546566.0,272376284.0,13932.0
479,1760002123546697.0,272413576.0,13938.0
480,1760002123546826.0,272450864.0,13933.0
481,1760002123546955.0,272488160.0,13935.0
482,1760002123547087.0,272525448.0,13933.0
483,1760002123547217.0,272562740.0,13933.0
484,1760002123547346.0,272600036.0,13943.0
485,1760002123547476.0,272637332.0,13936.0
486,1760002123547604.0,272674624.0,13939.0
487,1760002123547735.0,272711916.0,13936.0
488,1760002123547864.0,272749212.0,13933.0
489,1760002123547993.0,272786504.0,13936.0
490,1760002123548122.0,272823800.0,13932.0
491,1760002123548251.0,272861088.0,13938.0
492,1760002123548382.0,272898384.0,13934.0
493,1760002123548511.0,272935676.0,13935.0
494,1760002123548640.0,272972976.0,13936.0
495,1760002123548769.0,273010268.0,13937.0
496,1760002123548898.0,273047572.0,13942.0
497,1760002123549028.0,273084860.0,13936.0
498,1760002123549157.0,273122152.0,13939.0
499,1760002123549286.0,273159444.0,13936.0
500,1760002123549414.0,273196740.0,13934.0
501,1760002123549542.0,273234032.0,13932.0
502,1760002123549675.0,273271328.0,13935.0
503,1760002123549804.0,273308628.0,13943.0
504,1760002123549933.0,273345916.0,13932.0
505,1760002123550062.0,273383208.0,13939.0
506,1760002123550191.0,273420504.0,13932.0
507,1760002123550322.0,273457800.0,13935.0
508,1760002123550454.0,273495100.0,13939.0
509,1760002123550583.0,273532388.0,13932.0
510,1760002123550711.0,273569684.0,13940.0
511,1760002123550840.0,273606976.0,13935.0
512,1760002123550971.0,273644268.0,13934.0
513,1760002123551101.0,273681564.0,13936.0
514,1760002123551229.0,273718860.0,13933.0
515,1760002123551358.0,273756148.0,13938.0
516,1760002123551486.0,273793444.0,13934.0
517,1760002123551616.0,273830736.0,13943.0
518,1760002123551748.0,273868036.0,13938.0
519,1760002123551877.0,273905332.0,13935.0
520,1760002123552007.0,273942632.0,13936.0
521,1760002123552137.0,273979928.0,13937.0
522,1760002123552268.0,274017228.0,13942.0
523,1760002123552400.0,274054524.0,13933.0
524,1760002123552529.0,274091820.0,13938.0
525,1760002123552658.0,274129112.0,13935.0
526,1760002123552786.0,274166408.0,13933.0
527,1760002123552916.0,274203704.0,13940.0
528,1760002123553046.0,274240992.0,13933.0
529,1760002123553174.0,274278288.0,13943.0
530,1760002123553302.0,274315580.0,13933.0
531,1760002123553430.0,274352876.0,13935.0
532,1760002123553559.0,274390168.0,13932.0
533,1760002123553689.0,274427468.0,13935.0
534,1760002123553818.0,274464760.0,13938.0
535,1760002123553946.0,274502056.0,13934.0
536,1760002123554074.0,274539348.0,13940.0
537,1760002123554212.0,274576644.0,13934.0
538,1760002123554342.0,274613936.0,13936.0
539,1760002123554472.0,274651232.0,13936.0
540,1760002123554601.0,274688524.0,13934.0
541,1760002123554731.0,274725852.0,13965.0
542,1760002123554862.0,274763152.0,13938.0
543,1760002123554993.0,274800452.0,13942.0
544,1760002123555122.0,274837744.0,13933.0
545,1760002123555252.0,274875040.0,13935.0
546,1760002123555381.0,274912336.0,13935.0
547,1760002123555512.0,274949628.0,13933.0
548,1760002123555642.0,274986924.0,13941.0
549,1760002123555773.0,275024220.0,13936.0
550,1760002123555903.0,275061516.0,13941.0
551,1760002123556033.0,275098808.0,13935.0
552,1760002123556164.0,275136100.0,13932.0
553,1760002123556294.0,275173400.0,13941.0
554,1760002123556424.0,275210692.0,13934.0
555,1760002123556553.0,275247984.0,13939.0
556,1760002123556683.0,275285284.0,13933.0
557,1760002123556814.0,275322572.0,13934.0
558,1760002123556944.0,275359864.0,13934.0
559,1760002123557074.0,275397156.0,13933.0
560,1760002123557203.0,275434456.0,13943.0
561,1760002123557332.0,275471752.0,13938.0
562,1760002123557464.0,275509044.0,13939.0
563,1760002123557594.0,275546336.0,13934.0
564,1760002123557724.0,275583628.0,13935.0
565,1760002123557854.0,275620928.0,13936.0
566,1760002123557985.0,275658220.0,13935.0
567,1760002123558117.0,275695512.0,13939.0
568,1760002123558247.0,275732808.0,13934.0
569,1760002123558377.0,275770100.0,13934.0
570,1760002123558506.0,275807392.0,13934.0
571,1760002123558636.0,275844688.0,13935.0
572,1760002123558769.0,275881992.0,13941.0
573,1760002123558899.0,275919280.0,13935.0
574,1760002123559030.0,275956576.0,13940.0
575,1760002123559163.0,275993872.0,13934.0
576,1760002123559294.0,276031164.0,13934.0
577,1760002123559427.0,276068460.0,13935.0
578,1760002123559558.0,276105756.0,13934.0
579,1760002123559688.0,276143052.0,13941.0
580,1760002123559818.0,276180344.0,13933.0
581,1760002123559948.0,276217640.0,13940.0
582,1760002123560081.0,276254928.0,13933.0
583,1760002123560212.0,276292224.0,13934.0
584,1760002123560342.0,276329520.0,13939.0
585,1760002123560476.0,276366808.0,13935.0
586,1760002123560605.0,276404104.0,13941.0
587,1760002123560737.0,276441400.0,13936.0
588,1760002123560866.0,276478700.0,13935.0
589,1760002123560995.0,276516004.0,13938.0
590,1760002123561125.0,276553296.0,13936.0
591,1760002123561255.0,276590588.0,13939.0
592,1760002123561388.0,276627884.0,13935.0
593,1760002123561523.0,276665180.0,13940.0
594,1760002123561653.0,276702476.0,13935.0
595,1760002123561782.0,276739772.0,13935.0
596,1760002123561911.0,276777068.0,13934.0
597,1760002123562044.0,276814364.0,13935.0
598,1760002123562173.0,276851660.0,13941.0
599,1760002123562302.0,276888952.0,13935.0
600,1760002123562432.0,276926252.0,13942.0
601,1760002123562561.0,276963548.0,13936.0
602,1760002123562689.0,276991736.0,4881.0
603,1760002123562818.0,277028988.0,13935.0
604,1760002123562948.0,277066284.0,13936.0
605,1760002123563073.0,277094500.0,4906.0
606,1760002123563202.0,277131740.0,13935.0
607,1760002123563340.0,277169036.0,13940.0
608,1760002123563470.0,277206332.0,13936.0
609,1760002123563600.0,277243628.0,13935.0
610,1760002123563734.0,277280920.0,13934.0
611,1760002123563864.0,277318212.0,13935.0
612,1760002123563997.0,277355508.0,13941.0
613,1760002123564127.0,277392804.0,13934.0
614,1760002123564253.0,277420992.0,4887.0
615,1760002123564382.0,277458248.0,13937.0
616,1760002123564511.0,277495548.0,13936.0
617,1760002123564644.0,277532844.0,13935.0
618,1760002123564774.0,277570140.0,13937.0
619,1760002123564904.0,277607440.0,13941.0
620,1760002123565033.0,277644736.0,13937.0
621,1760002123565172.0,277682036.0,13943.0
622,1760002123565305.0,277719332.0,13935.0
623,1760002123565435.0,277756628.0,13936.0
624,1760002123565564.0,277793924.0,13936.0
625,1760002123565694.0,277831216.0,13933.0
626,1760002123565823.0,277868508.0,13939.0
627,1760002123565955.0,277905808.0,13937.0
628,1760002123566083.0,277943108.0,13943.0
629,1760002123566213.0,277980404.0,13936.0
630,1760002123566342.0,278017700.0,13935.0
631,1760002123566472.0,278055000.0,13937.0
632,1760002123566605.0,278092296.0,13936.0
