,Computer Time (microseconds),Arduino Time (seconds),pulseTime (microseconds)
221,1760002192161019.0,353925264.0,13938.0
222,1760002192161193.0,353962556.0,13935.0
223,1760002192161369.0,353999852.0,13942.0
224,1760002192161542.0,354037144.0,13935.0
225,1760002192161715.0,354074440.0,13941.0
226,1760002192161889.0,354111740.0,13936.0
227,1760002192162062.0,354149040.0,13937.0
228,1760002192162239.0,354186336.0,13936.0
229,1760002192162534.0,354223632.0,13936.0
230,1760002192162722.0,354260936.0,13942.0
231,1760002192162897.0,354298236.0,13939.0
232,1760002192163073.0,354335536.0,13945.0
233,1760002192163259.0,354372836.0,13939.0
234,1760002192163435.0,354410132.0,13935.0
235,1760002192163613.0,354447428.0,13935.0
236,1760002192163790.0,354484728.0,13938.0
237,1760002192163978.0,354522024.0,13941.0
238,1760002192164237.0,354559320.0,13935.0
239,1760002192164527.0,354596620.0,13944.0
240,1760002192164920.0,354633916.0,13936.0
241,1760002192165168.0,354671212.0,13935.0
242,1760002192165356.0,354708512.0,13940.0
243,1760002192165577.0,354745808.0,13938.0
244,1760002192165765.0,354783108.0,13942.0
245,1760002192165941.0,354820408.0,13938.0
246,1760002192166115.0,354857708.0,13939.0
247,1760002192166295.0,354895004.0,13937.0
248,1760002192166469.0,354932304.0,13936.0
249,1760002192166642.0,354969608.0,13943.0
250,1760002192166820.0,355006900.0,13938.0
251,1760002192167041.0,355044196.0,13941.0
252,1760002192167244.0,355081496.0,13937.0
253,1760002192167422.0,355118792.0,13934.0
254,1760002192167609.0,355156092.0,13940.0
255,1760002192167826.0,355193388.0,13935.0
256,1760002192168023.0,355230692.0,13946.0
257,1760002192168202.0,355267988.0,13936.0
258,1760002192168376.0,355305284.0,13942.0
259,1760002192168549.0,355342580.0,13935.0
260,1760002192168722.0,355379852.0,13912.0
261,1760002192168896.0,355417152.0,13940.0
262,1760002192169071.0,355454456.0,13940.0
263,1760002192169244.0,355491756.0,13941.0
264,1760002192169418.0,355529056.0,13935.0
265,1760002192169591.0,355566356.0,13943.0
266,1760002192169765.0,355603660.0,13940.0
267,1760002192169941.0,355640960.0,13938.0
268,1760002192170117.0,355678264.0,13940.0
269,1760002192170294.0,355715552.0,13935.0
270,1760002192170467.0,355752852.0,13946.0
271,1760002192170643.0,355790152.0,13938.0
272,1760002192170815.0,355827452.0,13937.0
273,1760002192170988.0,355864752.0,13938.0
274,1760002192171161.0,355902048.0,13936.0
275,1760002192171334.0,355939352.0,13944.0
276,1760002192171508.0,355976644.0,13935.0
277,1760002192171680.0,356013944.0,13943.0
278,1760002192171853.0,356051244.0,13938.0
279,1760002192172026.0,356088544.0,13939.0
280,1760002192172198.0,356125840.0,13937.0
281,1760002192172371.0,356163144.0,13936.0
282,1760002192172546.0,356200444.0,13944.0
283,1760002192172719.0,356237744.0,13936.0
284,1760002192172891.0,356275044.0,13945.0
285,1760002192173063.0,356312340.0,13937.0
286,1760002192173238.0,356349640.0,13938.0
287,1760002192173410.0,356386940.0,13936.0
288,1760002192173584.0,356424236.0,13937.0
289,1760002192173758.0,356461536.0,13944.0
290,1760002192173929.0,356498832.0,13937.0
291,1760002192174105.0,356536128.0,13942.0
292,1760002192174290.0,356573428.0,13938.0
293,1760002192174454.0,356610728.0,13939.0
294,1760002192174622.0,356648020.0,13937.0
295,1760002192174788.0,356685320.0,13938.0
296,1760002192174958.0,356722620.0,13943.0
297,1760002192175127.0,356759912.0,13935.0
298,1760002192175295.0,356797212.0,13942.0
299,1760002192175463.0,356834508.0,13935.0
300,1760002192175630.0,356871804.0,13935.0
301,1760002192175801.0,356909100.0,13941.0
302,1760002192175969.0,356946396.0,13939.0
303,1760002192176151.0,356983696.0,13946.0
304,1760002192176313.0,357020992.0,13935.0
305,1760002192176476.0,357058288.0,13935.0
306,1760002192176641.0,357095584.0,13935.0
307,1760002192176803.0,357132884.0,13938.0
308,1760002192176964.0,357170184.0,13944.0
309,1760002192177131.0,357207480.0,13937.0
310,1760002192177294.0,357244772.0,13941.0
311,1760002192177459.0,357282068.0,13935.0
312,1760002192177621.0,357319364.0,13935.0
313,1760002192177782.0,357356664.0,13939.0
314,1760002192177942.0,357393960.0,13937.0
315,1760002192178107.0,357431256.0,13943.0
316,1760002192178270.0,357468552.0,13937.0
317,1760002192178432.0,357505860.0,13946.0
318,1760002192178595.0,357543156.0,13939.0
319,1760002192178758.0,357580456.0,13939.0
320,1760002192178924.0,357617756.0,13940.0
321,1760002192179150.0,357655056.0,13940.0
322,1760002192179323.0,357692360.0,13942.0
323,1760002192179485.0,357729660.0,13937.0
324,1760002192179684.0,357766960.0,13945.0
325,1760002192179968.0,357804260.0,13939.0
326,1760002192180143.0,357841556.0,13936.0
327,1760002192180328.0,357878852.0,13939.0
328,1760002192180506.0,357916156.0,13938.0
329,1760002192180682.0,357953456.0,13946.0
330,1760002192180864.0,357990756.0,13940.0
331,1760002192181034.0,358028056.0,13944.0
332,1760002192181211.0,358065356.0,13936.0
333,1760002192181388.0,358102656.0,13939.0
334,1760002192181564.0,358139964.0,13946.0
335,1760002192181741.0,358177264.0,13938.0
336,1760002192181920.0,358214564.0,13947.0
337,1760002192182095.0,358251864.0,13940.0
338,1760002192182277.0,358289160.0,13943.0
339,1760002192182770.0,358326460.0,13939.0
340,1760002192182995.0,358363756.0,13937.0
341,1760002192183168.0,358401068.0,13945.0
342,1760002192183334.0,358438356.0,13940.0
343,1760002192183497.0,358475656.0,13946.0
344,1760002192183664.0,358512956.0,13937.0
345,1760002192183826.0,358550256.0,13938.0
346,1760002192183987.0,358587556.0,13939.0
347,1760002192184148.0,358624852.0,13935.0
348,1760002192184320.0,358662160.0,13946.0
349,1760002192184478.0,358699452.0,13939.0
350,1760002192184635.0,358736752.0,13943.0
351,1760002192184792.0,358774052.0,13938.0
352,1760002192184949.0,358811352.0,13937.0
353,1760002192185109.0,358848644.0,13936.0
354,1760002192185269.0,358885944.0,13940.0
355,1760002192185426.0,358923244.0,13945.0
356,1760002192185582.0,358960544.0,13936.0
357,1760002192185739.0,358997844.0,13944.0
358,1760002192185895.0,359035148.0,13939.0
359,1760002192186053.0,359072448.0,13938.0
360,1760002192186210.0,359109748.0,13938.0
361,1760002192186406.0,359147044.0,13936.0
362,1760002192186576.0,359184344.0,13945.0
363,1760002192186740.0,359221640.0,13935.0
364,1760002192186904.0,359258936.0,13944.0
365,1760002192187063.0,359296240.0,13940.0
366,1760002192187223.0,359333532.0,13935.0
367,1760002192187381.0,359370832.0,13938.0
368,1760002192187544.0,359408128.0,13937.0
369,1760002192187705.0,359445432.0,13944.0
370,1760002192187863.0,359482732.0,13939.0
371,1760002192188021.0,359520032.0,13946.0
372,1760002192188179.0,359557336.0,13939.0
373,1760002192188338.0,359594632.0,13940.0
374,1760002192188495.0,359631936.0,13939.0
375,1760002192188654.0,359669232.0,13936.0
376,1760002192188813.0,359706532.0,13946.0
377,1760002192189031.0,359743828.0,13935.0
378,1760002192189237.0,359781128.0,13944.0
379,1760002192189408.0,359818428.0,13939.0
380,1760002192189564.0,359855728.0,13940.0
381,1760002192189717.0,359893032.0,13946.0
382,1760002192189870.0,359930324.0,13937.0
383,1760002192190024.0,359967624.0,13945.0
384,1760002192190192.0,360004920.0,13936.0
385,1760002192190349.0,360042220.0,13939.0
386,1760002192190506.0,360079520.0,13939.0
387,1760002192190662.0,360116820.0,13939.0
388,1760002192190820.0,360154128.0,13945.0
389,1760002192190975.0,360191424.0,13940.0
390,1760002192191133.0,360228720.0,13942.0
391,1760002192191289.0,360266020.0,13936.0
392,1760002192191446.0,360303320.0,13940.0
393,1760002192191605.0,360340616.0,13936.0
394,1760002192191765.0,360377916.0,13939.0
395,1760002192191925.0,360415216.0,13942.0
396,1760002192192083.0,360452516.0,13939.0
397,1760002192192240.0,360489812.0,13943.0
398,1760002192192398.0,360527104.0,13936.0
399,1760002192192557.0,360564404.0,13938.0
400,1760002192192714.0,360601696.0,13938.0
401,1760002192192874.0,360638996.0,13939.0
402,1760002192193032.0,360676304.0,13945.0
403,1760002192193191.0,360713600.0,13937.0
404,1760002192193349.0,360750892.0,13942.0
405,1760002192193505.0,360788188.0,13936.0
406,1760002192193662.0,360825488.0,13939.0
407,1760002192193820.0,360862784.0,13935.0
408,1760002192193981.0,360900080.0,13936.0
409,1760002192194137.0,360937372.0,13942.0
410,1760002192194300.0,360974668.0,13935.0
411,1760002192194458.0,361011960.0,13935.0
412,1760002192194615.0,361049260.0,13936.0
413,1760002192194774.0,361086556.0,13935.0
414,1760002192194935.0,361123856.0,13941.0
415,1760002192195092.0,361161144.0,13936.0
416,1760002192195249.0,361198444.0,13944.0
417,1760002192195406.0,361235740.0,13935.0
418,1760002192195565.0,361273036.0,13934.0
419,1760002192195768.0,361310328.0,13934.0
420,1760002192195940.0,361347624.0,13936.0
421,1760002192196097.0,361384920.0,13942.0
422,1760002192196264.0,361422216.0,13935.0
423,1760002192196426.0,361459512.0,13940.0
424,1760002192196583.0,361496804.0,13934.0
425,1760002192196739.0,361534100.0,13935.0
426,1760002192196897.0,361571396.0,13936.0
427,1760002192197053.0,361608692.0,13938.0
428,1760002192197212.0,361645988.0,13943.0
429,1760002192197371.0,361683280.0,13933.0
430,1760002192197530.0,361720576.0,13941.0
431,1760002192197687.0,361757872.0,13935.0
432,1760002192197843.0,361795164.0,13934.0
433,1760002192198001.0,361832468.0,13942.0
434,1760002192198159.0,361869756.0,13934.0
435,1760002192198315.0,361907048.0,13941.0
436,1760002192198471.0,361944344.0,13935.0
437,1760002192198627.0,361981636.0,13934.0
438,1760002192198784.0,362018932.0,13935.0
439,1760002192198939.0,362056224.0,13934.0
440,1760002192199094.0,362093520.0,13941.0
441,1760002192199254.0,362130820.0,13937.0
442,1760002192199411.0,362168112.0,13942.0
443,1760002192199565.0,362205408.0,13936.0
444,1760002192199720.0,362242704.0,13935.0
445,1760002192199877.0,362280000.0,13935.0
446,1760002192200033.0,362317296.0,13934.0
447,1760002192200202.0,362354592.0,13944.0
448,1760002192200353.0,362391888.0,13934.0
449,1760002192200503.0,362429188.0,13942.0
450,1760002192200655.0,362466484.0,13934.0
451,1760002192200807.0,362503780.0,13933.0
452,1760002192200958.0,362541080.0,13939.0
453,1760002192201110.0,362578368.0,13934.0
454,1760002192201266.0,362615664.0,13941.0
455,1760002192201419.0,362652960.0,13935.0
456,1760002192201570.0,362690260.0,13937.0
457,1760002192201728.0,362727556.0,13933.0
458,1760002192201880.0,362764852.0,13934.0
459,1760002192202036.0,362802144.0,13941.0
460,1760002192202190.0,362839444.0,13936.0
461,1760002192202342.0,362876740.0,13941.0
462,1760002192202496.0,362914040.0,13939.0
463,1760002192202650.0,362951332.0,13934.0
464,1760002192202808.0,362988628.0,13935.0
465,1760002192202962.0,363025924.0,13934.0
466,1760002192203114.0,363063228.0,13940.0
467,1760002192203267.0,363100524.0,13934.0
468,1760002192213698.0,363137824.0,13942.0
469,1760002192250616.0,363175112.0,13934.0
470,1760002192291257.0,363212412.0,13935.0
471,1760002192328198.0,363249716.0,13944.0
472,1760002192365170.0,363287004.0,13935.0
473,1760002192402056.0,363324300.0,13941.0
474,1760002192438988.0,363361596.0,13935.0
475,1760002192475902.0,363398892.0,13935.0
476,1760002192512818.0,363436188.0,13934.0
477,1760002192549653.0,363473484.0,13934.0
478,1760002192586501.0,363510792.0,13945.0
479,1760002192627141.0,363548084.0,13935.0
480,1760002192664088.0,363585384.0,13945.0
481,1760002192701020.0,363622676.0,13936.0
482,1760002192737995.0,363659972.0,13934.0
483,1760002192775101.0,363697268.0,13935.0
484,1760002192811703.0,363734568.0,13935.0
485,1760002192848538.0,363771864.0,13941.0
486,1760002192885434.0,363809164.0,13937.0
487,1760002192926128.0,363846460.0,13943.0
488,1760002192963202.0,363883752.0,13937.0
489,1760002193000175.0,363921052.0,13937.0
490,1760002193037032.0,363958348.0,13937.0
491,1760002193074035.0,363995648.0,13935.0
492,1760002193110690.0,364032952.0,13941.0
493,1760002193147522.0,364070248.0,13936.0
494,1760002193184457.0,364107548.0,13941.0
495,1760002193221259.0,364144844.0,13935.0
496,1760002193262176.0,364182140.0,13935.0
497,1760002193299099.0,364219444.0,13943.0
498,1760002193335971.0,364256736.0,13938.0
499,1760002193372980.0,364294036.0,13943.0
500,1760002193409933.0,364331332.0,13935.0
501,1760002193446585.0,364368632.0,13935.0
502,1760002193483402.0,364405932.0,13935.0
503,1760002193520247.0,364443232.0,13937.0
504,1760002193557107.0,364480536.0,13941.0
505,1760002193597896.0,364517824.0,13936.0
506,1760002193634793.0,364555120.0,13940.0
507,1760002193671747.0,364592412.0,13936.0
508,1760002193708838.0,364629708.0,13935.0
509,1760002193745629.0,364667008.0,13936.0
510,1760002193782372.0,364704304.0,13937.0
511,1760002193819260.0,364741600.0,13941.0
512,1760002193856080.0,364778896.0,13935.0
513,1760002193896852.0,364816192.0,13942.0
514,1760002193933924.0,364853488.0,13935.0
515,1760002193970834.0,364890784.0,13936.0
516,1760002194007634.0,364928084.0,13937.0
517,1760002194044718.0,364965380.0,13937.0
518,1760002194081373.0,365002680.0,13942.0
519,1760002194110279.0,365030904.0,4918.0
520,1760002194146947.0,365068160.0,13943.0
521,1760002194175797.0,365096228.0,4766.0
522,1760002194212411.0,365133480.0,13934.0
523,1760002194241249.0,365161504.0,4720.0
524,1760002194269823.0,365189364.0,4604.0
525,1760002194298395.0,365217284.0,4655.0
526,1760002194322981.0,365245212.0,4673.0
527,1760002194351654.0,365273144.0,4671.0
528,1760002194380380.0,365301148.0,4744.0
529,1760002194409057.0,365329676.0,5266.0
530,1760002194437921.0,365357992.0,5054.0
531,1760002194466334.0,365386352.0,5100.0
532,1760002194495179.0,365414704.0,5089.0
533,1760002194523802.0,365443180.0,5209.0
534,1760002194552222.0,365471664.0,5220.0
535,1760002194581036.0,365500220.0,5296.0
536,1760002194609776.0,365528840.0,5363.0
537,1760002194638439.0,365557488.0,5383.0
538,1760002194667133.0,365586160.0,5410.0
539,1760002194695698.0,365614880.0,5457.0
540,1760002194724498.0,365643656.0,5515.0
541,1760002194753159.0,365672492.0,5568.0
542,1760002194781873.0,365701644.0,5887.0
543,1760002194810626.0,365730408.0,5506.0
544,1760002194839048.0,365759336.0,5663.0
545,1760002194867717.0,365788116.0,5515.0
546,1760002194896359.0,365816952.0,5566.0
547,1760002194925020.0,365845792.0,5571.0
548,1760002194953738.0,365874544.0,5483.0
549,1760002194982421.0,365903144.0,5331.0
550,1760002195011106.0,365931552.0,5138.0
551,1760002195039765.0,365959796.0,4990.0
552,1760002195068593.0,365987920.0,4858.0
553,1760002195097129.0,366015880.0,4702.0
554,1760002195125463.0,366043736.0,4598.0
555,1760002195150384.0,366071564.0,4572.0
556,1760002195179042.0,366099240.0,4419.0
557,1760002195207658.0,366126796.0,4299.0
558,1760002195236192.0,366154152.0,4099.0
559,1760002195260957.0,366181468.0,4058.0
560,1760002195289568.0,366208696.0,3979.0
561,1760002195318330.0,366235976.0,4028.0
562,1760002195342886.0,366263008.0,3773.0
563,1760002195371732.0,366290004.0,3739.0
564,1760002195396107.0,366317036.0,3781.0
565,1760002195424968.0,366343984.0,3697.0
566,1760002195453382.0,366370776.0,3540.0
567,1760002195478012.0,366397544.0,3510.0
568,1760002195506667.0,366424252.0,3459.0
569,1760002195531337.0,366451032.0,3524.0
570,1760002195559973.0,366477772.0,3485.0
571,1760002195584571.0,366504456.0,3433.0
572,1760002195613230.0,366531056.0,3350.0
573,1760002195637768.0,366557624.0,3318.0
574,1760002195666445.0,366584168.0,3292.0
575,1760002195690955.0,366610696.0,3271.0
576,1760002195719657.0,366637228.0,3278.0
577,1760002195744572.0,366663756.0,3270.0
578,1760002195772892.0,366690292.0,3293.0
579,1760002195797485.0,366716828.0,3284.0
580,1760002195826153.0,366743400.0,3318.0
581,1760002195850756.0,366769936.0,3292.0
582,1760002195879378.0,366796464.0,3276.0
583,1760002195903934.0,366822980.0,3268.0
584,1760002195932496.0,366849444.0,3209.0
585,1760002195957415.0,366875892.0,3198.0
586,1760002195981765.0,366902336.0,3183.0
587,1760002196010517.0,366928740.0,3158.0
588,1760002196035024.0,366955140.0,3148.0
589,1760002196063783.0,366981528.0,3137.0
590,1760002196088228.0,367007908.0,3129.0
591,1760002196116916.0,367034260.0,3099.0
592,1760002196141476.0,367060596.0,3088.0
593,1760002196170050.0,367086956.0,3109.0
594,1760002196194769.0,367113316.0,3103.0
595,1760002196219305.0,367139684.0,3128.0
596,1760002196248207.0,367166064.0,3127.0
597,1760002196272554.0,367192412.0,3099.0
598,1760002196301400.0,367218764.0,3093.0
599,1760002196325781.0,367245076.0,3069.0
600,1760002196354660.0,367271416.0,3089.0
601,1760002196379060.0,367297756.0,3089.0
602,1760002196407748.0,367324088.0,3079.0
603,1760002196432513.0,367350436.0,3098.0
604,1760002196456911.0,367376756.0,3068.0
605,1760002196485657.0,367403096.0,3081.0
606,1760002196510212.0,367429416.0,3078.0
607,1760002196539030.0,367455736.0,3069.0
608,1760002196563398.0,367482024.0,3039.0
609,1760002196591831.0,367508252.0,2979.0
610,1760002196616862.0,367534524.0,3019.0
611,1760002196641131.0,367560768.0,2993.0
612,1760002196670012.0,367586940.0,2929.0
613,1760002196694456.0,367613160.0,2969.0
614,1760002196723108.0,367639352.0,2939.0
615,1760002196748067.0,367665532.0,2929.0
616,1760002196772295.0,367691704.0,2923.0
617,1760002196800996.0,367717844.0,2890.0
618,1760002196825515.0,367744008.0,2915.0
619,1760002196854134.0,367770128.0,2880.0
620,1760002196878931.0,367796324.0,2949.0
621,1760002196903216.0,367822460.0,2889.0
622,1760002196932056.0,367848648.0,2939.0
623,1760002196956738.0,367874824.0,2929.0
624,1760002196985085.0,367901000.0,2929.0
625,1760002197009907.0,367927196.0,2949.0
626,1760002197034666.0,367953396.0,2949.0
627,1760002197063095.0,367979548.0,2905.0
628,1760002197087610.0,368005744.0,2949.0
629,1760002197116170.0,368031888.0,2899.0
630,1760002197141103.0,368058088.0,2949.0
631,1760002197165401.0,368084288.0,2949.0
632,1760002197194232.0,368110456.0,2919.0
