,Computer Time (microseconds),Arduino Time (seconds),pulseTime (microseconds)
134,1760002411207186.0,2486372.0,4754.0
135,1760002411227712.0,2504168.0,4639.0
136,1760002411244033.0,2521952.0,4629.0
137,1760002411260417.0,2539776.0,4661.0
138,1760002411281071.0,2557600.0,4671.0
139,1760002411297328.0,2575076.0,4321.0
140,1760002411313594.0,2592512.0,4284.0
141,1760002411333935.0,2609964.0,4299.0
142,1760002411346437.0,2624332.0,1230.0
143,1760002411362797.0,2638604.0,1136.0
144,1760002411379340.0,2655840.0,4085.0
145,1760002411395841.0,2673032.0,4036.0
146,1760002411407918.0,2687172.0,1005.0
147,1760002411428350.0,2704212.0,3896.0
148,1760002411440631.0,2718332.0,987.0
149,1760002411452866.0,2732388.0,968.0
150,1760002411469516.0,2746440.0,967.0
151,1760002411485697.0,2763396.0,3864.0
152,1760002411497917.0,2776876.0,345.0
153,1760002411514216.0,2790300.0,345.0
154,1760002411530810.0,2807116.0,3716.0
155,1760002411547120.0,2823960.0,3697.0
156,1760002411559483.0,2838084.0,987.0
157,1760002411575652.0,2851940.0,771.0
158,1760002411592466.0,2868736.0,3699.0
159,1760002411608960.0,2885532.0,3647.0
160,1760002411624934.0,2902264.0,3575.0
161,1760002411641411.0,2918952.0,3540.0
162,1760002411657732.0,2935604.0,3508.0
163,1760002411674058.0,2952256.0,3493.0
164,1760002411690623.0,2968904.0,3509.0
165,1760002411707115.0,2985564.0,3508.0
166,1760002411723381.0,3002188.0,3474.0
167,1760002411739644.0,3018852.0,3509.0
168,1760002411756215.0,3032912.0,930.0
169,1760002411768323.0,3046948.0,949.0
170,1760002411784676.0,3063528.0,3483.0
171,1760002411801031.0,3080160.0,3482.0
172,1760002411821502.0,3096808.0,3494.0
173,1760002411837928.0,3113432.0,3469.0
174,1760002411854369.0,3130052.0,3474.0
175,1760002411870775.0,3146692.0,3491.0
176,1760002411887178.0,3163332.0,3485.0
177,1760002411903843.0,3179980.0,3501.0
178,1760002411920295.0,3196588.0,3458.0
179,1760002411936250.0,3213212.0,3474.0
180,1760002411952761.0,3229788.0,3419.0
181,1760002411969001.0,3246348.0,3411.0
182,1760002411985318.0,3262888.0,3392.0
183,1760002412001788.0,3279452.0,3409.0
184,1760002412018133.0,3295980.0,3383.0
185,1760002412034511.0,3312512.0,3383.0
186,1760002412050852.0,3329044.0,3376.0
187,1760002412067279.0,3345556.0,3369.0
188,1760002412083616.0,3362084.0,3386.0
189,1760002412100061.0,3378600.0,3367.0
190,1760002412116400.0,3395148.0,3392.0
191,1760002412136863.0,3411704.0,3409.0
192,1760002412153053.0,3428232.0,3383.0
193,1760002412169655.0,3444768.0,3383.0
194,1760002412186038.0,3461320.0,3403.0
195,1760002412198312.0,3475408.0,968.0
196,1760002412214634.0,3489460.0,968.0
197,1760002412226915.0,3503508.0,968.0
198,1760002412239221.0,3517560.0,967.0
199,1760002412255743.0,3531248.0,612.0
200,1760002412267944.0,3544948.0,618.0
201,1760002412280233.0,3558648.0,611.0
202,1760002412296802.0,3572692.0,967.0
203,1760002412308914.0,3586744.0,968.0
204,1760002412325321.0,3600444.0,617.0
205,1760002412337588.0,3614132.0,611.0
206,1760002412354040.0,3630560.0,3334.0
207,1760002412370437.0,3647084.0,3375.0
208,1760002412382637.0,3661188.0,967.0
209,1760002412399224.0,3675240.0,968.0
210,1760002412411342.0,3689288.0,967.0
211,1760002412427654.0,3703332.0,967.0
212,1760002412440028.0,3717384.0,968.0
213,1760002412456222.0,3731432.0,967.0
214,1760002412468691.0,3745480.0,967.0
215,1760002412485087.0,3761876.0,3301.0
216,1760002412501456.0,3778352.0,3326.0
217,1760002412517856.0,3794800.0,3301.0
218,1760002412534219.0,3811252.0,3302.0
219,1760002412550642.0,3827704.0,3301.0
220,1760002412567018.0,3844180.0,3320.0
221,1760002412583423.0,3860660.0,3345.0
222,1760002412599774.0,3877148.0,3343.0
223,1760002412616170.0,3893588.0,3293.0
224,1760002412632547.0,3910056.0,3317.0
225,1760002412648908.0,3926508.0,3293.0
226,1760002412665356.0,3942948.0,3293.0
227,1760002412681790.0,3959388.0,3293.0
228,1760002412698091.0,3975828.0,3293.0
229,1760002412714466.0,3992272.0,3293.0
230,1760002412730795.0,4008712.0,3293.0
231,1760002412747163.0,4025156.0,3293.0
232,1760002412763584.0,4041620.0,3317.0
233,1760002412783864.0,4058120.0,3343.0
234,1760002412800242.0,4074624.0,3361.0
235,1760002412816747.0,4091160.0,3386.0
236,1760002412833091.0,4107696.0,3384.0
237,1760002412849592.0,4124208.0,3359.0
238,1760002412866071.0,4140716.0,3359.0
239,1760002412882372.0,4157224.0,3359.0
240,1760002412898800.0,4173736.0,3360.0
241,1760002412915206.0,4190256.0,3367.0
242,1760002412931505.0,4206740.0,3336.0
243,1760002412947976.0,4223220.0,3336.0
244,1760002412964416.0,4239712.0,3342.0
245,1760002412980835.0,4256204.0,3342.0
246,1760002412997158.0,4272692.0,3341.0
247,1760002413013449.0,4289184.0,3342.0
248,1760002413029752.0,4305672.0,3342.0
249,1760002413046236.0,4322164.0,3342.0
250,1760002413062490.0,4338652.0,3342.0
251,1760002413078875.0,4355176.0,3369.0
252,1760002413095292.0,4371672.0,3345.0
253,1760002413111652.0,4388172.0,3345.0
254,1760002413128030.0,4404668.0,3351.0
255,1760002413144430.0,4421252.0,3432.0
256,1760002413160803.0,4437812.0,3408.0
257,1760002413177174.0,4454372.0,3416.0
258,1760002413193878.0,4468124.0,611.0
259,1760002413205903.0,4482156.0,949.0
260,1760002413218153.0,4495744.0,511.0
261,1760002413234684.0,4509760.0,932.0
262,1760002413246849.0,4523768.0,930.0
263,1760002413263297.0,4537784.0,930.0
264,1760002413279826.0,4554460.0,3581.0
265,1760002413296293.0,4571272.0,3657.0
266,1760002413308306.0,4585096.0,691.0
267,1760002413324737.0,4599168.0,986.0
268,1760002413336935.0,4613184.0,931.0
269,1760002413353305.0,4629916.0,3641.0
270,1760002413369678.0,4646732.0,3664.0
271,1760002413390181.0,4663676.0,3789.0
272,1760002413406702.0,4680664.0,3837.0
273,1760002413423189.0,4697708.0,3887.0
274,1760002413439409.0,4714864.0,4003.0
275,1760002413455720.0,4732040.0,4020.0
276,1760002413476121.0,4749396.0,4203.0
277,1760002413492663.0,4766636.0,4089.0
278,1760002413508964.0,4783968.0,4179.0
279,1760002413525369.0,4801528.0,4405.0
280,1760002413545740.0,4819032.0,4341.0
281,1760002413562398.0,4836564.0,4378.0
282,1760002413578620.0,4854140.0,4414.0
283,1760002413594961.0,4871756.0,4457.0
284,1760002413615497.0,4889400.0,4488.0
285,1760002413631816.0,4907176.0,4613.0
286,1760002413648171.0,4925000.0,4667.0
287,1760002413668859.0,4942860.0,4698.0
288,1760002413685100.0,4960756.0,4740.0
289,1760002413705700.0,4978828.0,4908.0
290,1760002413717930.0,4994512.0,2541.0
291,1760002413734250.0,5010180.0,2524.0
292,1760002413750616.0,5027496.0,4159.0
293,1760002413771115.0,5044876.0,4222.0
294,1760002413787763.0,5062260.0,4232.0
295,1760002413804162.0,5079632.0,4216.0
296,1760002413824395.0,5097872.0,5075.0
297,1760002413841247.0,5115260.0,4232.0
298,1760002413857008.0,5130892.0,2488.0
299,1760002413873549.0,5148212.0,4164.0
300,1760002413889943.0,5165532.0,4169.0
301,1760002413906224.0,5180504.0,1826.0
302,1760002413922593.0,5195436.0,1795.0
303,1760002413934956.0,5210312.0,1734.0
304,1760002413951396.0,5225168.0,1719.0
305,1760002413963587.0,5240016.0,1704.0
306,1760002413979946.0,5254812.0,1672.0
307,1760002413996278.0,5269576.0,1621.0
308,1760002414008683.0,5284404.0,1703.0
309,1760002414025173.0,5299220.0,1678.0
310,1760002414037303.0,5313872.0,1519.0
311,1760002414053645.0,5328732.0,1725.0
312,1760002414070167.0,5343308.0,1434.0
313,1760002414082375.0,5357872.0,1434.0
314,1760002414098867.0,5372396.0,1389.0
315,1760002414111053.0,5386868.0,1338.0
316,1760002414127623.0,5401340.0,1339.0
317,1760002414139729.0,5415764.0,1286.0
318,1760002414156327.0,5430112.0,1211.0
319,1760002414168373.0,5444512.0,1267.0
320,1760002414184937.0,5458840.0,1192.0
321,1760002414197340.0,5473168.0,1192.0
322,1760002414213889.0,5487444.0,1136.0
323,1760002414225740.0,5501676.0,1098.0
324,1760002414242258.0,5515840.0,1024.0
325,1760002414254384.0,5530036.0,1061.0
326,1760002414270905.0,5544148.0,967.0
327,1760002414283042.0,5558176.0,949.0
328,1760002414299489.0,5572132.0,871.0
329,1760002414311714.0,5586048.0,831.0
330,1760002414323982.0,5599996.0,871.0
331,1760002414340380.0,5613852.0,771.0
332,1760002414352724.0,5627672.0,732.0
333,1760002414369037.0,5641504.0,751.0
334,1760002414381556.0,5655224.0,632.0
335,1760002414393647.0,5668960.0,652.0
336,1760002414410058.0,5682624.0,591.0
337,1760002414422801.0,5696304.0,597.0
338,1760002414434599.0,5709920.0,531.0
339,1760002414450889.0,5723468.0,472.0
340,1760002414463474.0,5737024.0,477.0
341,1760002414475547.0,5750580.0,477.0
342,1760002414491861.0,5764060.0,402.0
343,1760002414504165.0,5777520.0,377.0
344,1760002414516532.0,5790952.0,358.0
345,1760002414528771.0,5804372.0,339.0
346,1760002414545169.0,5817832.0,383.0
347,1760002414557696.0,5831188.0,269.0
348,1760002414569754.0,5844572.0,307.0
349,1760002414582051.0,5857976.0,326.0
350,1760002414598477.0,5871324.0,269.0
351,1760002414610713.0,5884692.0,288.0
352,1760002414623188.0,5898076.0,307.0
353,1760002414639295.0,5911400.0,250.0
354,1760002414651819.0,5924720.0,250.0
355,1760002414663945.0,5938044.0,250.0
356,1760002414676214.0,5951388.0,269.0
357,1760002414692610.0,5964732.0,269.0
358,1760002414705264.0,5978080.0,269.0
359,1760002414717239.0,5991436.0,269.0
360,1760002414729459.0,6004784.0,269.0
361,1760002414745677.0,6018124.0,263.0
362,1760002414758163.0,6031464.0,263.0
363,1760002414770713.0,6044808.0,263.0
364,1760002414782769.0,6058200.0,320.0
365,1760002414799146.0,6071600.0,320.0
366,1760002414811608.0,6084948.0,269.0
367,1760002414823723.0,6098352.0,326.0
368,1760002414835986.0,6111756.0,326.0
369,1760002414852504.0,6125164.0,326.0
370,1760002414864641.0,6138492.0,250.0
371,1760002414876887.0,6151892.0,326.0
372,1760002414893333.0,6165292.0,326.0
373,1760002414905711.0,6178632.0,269.0
374,1760002414917900.0,6192036.0,326.0
375,1760002414930172.0,6205444.0,326.0
376,1760002414946580.0,6218772.0,250.0
377,1760002414959027.0,6232096.0,250.0
378,1760002414971122.0,6245420.0,250.0
379,1760002414983464.0,6258744.0,250.0
380,1760002414999896.0,6272064.0,244.0
381,1760002415012311.0,6285380.0,244.0
382,1760002415024400.0,6298696.0,244.0
383,1760002415036649.0,6312016.0,244.0
384,1760002415052825.0,6325328.0,244.0
385,1760002415065273.0,6338648.0,244.0
386,1760002415077577.0,6351964.0,244.0
387,1760002415089959.0,6365280.0,244.0
388,1760002415106351.0,6378596.0,244.0
389,1760002415118856.0,6391916.0,244.0
390,1760002415130896.0,6405232.0,244.0
391,1760002415143100.0,6418548.0,244.0
392,1760002415159630.0,6431864.0,244.0
393,1760002415171820.0,6445180.0,244.0
394,1760002415184078.0,6458500.0,244.0
395,1760002415200345.0,6471816.0,244.0
396,1760002415212909.0,6485196.0,301.0
397,1760002415225085.0,6498576.0,301.0
398,1760002415237337.0,6511964.0,301.0
399,1760002415253714.0,6525404.0,364.0
400,1760002415266198.0,6538780.0,288.0
401,1760002415278327.0,6552144.0,288.0
402,1760002415290757.0,6565492.0,269.0
403,1760002415307083.0,6578896.0,326.0
404,1760002415319810.0,6592280.0,307.0
405,1760002415331602.0,6605704.0,345.0
406,1760002415347813.0,6619104.0,326.0
407,1760002415360385.0,6632544.0,357.0
408,1760002415372526.0,6646016.0,396.0
409,1760002415384792.0,6659452.0,358.0
410,1760002415401224.0,6672928.0,402.0
411,1760002415413478.0,6686404.0,402.0
412,1760002415425715.0,6699900.0,421.0
413,1760002415442107.0,6713476.0,491.0
414,1760002415454701.0,6727044.0,491.0
415,1760002415466737.0,6740620.0,497.0
416,1760002415483031.0,6754276.0,577.0
417,1760002415495541.0,6767912.0,551.0
418,1760002415507685.0,6781608.0,617.0
419,1760002415524062.0,6795344.0,651.0
420,1760002415536350.0,6809116.0,691.0
421,1760002415548586.0,6822936.0,737.0
422,1760002415565089.0,6836784.0,771.0
423,1760002415577322.0,6850660.0,791.0
424,1760002415593638.0,6864632.0,891.0
425,1760002415606195.0,6878608.0,890.0
426,1760002415618269.0,6892660.0,967.0
427,1760002415634730.0,6906708.0,967.0
428,1760002415646921.0,6920816.0,1024.0
429,1760002415663436.0,6935032.0,1080.0
430,1760002415675608.0,6949364.0,1193.0
431,1760002415692174.0,6963804.0,1304.0
432,1760002415704331.0,6978228.0,1286.0
433,1760002415720808.0,6992768.0,1407.0
434,1760002415732964.0,7007296.0,1384.0
435,1760002415749382.0,7021884.0,1451.0
436,1760002415765708.0,7036600.0,1576.0
437,1760002415778006.0,7051380.0,1638.0
438,1760002415794612.0,7066160.0,1654.0
439,1760002415806841.0,7081048.0,1749.0
440,1760002415823056.0,7095976.0,1795.0
441,1760002415839521.0,7111036.0,1916.0
442,1760002415851738.0,7126172.0,1992.0
443,1760002415868066.0,7141352.0,2039.0
444,1760002415884670.0,7156688.0,2192.0
445,1760002415900941.0,7172048.0,2219.0
446,1760002415913143.0,7187496.0,2300.0
447,1760002415929831.0,7203040.0,2401.0
448,1760002415945941.0,7218608.0,2415.0
449,1760002415962781.0,7234256.0,2500.0
450,1760002415978776.0,7249960.0,2559.0
451,1760002415995160.0,7265760.0,2657.0
452,1760002416007415.0,7281648.0,2746.0
453,1760002416023768.0,7297616.0,2822.0
454,1760002416040104.0,7313644.0,2879.0
455,1760002416056457.0,7329780.0,2989.0
456,1760002416072862.0,7346012.0,3079.0
457,1760002416089298.0,7362296.0,3139.0
458,1760002416105664.0,7378696.0,3249.0
459,1760002416121989.0,7395156.0,3310.0
460,1760002416138389.0,7411708.0,3400.0
461,1760002416154940.0,7428344.0,3485.0
462,1760002416171126.0,7445076.0,3582.0
463,1760002416191703.0,7461900.0,3664.0
464,1760002416208195.0,7478800.0,3749.0
465,1760002416224697.0,7495788.0,3831.0
466,1760002416240817.0,7512840.0,3905.0
467,1760002416257263.0,7529988.0,3988.0
468,1760002416273549.0,7547200.0,4059.0
469,1760002416294142.0,7564484.0,4132.0
470,1760002416310648.0,7581840.0,4200.0
471,1760002416326832.0,7599264.0,4267.0
472,1760002416343290.0,7616808.0,4389.0
473,1760002416363649.0,7634436.0,4467.0
474,1760002416380051.0,7652128.0,4540.0
475,1760002416396457.0,7669896.0,4607.0
476,1760002416416785.0,7687704.0,4656.0
477,1760002416433610.0,7705632.0,4765.0
478,1760002416453737.0,7723620.0,4834.0
479,1760002416470661.0,7741692.0,4912.0
480,1760002416486575.0,7759796.0,4950.0
481,1760002416506989.0,7778008.0,5048.0
482,1760002416523424.0,7796296.0,5131.0
483,1760002416543948.0,7814672.0,5215.0
484,1760002416560315.0,7833140.0,5304.0
485,1760002416580871.0,7851668.0,5372.0
486,1760002416597124.0,7870316.0,5483.0
487,1760002416617982.0,7889024.0,5540.0
488,1760002416638112.0,7907836.0,5650.0
489,1760002416654484.0,7926736.0,5739.0
490,1760002416675069.0,7945720.0,5813.0
491,1760002416691349.0,7964756.0,5871.0
492,1760002416712077.0,7983892.0,5974.0
493,1760002416732441.0,8003096.0,6033.0
494,1760002416752589.0,8022372.0,6114.0
495,1760002416769424.0,8041760.0,6220.0
496,1760002416789637.0,8061224.0,6300.0
497,1760002416810272.0,8080788.0,6394.0
498,1760002416830529.0,8100464.0,6510.0
499,1760002416846967.0,8118444.0,4817.0
500,1760002416867604.0,8138356.0,6751.0
501,1760002416887936.0,8158316.0,6782.0
502,1760002416908285.0,8178356.0,6870.0
503,1760002416928715.0,8198468.0,6939.0
504,1760002416949166.0,8218692.0,7053.0
505,1760002416965944.0,8236636.0,4790.0
506,1760002416986408.0,8257020.0,7207.0
507,1760002417006776.0,8277936.0,7746.0
508,1760002417027173.0,8298432.0,7320.0
509,1760002417047640.0,8318972.0,7367.0
510,1760002417068149.0,8339976.0,7828.0
511,1760002417088604.0,8360704.0,7552.0
512,1760002417108931.0,8378684.0,4818.0
513,1760002417129715.0,8399608.0,7753.0
514,1760002417150240.0,8420600.0,7809.0
515,1760002417170523.0,8441608.0,7840.0
516,1760002417191006.0,8462596.0,7808.0
517,1760002417211770.0,8483784.0,8013.0
518,1760002417235877.0,8505100.0,8138.0
519,1760002417256407.0,8526548.0,8269.0
520,1760002417277177.0,8548008.0,8279.0
521,1760002417297513.0,8569140.0,7951.0
522,1760002417322034.0,8590832.0,8510.0
523,1760002417342674.0,8612456.0,8443.0
524,1760002417363024.0,8634216.0,8585.0
525,1760002417383480.0,8656124.0,8721.0
526,1760002417407961.0,8677416.0,8110.0
527,1760002417428781.0,8698760.0,8166.0
528,1760002417449034.0,8720088.0,8150.0
529,1760002417469820.0,8741476.0,8207.0
530,1760002417494101.0,8762960.0,8310.0
531,1760002417514592.0,8785276.0,9128.0
532,1760002417539060.0,8807680.0,9217.0
533,1760002417559782.0,8830100.0,9233.0
534,1760002417580107.0,8852568.0,9284.0
535,1760002417604912.0,8875124.0,9369.0
536,1760002417629256.0,8897740.0,9430.0
537,1760002417649721.0,8920412.0,9488.0
538,1760002417674194.0,8943172.0,9574.0
539,1760002417695014.0,8964824.0,8473.0
540,1760002417715406.0,8986540.0,8537.0
541,1760002417740050.0,9009480.0,9746.0
542,1760002417760381.0,9032368.0,9700.0
543,1760002417784920.0,9055400.0,9840.0
544,1760002417809510.0,9078460.0,9874.0
545,1760002417829976.0,9101544.0,9889.0
546,1760002417854793.0,9124608.0,9869.0
547,1760002417879083.0,9147752.0,9957.0
548,1760002417899552.0,9170908.0,9969.0
549,1760002417924368.0,9194044.0,9942.0
550,1760002417948752.0,9217180.0,9941.0
551,1760002417969483.0,9240332.0,9968.0
552,1760002417993920.0,9263512.0,9988.0
553,1760002418018238.0,9286840.0,10135.0
554,1760002418038804.0,9310140.0,10065.0
555,1760002418063423.0,9333464.0,10087.0
556,1760002418088109.0,9356744.0,10040.0
557,1760002418108483.0,9380144.0,10162.0
558,1760002418133006.0,9403428.0,10047.0
559,1760002418157661.0,9426780.0,10119.0
560,1760002418182181.0,9450132.0,10114.0
561,1760002418202658.0,9473460.0,10090.0
562,1760002418227482.0,9496864.0,10171.0
563,1760002418251931.0,9520264.0,10161.0
564,1760002418272356.0,9543560.0,10066.0
565,1760002418296875.0,9567076.0,10276.0
566,1760002418321630.0,9590452.0,10140.0
567,1760002418345988.0,9613780.0,10093.0
568,1760002418366501.0,9637036.0,10017.0
569,1760002418391306.0,9660508.0,10233.0
570,1760002418415568.0,9683904.0,10163.0
571,1760002418436139.0,9707384.0,10243.0
572,1760002418460898.0,9730688.0,10065.0
573,1760002418485463.0,9754012.0,10091.0
574,1760002418509802.0,9777316.0,10066.0
575,1760002418530476.0,9800620.0,10065.0
576,1760002418555051.0,9823924.0,10065.0
577,1760002418579474.0,9847228.0,10066.0
578,1760002418599994.0,9870556.0,10092.0
579,1760002418624561.0,9893936.0,10146.0
580,1760002418649139.0,9917464.0,10286.0
581,1760002418673661.0,9941068.0,10369.0
582,1760002418694141.0,9964512.0,10217.0
583,1760002418718712.0,9987912.0,10165.0
584,1760002418743299.0,10011388.0,10239.0
585,1760002418767808.0,10034868.0,10192.0
586,1760002418788342.0,10058300.0,10140.0
587,1760002418813170.0,10081656.0,10067.0
588,1760002418837502.0,10105060.0,10113.0
589,1760002418858032.0,10128628.0,10277.0
590,1760002418882537.0,10152008.0,10088.0
591,1760002418907321.0,10175548.0,10251.0
592,1760002418931566.0,10198920.0,10088.0
593,1760002418952218.0,10222392.0,10186.0
594,1760002418976740.0,10245776.0,10091.0
595,1760002419001200.0,10269124.0,10065.0
596,1760002419025820.0,10292524.0,10112.0
597,1760002419046385.0,10316068.0,10254.0
598,1760002419071182.0,10339452.0,10093.0
599,1760002419095554.0,10362756.0,10015.0
600,1760002419115993.0,10386084.0,10040.0
601,1760002419140626.0,10409488.0,10114.0
602,1760002419169482.0,10437484.0,14686.0
603,1760002419193875.0,10460892.0,10118.0
604,1760002419214349.0,10484192.0,10014.0
605,1760002419239147.0,10507924.0,10445.0
606,1760002419263646.0,10531396.0,10188.0
607,1760002419288117.0,10554652.0,9965.0
608,1760002419308531.0,10577776.0,9898.0
609,1760002419333206.0,10600808.0,9795.0
610,1760002419357533.0,10624180.0,10139.0
611,1760002419378148.0,10647612.0,10145.0
612,1760002419402721.0,10671036.0,10140.0
613,1760002419427381.0,10694464.0,10139.0
614,1760002419447760.0,10717912.0,10165.0
615,1760002419472319.0,10741288.0,10090.0
616,1760002419497074.0,10764744.0,10165.0
617,1760002419517489.0,10786500.0,8484.0
618,1760002419537892.0,10804544.0,4843.0
619,1760002419558400.0,10825244.0,7480.0
620,1760002419574738.0,10843296.0,4843.0
621,1760002419595473.0,10863440.0,6933.0
622,1760002419611606.0,10881492.0,4843.0
623,1760002419632036.0,10900888.0,6189.0
624,1760002419652681.0,10919884.0,5788.0
625,1760002419668967.0,10938544.0,5452.0
626,1760002419689656.0,10956876.0,5116.0
627,1760002419706081.0,10974864.0,4787.0
628,1760002419726262.0,10992492.0,4431.0
629,1760002419742829.0,11009804.0,4115.0
630,1760002419759230.0,11026732.0,3731.0
631,1760002419775439.0,11043348.0,3425.0
632,1760002419791996.0,11059644.0,3099.0
633,1760002419808339.0,11075576.0,2746.0
634,1760002419824666.0,11091188.0,2415.0
635,1760002419837170.0,11106444.0,2069.0
636,1760002419853264.0,11121372.0,1749.0
637,1760002419869683.0,11136052.0,1491.0
638,1760002419881937.0,11150352.0,1117.0
639,1760002419898256.0,11164380.0,851.0
640,1760002419910634.0,11178012.0,497.0
