,Computer Time (microseconds),Arduino Time (seconds),pulseTime (microseconds)
72,1760001215952261.0,114710692.0,10041.0
73,1760001215952437.0,114734144.0,10116.0
74,1760001215952625.0,114757652.0,10168.0
75,1760001215952816.0,114781124.0,10141.0
76,1760001215953006.0,114804600.0,10142.0
77,1760001215953211.0,114828148.0,10216.0
78,1760001215953478.0,114851600.0,10116.0
79,1760001215953664.0,114875200.0,10266.0
80,1760001215953839.0,114898728.0,10192.0
81,1760001215954014.0,114926016.0,13926.0
82,1760001215954194.0,114949644.0,10292.0
83,1760001215954369.0,114976936.0,13929.0
84,1760001215954544.0,115000536.0,10267.0
85,1760001215954717.0,115024064.0,10192.0
86,1760001215954896.0,115047664.0,10268.0
87,1760001215955073.0,115071268.0,10267.0
88,1760001215955250.0,115094680.0,10068.0
89,1760001215955483.0,115118256.0,10241.0
90,1760001215955664.0,115141760.0,10168.0
91,1760001215955840.0,115165264.0,10166.0
92,1760001215956025.0,115188896.0,10288.0
93,1760001215956210.0,115216184.0,13931.0
94,1760001215956389.0,115239760.0,10243.0
95,1760001215956570.0,115263336.0,10242.0
96,1760001215956756.0,115286808.0,10142.0
97,1760001215956941.0,115310288.0,10142.0
98,1760001215957191.0,115333768.0,10141.0
99,1760001215957371.0,115357416.0,10317.0
100,1760001215957548.0,115384704.0,13926.0
101,1760001215957728.0,115408380.0,10344.0
102,1760001215957912.0,115435664.0,13927.0
103,1760001215958089.0,115459392.0,10393.0
104,1760001215958265.0,115483092.0,10369.0
105,1760001215958447.0,115510400.0,13949.0
106,1760001215958630.0,115534028.0,10292.0
107,1760001215958809.0,115557528.0,10167.0
108,1760001215958987.0,115581028.0,10166.0
109,1760001215959183.0,115604552.0,10191.0
110,1760001215959367.0,115628004.0,10115.0
111,1760001215959547.0,115651500.0,10166.0
112,1760001215959724.0,115674952.0,10115.0
113,1760001215959900.0,115698332.0,10042.0
114,1760001215960078.0,115721732.0,10067.0
115,1760001215960254.0,115745104.0,10042.0
116,1760001215960434.0,115768504.0,10067.0
117,1760001215960620.0,115791936.0,10093.0
118,1760001215960863.0,115815336.0,10067.0
119,1760001215961053.0,115838788.0,10116.0
120,1760001215961244.0,115862288.0,10166.0
121,1760001215961432.0,115885740.0,10116.0
122,1760001215961613.0,115909268.0,10191.0
123,1760001215961793.0,115932816.0,10216.0
124,1760001215961970.0,115956344.0,10191.0
125,1760001215962148.0,115979896.0,10217.0
126,1760001215962337.0,116003420.0,10190.0
127,1760001215962524.0,116027100.0,10342.0
128,1760001215962705.0,116050596.0,10167.0
129,1760001215962886.0,116074152.0,10217.0
130,1760001215963061.0,116097752.0,10267.0
131,1760001215963240.0,116121428.0,10342.0
132,1760001215963425.0,116145136.0,10368.0
133,1760001215963661.0,116168716.0,10243.0
134,1760001215963852.0,116192296.0,10243.0
135,1760001215964026.0,116215892.0,10261.0
136,1760001215964206.0,116239520.0,10287.0
137,1760001215964395.0,116263120.0,10268.0
138,1760001215964576.0,116286824.0,10367.0
139,1760001215964755.0,116310480.0,10317.0
140,1760001215964932.0,116334028.0,10217.0
141,1760001215965111.0,116357680.0,10316.0
142,1760001215965284.0,116381228.0,10216.0
143,1760001215965459.0,116404856.0,10292.0
144,1760001215965632.0,116428460.0,10268.0
145,1760001215965802.0,116452092.0,10292.0
146,1760001215965977.0,116475664.0,10242.0
147,1760001215966148.0,116499244.0,10242.0
148,1760001215966318.0,116522792.0,10216.0
149,1760001215966493.0,116546400.0,10268.0
150,1760001215966665.0,116570000.0,10267.0
151,1760001215966839.0,116593528.0,10192.0
152,1760001215967013.0,116617080.0,10217.0
153,1760001215967184.0,116640664.0,10243.0
154,1760001215967355.0,116664292.0,10293.0
155,1760001215967526.0,116687896.0,10267.0
156,1760001215967704.0,116711448.0,10217.0
157,1760001215967874.0,116735000.0,10218.0
158,1760001215968046.0,116758504.0,10168.0
159,1760001215968217.0,116782076.0,10241.0
160,1760001215968388.0,116805608.0,10194.0
161,1760001215968562.0,116829184.0,10242.0
162,1760001215968735.0,116852792.0,10268.0
163,1760001215968905.0,116876384.0,10260.0
164,1760001215969079.0,116900016.0,10292.0
165,1760001215969249.0,116923616.0,10268.0
166,1760001215969432.0,116947240.0,10293.0
167,1760001215969607.0,116970876.0,10293.0
168,1760001215969782.0,116994632.0,10419.0
169,1760001215969952.0,117018332.0,10368.0
170,1760001215970128.0,117042008.0,10343.0
171,1760001215970307.0,117065684.0,10344.0
172,1760001215970482.0,117092968.0,13924.0
173,1760001215970662.0,117116748.0,10443.0
174,1760001215970838.0,117144032.0,13924.0
175,1760001215971014.0,117167736.0,10368.0
176,1760001215971194.0,117195016.0,13924.0
177,1760001215971367.0,117218620.0,10267.0
178,1760001215971650.0,117242192.0,10241.0
179,1760001215971918.0,117265696.0,10168.0
180,1760001215972163.0,117289152.0,10116.0
181,1760001215972390.0,117312760.0,10268.0
182,1760001215972594.0,117336308.0,10217.0
183,1760001215972785.0,117363596.0,13934.0
184,1760001215972961.0,117387128.0,10193.0
185,1760001215973139.0,117410908.0,10439.0
186,1760001215973319.0,117438196.0,13927.0
187,1760001215973493.0,117461900.0,10368.0
188,1760001215973671.0,117485608.0,10367.0
189,1760001215973846.0,117509204.0,10261.0
190,1760001215974031.0,117532904.0,10362.0
191,1760001215974205.0,117560188.0,13930.0
192,1760001215974380.0,117583944.0,10413.0
193,1760001215974553.0,117611236.0,13928.0
194,1760001215974726.0,117634964.0,10394.0
195,1760001215974901.0,117662248.0,13928.0
196,1760001215975075.0,117686004.0,10418.0
197,1760001215975249.0,117713292.0,13928.0
198,1760001215975426.0,117737020.0,10394.0
199,1760001215975600.0,117764308.0,13926.0
200,1760001215975778.0,117788108.0,10469.0
201,1760001215975954.0,117815396.0,13925.0
202,1760001215976127.0,117839104.0,10368.0
203,1760001215976304.0,117866392.0,13931.0
204,1760001215976479.0,117890024.0,10292.0
205,1760001215976651.0,117913652.0,10291.0
206,1760001215976823.0,117937244.0,10259.0
207,1760001215976994.0,117960796.0,10211.0
208,1760001215977166.0,117984356.0,10217.0
209,1760001215977339.0,118007864.0,10172.0
210,1760001215977511.0,118031416.0,10215.0
211,1760001215977680.0,118054884.0,10141.0
212,1760001215977855.0,118078312.0,10090.0
213,1760001215978046.0,118101764.0,10117.0
214,1760001215978225.0,118125216.0,10117.0
215,1760001215978399.0,118148664.0,10115.0
216,1760001215978575.0,118172116.0,10117.0
217,1760001215978748.0,118195640.0,10189.0
218,1760001215978933.0,118219168.0,10191.0
219,1760001215979111.0,118242696.0,10192.0
220,1760001215979293.0,118266300.0,10268.0
221,1760001215979477.0,118290008.0,10368.0
222,1760001215979658.0,118313560.0,10216.0
223,1760001215979847.0,118340848.0,13927.0
224,1760001215980032.0,118364376.0,10191.0
225,1760001215980214.0,118391660.0,13929.0
226,1760001215980394.0,118418968.0,13949.0
227,1760001215980573.0,118442724.0,10420.0
228,1760001215980762.0,118466580.0,10520.0
229,1760001215980938.0,118490300.0,10388.0
230,1760001215981230.0,118517588.0,13933.0
231,1760001215981599.0,118541444.0,10514.0
232,1760001215981784.0,118568724.0,13930.0
233,1760001215981967.0,118592432.0,10369.0
234,1760001215982141.0,118616028.0,10266.0
235,1760001215982313.0,118639608.0,10242.0
236,1760001215982485.0,118663080.0,10142.0
237,1760001215982661.0,118686660.0,10241.0
238,1760001215982835.0,118710132.0,10141.0
239,1760001215983007.0,118733864.0,10391.0
240,1760001215983180.0,118757560.0,10361.0
241,1760001215983350.0,118781288.0,10392.0
242,1760001215983522.0,118805044.0,10419.0
243,1760001215983695.0,118828640.0,10266.0
244,1760001215983866.0,118852316.0,10341.0
245,1760001215984037.0,118876020.0,10367.0
246,1760001215984209.0,118899756.0,10393.0
247,1760001215984379.0,118923452.0,10360.0
248,1760001215984553.0,118947156.0,10367.0
249,1760001215984726.0,118970732.0,10241.0
250,1760001215984898.0,118994204.0,10142.0
251,1760001215985069.0,119017940.0,10393.0
252,1760001215985259.0,119045248.0,13948.0
253,1760001215985437.0,119068980.0,10394.0
254,1760001215985617.0,119096268.0,13932.0
255,1760001215985796.0,119119972.0,10362.0
256,1760001215985981.0,119147256.0,13931.0
257,1760001215986251.0,119174540.0,13924.0
258,1760001215986454.0,119201832.0,13930.0
259,1760001215986657.0,119225656.0,10489.0
260,1760001215986954.0,119252936.0,13932.0
261,1760001215987177.0,119280220.0,13923.0
262,1760001215987433.0,119307500.0,13922.0
263,1760001215987774.0,119331252.0,10420.0
264,1760001215988252.0,119358536.0,13925.0
265,1760001215988511.0,119385824.0,13926.0
266,1760001215988699.0,119413128.0,13948.0
267,1760001215988881.0,119440444.0,13954.0
268,1760001215989055.0,119467720.0,13923.0
269,1760001215989232.0,119494996.0,13922.0
270,1760001215989408.0,119522280.0,13928.0
271,1760001215989583.0,119549560.0,13924.0
272,1760001215989763.0,119573236.0,10342.0
273,1760001215989938.0,119600520.0,13924.0
274,1760001215990110.0,119624276.0,10420.0
275,1760001215990282.0,119651560.0,13923.0
276,1760001215990457.0,119675264.0,10367.0
277,1760001215990633.0,119698916.0,10316.0
278,1760001215990807.0,119722596.0,10341.0
279,1760001215990981.0,119746120.0,10191.0
280,1760001215991153.0,119769752.0,10293.0
281,1760001215991331.0,119793300.0,10215.0
282,1760001215991505.0,119816880.0,10241.0
283,1760001215991681.0,119840352.0,10142.0
284,1760001215991856.0,119863932.0,10241.0
285,1760001215992028.0,119887480.0,10216.0
286,1760001215992204.0,119911084.0,10268.0
287,1760001215992377.0,119934684.0,10268.0
288,1760001215992552.0,119958236.0,10215.0
289,1760001215992726.0,119981816.0,10242.0
290,1760001215992900.0,120005496.0,10342.0
291,1760001215993076.0,120029016.0,10190.0
292,1760001215993249.0,120052568.0,10216.0
293,1760001215993422.0,120076164.0,10266.0
294,1760001215993597.0,120099744.0,10242.0
295,1760001215993768.0,120123196.0,10117.0
296,1760001215993945.0,120146772.0,10242.0
297,1760001215994182.0,120170344.0,10241.0
298,1760001215994365.0,120193948.0,10267.0
299,1760001215994539.0,120217544.0,10265.0
300,1760001215994712.0,120241144.0,10266.0
301,1760001215994890.0,120264876.0,10387.0
302,1760001215995067.0,120288476.0,10267.0
303,1760001215995238.0,120311532.0,9724.0
304,1760001215995412.0,120334944.0,10116.0
305,1760001215995604.0,120358468.0,10190.0
306,1760001215995914.0,120382144.0,10343.0
307,1760001215996254.0,120405792.0,10316.0
308,1760001215996437.0,120429580.0,10442.0
309,1760001215996617.0,120453128.0,10217.0
310,1760001215996791.0,120476772.0,10310.0
311,1760001215996971.0,120500500.0,10394.0
312,1760001215997212.0,120524160.0,10316.0
313,1760001215997397.0,120547836.0,10343.0
314,1760001215997574.0,120571520.0,10343.0
315,1760001215997749.0,120598800.0,13925.0
316,1760001215997930.0,120622436.0,10292.0
317,1760001215998103.0,120646188.0,10420.0
318,1760001215998275.0,120669912.0,10392.0
319,1760001215998447.0,120697196.0,13923.0
320,1760001215998622.0,120720924.0,10393.0
321,1760001215998797.0,120748212.0,13925.0
322,1760001215998971.0,120771916.0,10368.0
323,1760001215999144.0,120795620.0,10368.0
324,1760001215999319.0,120822904.0,13922.0
325,1760001215999517.0,120846656.0,10417.0
326,1760001215999696.0,120870304.0,10316.0
327,1760001215999879.0,120893984.0,10343.0
328,1760001216000057.0,120917684.0,10367.0
329,1760001216000236.0,120944972.0,13926.0
330,1760001216000421.0,120972252.0,13931.0
331,1760001216000615.0,120999540.0,13926.0
332,1760001216000799.0,121026820.0,13925.0
333,1760001216001005.0,121054104.0,13931.0
334,1760001216001194.0,121081392.0,13926.0
335,1760001216001424.0,121108676.0,13924.0
336,1760001216001615.0,121135956.0,13929.0
337,1760001216001866.0,121163244.0,13926.0
338,1760001216002135.0,121190524.0,13922.0
339,1760001216002332.0,121217804.0,13929.0
340,1760001216002566.0,121245088.0,13923.0
341,1760001216002754.0,121272380.0,13929.0
342,1760001216003001.0,121299660.0,13924.0
343,1760001216003333.0,121326940.0,13921.0
344,1760001216003570.0,121354220.0,13928.0
345,1760001216003903.0,121381508.0,13927.0
346,1760001216004197.0,121408792.0,13924.0
347,1760001216004495.0,121436108.0,13955.0
348,1760001216004802.0,121463392.0,13923.0
349,1760001216005112.0,121490676.0,13925.0
350,1760001216005432.0,121517960.0,13930.0
351,1760001216005696.0,121541792.0,10489.0
352,1760001216006081.0,121569080.0,13929.0
353,1760001216006275.0,121596364.0,13923.0
354,1760001216006459.0,121620196.0,10495.0
355,1760001216006632.0,121647476.0,13923.0
356,1760001216006805.0,121674768.0,13930.0
357,1760001216006979.0,121698564.0,10463.0
358,1760001216007153.0,121722268.0,10369.0
359,1760001216007328.0,121749556.0,13930.0
360,1760001216007500.0,121773276.0,10387.0
361,1760001216007672.0,121800564.0,13933.0
362,1760001216007843.0,121827848.0,13926.0
363,1760001216008014.0,121851548.0,10369.0
364,1760001216008189.0,121878836.0,13926.0
365,1760001216008403.0,121906116.0,13930.0
366,1760001216008589.0,121933400.0,13923.0
367,1760001216008765.0,121960684.0,13925.0
368,1760001216008939.0,121984360.0,10342.0
369,1760001216009116.0,122008032.0,10342.0
370,1760001216009289.0,122035320.0,13924.0
371,1760001216009462.0,122059048.0,10394.0
372,1760001216009634.0,122082636.0,10243.0
373,1760001216009808.0,122106360.0,10395.0
374,1760001216009985.0,122133644.0,13923.0
375,1760001216010158.0,122157400.0,10420.0
376,1760001216010331.0,122184680.0,13930.0
377,1760001216010504.0,122208380.0,10361.0
378,1760001216010677.0,122231884.0,10165.0
379,1760001216010905.0,122255340.0,10117.0
380,1760001216011091.0,122278844.0,10165.0
381,1760001216011265.0,122302392.0,10216.0
382,1760001216011455.0,122329680.0,13924.0
383,1760001216011629.0,122353336.0,10317.0
384,1760001216011843.0,122380620.0,13922.0
385,1760001216012034.0,122404176.0,10217.0
386,1760001216012312.0,122427824.0,10316.0
387,1760001216012542.0,122451348.0,10190.0
388,1760001216012777.0,122474800.0,10117.0
389,1760001216012983.0,122498352.0,10217.0
390,1760001216013169.0,122521804.0,10117.0
391,1760001216013352.0,122545256.0,10116.0
392,1760001216013536.0,122568716.0,10123.0
393,1760001216013808.0,122592440.0,10388.0
394,1760001216014119.0,122619720.0,13929.0
395,1760001216014295.0,122647004.0,13924.0
396,1760001216014466.0,122674292.0,13924.0
397,1760001216014638.0,122701576.0,13929.0
398,1760001216014812.0,122728864.0,13925.0
399,1760001216014982.0,122756148.0,13928.0
400,1760001216015155.0,122783432.0,13925.0
401,1760001216015329.0,122810716.0,13925.0
402,1760001216015499.0,122834300.0,10243.0
403,1760001216015673.0,122857952.0,10317.0
404,1760001216015847.0,122881480.0,10190.0
405,1760001216016019.0,122904904.0,10091.0
406,1760001216016191.0,122928352.0,10116.0
407,1760001216016361.0,122951784.0,10092.0
408,1760001216016493.0,122975308.0,10191.0
409,1760001216016672.0,122998764.0,10117.0
410,1760001216016843.0,123022372.0,10268.0
411,1760001216017015.0,123045820.0,10118.0
412,1760001216017188.0,123069296.0,10142.0
413,1760001216017361.0,123093028.0,10394.0
414,1760001216017533.0,123116752.0,10389.0
415,1760001216017705.0,123140328.0,10241.0
416,1760001216017881.0,123163880.0,10216.0
417,1760001216018053.0,123187404.0,10191.0
418,1760001216018228.0,123211084.0,10343.0
419,1760001216018400.0,123234632.0,10216.0
420,1760001216018571.0,123258332.0,10368.0
421,1760001216018743.0,123285620.0,13925.0
422,1760001216018915.0,123312900.0,13930.0
423,1760001216019089.0,123336716.0,10470.0
424,1760001216019261.0,123363996.0,13924.0
425,1760001216019435.0,123391276.0,13923.0
426,1760001216019611.0,123415108.0,10495.0
427,1760001216019787.0,123442388.0,13924.0
428,1760001216019968.0,123466244.0,10521.0
429,1760001216020150.0,123493528.0,13925.0
430,1760001216020333.0,123517080.0,10218.0
431,1760001216020515.0,123544368.0,13931.0
432,1760001216020694.0,123568044.0,10343.0
433,1760001216020878.0,123595328.0,13924.0
434,1760001216021062.0,123619008.0,10344.0
435,1760001216021313.0,123646296.0,13927.0
436,1760001216021609.0,123669924.0,10294.0
437,1760001216021987.0,123697216.0,13929.0
438,1760001216022484.0,123720796.0,10238.0
439,1760001216022901.0,123748084.0,13928.0
440,1760001216023097.0,123771788.0,10368.0
441,1760001216023325.0,123795544.0,10413.0
442,1760001216023513.0,123819220.0,10336.0
443,1760001216023688.0,123842948.0,10393.0
444,1760001216023859.0,123866524.0,10243.0
445,1760001216024032.0,123890196.0,10342.0
446,1760001216024203.0,123913872.0,10342.0
447,1760001216024377.0,123941160.0,13925.0
448,1760001216024550.0,123964772.0,10269.0
449,1760001216024721.0,123988476.0,10369.0
450,1760001216024891.0,124015764.0,13925.0
451,1760001216025061.0,124039468.0,10367.0
452,1760001216025235.0,124066756.0,13929.0
453,1760001216025406.0,124090396.0,10295.0
454,1760001216025577.0,124117672.0,13924.0
455,1760001216025748.0,124141376.0,10367.0
456,1760001216025919.0,124168660.0,13922.0
457,1760001216026097.0,124192268.0,10269.0
458,1760001216026269.0,124219548.0,13924.0
459,1760001216026439.0,124243228.0,10344.0
460,1760001216026611.0,124266936.0,10369.0
461,1760001216026785.0,124294224.0,13925.0
462,1760001216026960.0,124317876.0,10311.0
463,1760001216027132.0,124345164.0,13933.0
464,1760001216027304.0,124368716.0,10217.0
465,1760001216027519.0,124392344.0,10293.0
466,1760001216027707.0,124416032.0,10342.0
467,1760001216027891.0,124439548.0,10192.0
468,1760001216028066.0,124463200.0,10311.0
469,1760001216028238.0,124486780.0,10241.0
470,1760001216028524.0,124510436.0,10318.0
471,1760001216028761.0,124537720.0,13930.0
472,1760001216028961.0,124561296.0,10242.0
473,1760001216029146.0,124584948.0,10317.0
474,1760001216029382.0,124612228.0,13925.0
475,1760001216029574.0,124635808.0,10242.0
476,1760001216029818.0,124659488.0,10343.0
477,1760001216030122.0,124686772.0,13924.0
478,1760001216030303.0,124710452.0,10344.0
479,1760001216030475.0,124737744.0,13929.0
480,1760001216030647.0,124765028.0,13930.0
481,1760001216030823.0,124792316.0,13926.0
482,1760001216030996.0,124816120.0,10470.0
483,1760001216031166.0,124843408.0,13927.0
484,1760001216031339.0,124870700.0,13931.0
485,1760001216031509.0,124894524.0,10489.0
486,1760001216031683.0,124921816.0,13935.0
487,1760001216031857.0,124945592.0,10436.0
488,1760001216032033.0,124969244.0,10317.0
489,1760001216032216.0,124992952.0,10370.0
490,1760001216032382.0,125016632.0,10343.0
491,1760001216032551.0,125040312.0,10343.0
492,1760001216032773.0,125063992.0,10343.0
493,1760001216032953.0,125087644.0,10317.0
494,1760001216033123.0,125111356.0,10368.0
495,1760001216033290.0,125135052.0,10362.0
496,1760001216033505.0,125158708.0,10318.0
497,1760001216033682.0,125182416.0,10368.0
498,1760001216033851.0,125206092.0,10343.0
499,1760001216034018.0,125229796.0,10369.0
500,1760001216034184.0,125253448.0,10316.0
501,1760001216034354.0,125277104.0,10317.0
502,1760001216034523.0,125300792.0,10343.0
503,1760001216034690.0,125324464.0,10338.0
504,1760001216034856.0,125348116.0,10317.0
505,1760001216035022.0,125371800.0,10342.0
506,1760001216035192.0,125395480.0,10342.0
507,1760001216035359.0,125419080.0,10269.0
508,1760001216035528.0,125442756.0,10342.0
509,1760001216035696.0,125466336.0,10242.0
510,1760001216035866.0,125489988.0,10316.0
511,1760001216036042.0,125513588.0,10267.0
512,1760001216036358.0,125537244.0,10317.0
513,1760001216036568.0,125560820.0,10242.0
514,1760001216036929.0,125584400.0,10242.0
515,1760001216037128.0,125607916.0,10190.0
516,1760001216037305.0,125631392.0,10142.0
517,1760001216037478.0,125654944.0,10216.0
518,1760001216037651.0,125678448.0,10167.0
519,1760001216037879.0,125702152.0,10367.0
520,1760001216038065.0,125729436.0,13927.0
521,1760001216038263.0,125752936.0,10165.0
522,1760001216038436.0,125780220.0,13923.0
523,1760001216038610.0,125803700.0,10142.0
524,1760001216038784.0,125827228.0,10191.0
525,1760001216038960.0,125850780.0,10215.0
526,1760001216039136.0,125874328.0,10216.0
527,1760001216039310.0,125898008.0,10342.0
528,1760001216039482.0,125921712.0,10367.0
529,1760001216039655.0,125945236.0,10191.0
530,1760001216039831.0,125968888.0,10316.0
531,1760001216040006.0,125992568.0,10342.0
532,1760001216040194.0,126016268.0,10368.0
533,1760001216040360.0,126039792.0,10190.0
534,1760001216040525.0,126063288.0,10165.0
535,1760001216040694.0,126086816.0,10190.0
536,1760001216040861.0,126110336.0,10190.0
537,1760001216041026.0,126133764.0,10091.0
538,1760001216041195.0,126157192.0,10091.0
539,1760001216041362.0,126180896.0,10369.0
540,1760001216041530.0,126204548.0,10317.0
541,1760001216041697.0,126228220.0,10341.0
542,1760001216041864.0,126251872.0,10316.0
543,1760001216042035.0,126275672.0,10463.0
544,1760001216042203.0,126302956.0,13925.0
545,1760001216042373.0,126326712.0,10420.0
546,1760001216042541.0,126350420.0,10363.0
547,1760001216042707.0,126374044.0,10285.0
548,1760001216042877.0,126397624.0,10243.0
549,1760001216043043.0,126424908.0,13929.0
550,1760001216043212.0,126448588.0,10343.0
551,1760001216043379.0,126475876.0,13928.0
552,1760001216043545.0,126503164.0,13927.0
553,1760001216043712.0,126530452.0,13932.0
554,1760001216043880.0,126554232.0,10437.0
555,1760001216044050.0,126577884.0,10316.0
556,1760001216044232.0,126601488.0,10267.0
557,1760001216044394.0,126625268.0,10445.0
558,1760001216044556.0,126648796.0,10189.0
559,1760001216044721.0,126672368.0,10241.0
560,1760001216044884.0,126695924.0,10217.0
561,1760001216045048.0,126723212.0,13928.0
562,1760001216045213.0,126746792.0,10242.0
563,1760001216045376.0,126770368.0,10242.0
564,1760001216045557.0,126794072.0,10367.0
565,1760001216045819.0,126821360.0,13932.0
566,1760001216046074.0,126845056.0,10360.0
567,1760001216046261.0,126868756.0,10365.0
568,1760001216046430.0,126896048.0,13933.0
569,1760001216046637.0,126919712.0,10319.0
570,1760001216046808.0,126946992.0,13927.0
571,1760001216046974.0,126970696.0,10368.0
572,1760001216047156.0,126994400.0,10367.0
573,1760001216047315.0,127018100.0,10361.0
574,1760001216047480.0,127041804.0,10367.0
575,1760001216047641.0,127065352.0,10215.0
576,1760001216047802.0,127089000.0,10315.0
577,1760001216047963.0,127112704.0,10366.0
578,1760001216048124.0,127136408.0,10366.0
579,1760001216048288.0,127160136.0,10392.0
580,1760001216048450.0,127183812.0,10342.0
581,1760001216048611.0,127207416.0,10268.0
582,1760001216048769.0,127231048.0,10286.0
583,1760001216048929.0,127254648.0,10261.0
584,1760001216049093.0,127278304.0,10317.0
585,1760001216049253.0,127301956.0,10317.0
586,1760001216049415.0,127325760.0,10467.0
587,1760001216049575.0,127349380.0,10290.0
588,1760001216049735.0,127373056.0,10341.0
589,1760001216049898.0,127396660.0,10267.0
590,1760001216050059.0,127420164.0,10165.0
591,1760001216050218.0,127443916.0,10418.0
592,1760001216050378.0,127467364.0,10115.0
593,1760001216050546.0,127491176.0,10463.0
594,1760001216050707.0,127514980.0,10469.0
595,1760001216050867.0,127538604.0,10291.0
596,1760001216051027.0,127565892.0,13925.0
597,1760001216051196.0,127589400.0,10165.0
598,1760001216051354.0,127613148.0,10411.0
599,1760001216051508.0,127640432.0,13931.0
600,1760001216051662.0,127664140.0,10366.0
601,1760001216051812.0,127682612.0,5168.0
602,1760001216051977.0,127706264.0,10360.0
603,1760001216052145.0,127729840.0,10241.0
604,1760001216052309.0,127753516.0,10341.0
605,1760001216052476.0,127777248.0,10393.0
606,1760001216052641.0,127800952.0,10367.0
607,1760001216052814.0,127824400.0,10117.0
608,1760001216053023.0,127847976.0,10240.0
609,1760001216053228.0,127871424.0,10115.0
610,1760001216053530.0,127889872.0,5142.0
611,1760001216053706.0,127917120.0,13929.0
612,1760001216053870.0,127940676.0,10211.0
613,1760001216054035.0,127964328.0,10312.0
614,1760001216054197.0,127991620.0,13935.0
615,1760001216054362.0,128015348.0,10394.0
616,1760001216054527.0,128042640.0,13929.0
617,1760001216054691.0,128066416.0,10442.0
618,1760001216054854.0,128090124.0,10367.0
619,1760001216055017.0,128113816.0,10361.0
620,1760001216055179.0,128137312.0,10163.0
621,1760001216055340.0,128160820.0,10169.0
622,1760001216055502.0,128184264.0,10115.0
623,1760001216055663.0,128207920.0,10317.0
624,1760001216055829.0,128231360.0,10115.0
625,1760001216055988.0,128254880.0,10188.0
626,1760001216056148.0,128278380.0,10167.0
627,1760001216056310.0,128302180.0,10461.0
628,1760001216056470.0,128325856.0,10340.0
629,1760001216056629.0,128349532.0,10342.0
630,1760001216056789.0,128373084.0,10217.0
631,1760001216056949.0,128396784.0,10366.0
632,1760001216057110.0,128420332.0,10217.0
