,Computer Time (microseconds),Arduino Time (seconds),pulseTime (microseconds)
118,1760002573195713.0,79402628.0,4828.0
119,1760002573195881.0,79420664.0,4827.0
120,1760002573196055.0,79438676.0,4808.0
121,1760002573196232.0,79456688.0,4802.0
122,1760002573196407.0,79474704.0,4808.0
123,1760002573196577.0,79492728.0,4827.0
124,1760002573196752.0,79510736.0,4803.0
125,1760002573196923.0,79528748.0,4808.0
126,1760002573197089.0,79546756.0,4802.0
127,1760002573197256.0,79564772.0,4808.0
128,1760002573197423.0,79582760.0,4777.0
129,1760002573197604.0,79600772.0,4802.0
130,1760002573197770.0,79618828.0,4854.0
131,1760002573197937.0,79636868.0,4829.0
132,1760002573198099.0,79654908.0,4834.0
133,1760002573198258.0,79672920.0,4802.0
134,1760002573198423.0,79690928.0,4802.0
135,1760002573198585.0,79708940.0,4803.0
136,1760002573198746.0,79726976.0,4828.0
137,1760002573198908.0,79745016.0,4834.0
138,1760002573199069.0,79763052.0,4827.0
139,1760002573199229.0,79781092.0,4828.0
140,1760002573199394.0,79799128.0,4834.0
141,1760002573199555.0,79817164.0,4827.0
142,1760002573199716.0,79835180.0,4808.0
143,1760002573199878.0,79853164.0,4780.0
144,1760002573200040.0,79871148.0,4779.0
145,1760002573200209.0,79889188.0,4827.0
146,1760002573200377.0,79907176.0,4780.0
147,1760002573200545.0,79925164.0,4785.0
148,1760002573200718.0,79943152.0,4780.0
149,1760002573200886.0,79961148.0,4786.0
150,1760002573201056.0,79979152.0,4802.0
151,1760002573201223.0,79997136.0,4780.0
152,1760002573201389.0,80015124.0,4785.0
153,1760002573201555.0,80033112.0,4779.0
154,1760002573201718.0,80051072.0,4759.0
155,1760002573201883.0,80069080.0,4801.0
156,1760002573202049.0,80087048.0,4760.0
157,1760002573202210.0,80105000.0,4753.0
158,1760002573202372.0,80122960.0,4753.0
159,1760002573202532.0,80140940.0,4780.0
160,1760002573202689.0,80158948.0,4802.0
161,1760002573202853.0,80176932.0,4786.0
162,1760002573203013.0,80194944.0,4801.0
163,1760002573203172.0,80213020.0,4860.0
164,1760002573203333.0,80230972.0,4754.0
165,1760002573203493.0,80248928.0,4753.0
166,1760002573203655.0,80266984.0,4853.0
167,1760002573203817.0,80284972.0,4780.0
168,1760002573203979.0,80302960.0,4785.0
169,1760002573204144.0,80320948.0,4779.0
170,1760002573204309.0,80338964.0,4808.0
171,1760002573204526.0,80356944.0,4779.0
172,1760002573204707.0,80374904.0,4753.0
173,1760002573204875.0,80392912.0,4806.0
174,1760002573205036.0,80410896.0,4779.0
175,1760002573205195.0,80428908.0,4808.0
176,1760002573205354.0,80446892.0,4781.0
177,1760002573205517.0,80464908.0,4808.0
178,1760002573205678.0,80482908.0,4802.0
179,1760002573205838.0,80500872.0,4755.0
180,1760002573205998.0,80518828.0,4755.0
181,1760002573206157.0,80536868.0,4828.0
182,1760002573206320.0,80554880.0,4808.0
183,1760002573206479.0,80572844.0,4755.0
184,1760002573206639.0,80590860.0,4808.0
185,1760002573206800.0,80608860.0,4802.0
186,1760002573206959.0,80626868.0,4801.0
187,1760002573207118.0,80644856.0,4776.0
188,1760002573207281.0,80662868.0,4802.0
189,1760002573207441.0,80680876.0,4808.0
190,1760002573207600.0,80698884.0,4802.0
191,1760002573207761.0,80716872.0,4780.0
192,1760002573207920.0,80734900.0,4828.0
193,1760002573208083.0,80752860.0,4754.0
194,1760002573208244.0,80770840.0,4781.0
195,1760002573208405.0,80788804.0,4754.0
196,1760002573208565.0,80806792.0,4787.0
197,1760002573208726.0,80824752.0,4754.0
198,1760002573208888.0,80842716.0,4759.0
199,1760002573209047.0,80860704.0,4780.0
200,1760002573209207.0,80878716.0,4802.0
201,1760002573209368.0,80896772.0,4852.0
202,1760002573209527.0,80914832.0,4852.0
203,1760002573209687.0,80932820.0,4785.0
204,1760002573209850.0,80950828.0,4802.0
205,1760002573210009.0,80968860.0,4827.0
206,1760002573210168.0,80986936.0,4878.0
207,1760002573210327.0,81004992.0,4853.0
208,1760002573210485.0,81023032.0,4833.0
209,1760002573210647.0,81041064.0,4828.0
210,1760002573210806.0,81059100.0,4827.0
211,1760002573210969.0,81077108.0,4808.0
212,1760002573211129.0,81095092.0,4780.0
213,1760002573211288.0,81113140.0,4834.0
214,1760002573211449.0,81131116.0,4780.0
215,1760002573211610.0,81149128.0,4802.0
216,1760002573211768.0,81167120.0,4785.0
217,1760002573211928.0,81185080.0,4754.0
218,1760002573212087.0,81203064.0,4786.0
219,1760002573212247.0,81221104.0,4827.0
220,1760002573212456.0,81239112.0,4804.0
221,1760002573212630.0,81257168.0,4853.0
222,1760002573212793.0,81275200.0,4827.0
223,1760002573212953.0,81293236.0,4834.0
224,1760002573213113.0,81311200.0,4754.0
225,1760002573213278.0,81329216.0,4807.0
226,1760002573213498.0,81347196.0,4780.0
227,1760002573213668.0,81365160.0,4753.0
228,1760002573213829.0,81383144.0,4780.0
229,1760002573213987.0,81401184.0,4828.0
230,1760002573214151.0,81419196.0,4807.0
231,1760002573214313.0,81437180.0,4780.0
232,1760002573214474.0,81455192.0,4800.0
233,1760002573214643.0,81473224.0,4828.0
234,1760002573214804.0,81491184.0,4753.0
235,1760002573214964.0,81509200.0,4808.0
236,1760002573215128.0,81527160.0,4753.0
237,1760002573215288.0,81545264.0,4886.0
238,1760002573215450.0,81563296.0,4827.0
239,1760002573215611.0,81581280.0,4775.0
240,1760002573215771.0,81599240.0,4760.0
241,1760002573215936.0,81617252.0,4801.0
242,1760002573216096.0,81635236.0,4785.0
243,1760002573216255.0,81653200.0,4754.0
244,1760002573216484.0,81671160.0,4760.0
245,1760002573216683.0,81689120.0,4755.0
246,1760002573216925.0,81707132.0,4801.0
247,1760002573217141.0,81725116.0,4780.0
248,1760002573217315.0,81743156.0,4828.0
249,1760002573217480.0,81761116.0,4760.0
250,1760002573217640.0,81779080.0,4753.0
251,1760002573217805.0,81798384.0,6079.0
252,1760002573217972.0,81816496.0,4912.0
253,1760002573218133.0,81834508.0,4801.0
254,1760002573218299.0,81852516.0,4802.0
255,1760002573218499.0,81870500.0,4781.0
256,1760002573218672.0,81888512.0,4801.0
257,1760002573218876.0,81906524.0,4807.0
258,1760002573219049.0,81924464.0,4728.0
259,1760002573219212.0,81942448.0,4786.0
260,1760002573219377.0,81960408.0,4754.0
261,1760002573219538.0,81978396.0,4786.0
262,1760002573219701.0,81996348.0,4754.0
263,1760002573219862.0,82014284.0,4728.0
264,1760002573220054.0,82032360.0,4879.0
265,1760002573220225.0,82050368.0,4802.0
266,1760002573220389.0,82068332.0,4761.0
267,1760002573220551.0,82086292.0,4754.0
268,1760002573220780.0,82104228.0,4734.0
269,1760002573220958.0,82122164.0,4728.0
270,1760002573221128.0,82140100.0,4734.0
271,1760002573221296.0,82158036.0,4728.0
272,1760002573221464.0,82175972.0,4734.0
273,1760002573221641.0,82193884.0,4702.0
274,1760002573221804.0,82211820.0,4735.0
275,1760002573222044.0,82229732.0,4702.0
276,1760002573222261.0,82247700.0,4760.0
277,1760002573222427.0,82265628.0,4728.0
278,1760002573222593.0,82283584.0,4755.0
279,1760002573222763.0,82301540.0,4754.0
280,1760002573222927.0,82319480.0,4728.0
281,1760002573223100.0,82337532.0,4853.0
282,1760002573223282.0,82355468.0,4728.0
283,1760002573223465.0,82373428.0,4760.0
284,1760002573223627.0,82391412.0,4776.0
285,1760002573223794.0,82409352.0,4733.0
286,1760002573223963.0,82427260.0,4702.0
287,1760002573224130.0,82445304.0,4833.0
288,1760002573224299.0,82463264.0,4754.0
289,1760002573224459.0,82481224.0,4755.0
290,1760002573224626.0,82499156.0,4728.0
291,1760002573224794.0,82517092.0,4727.0
292,1760002573224962.0,82535076.0,4781.0
293,1760002573225142.0,82553036.0,4754.0
294,1760002573225303.0,82570972.0,4734.0
295,1760002573225463.0,82588884.0,4702.0
296,1760002573225625.0,82606840.0,4760.0
297,1760002573225789.0,82624776.0,4728.0
298,1760002573225984.0,82642712.0,4735.0
299,1760002573226241.0,82660672.0,4750.0
300,1760002573226476.0,82678608.0,4734.0
301,1760002573226759.0,82696544.0,4728.0
302,1760002573226928.0,82714480.0,4734.0
303,1760002573227088.0,82732388.0,4702.0
304,1760002573227263.0,82750328.0,4735.0
305,1760002573227424.0,82768264.0,4728.0
306,1760002573227585.0,82786252.0,4781.0
307,1760002573227775.0,82804212.0,4754.0
308,1760002573228107.0,82822176.0,4760.0
309,1760002573228294.0,82840108.0,4729.0
310,1760002573228458.0,82858068.0,4754.0
311,1760002573228643.0,82876072.0,4802.0
312,1760002573228822.0,82894056.0,4780.0
313,1760002573229000.0,82912044.0,4782.0
314,1760002573229182.0,82930004.0,4754.0
315,1760002573229365.0,82947992.0,4781.0
316,1760002573229560.0,82966000.0,4802.0
317,1760002573229742.0,82983968.0,4761.0
318,1760002573229968.0,83001900.0,4728.0
319,1760002573230151.0,83019840.0,4731.0
320,1760002573230314.0,83037796.0,4755.0
321,1760002573230476.0,83055736.0,4728.0
322,1760002573230638.0,83073720.0,4780.0
323,1760002573230802.0,83091656.0,4728.0
324,1760002573230972.0,83109592.0,4734.0
325,1760002573231145.0,83127532.0,4728.0
326,1760002573231315.0,83145464.0,4734.0
327,1760002573231541.0,83163404.0,4728.0
328,1760002573231718.0,83181364.0,4759.0
329,1760002573231886.0,83199300.0,4729.0
330,1760002573232054.0,83217212.0,4707.0
331,1760002573232221.0,83235172.0,4754.0
332,1760002573232396.0,83253104.0,4734.0
333,1760002573232566.0,83271064.0,4755.0
334,1760002573232801.0,83289000.0,4733.0
335,1760002573232988.0,83306932.0,4727.0
336,1760002573233152.0,83324916.0,4785.0
337,1760002573233323.0,83342876.0,4754.0
338,1760002573233496.0,83360816.0,4734.0
339,1760002573233662.0,83378772.0,4753.0
340,1760002573233831.0,83396708.0,4727.0
341,1760002573233995.0,83414760.0,4853.0
342,1760002573234208.0,83432744.0,4776.0
343,1760002573234381.0,83450708.0,4761.0
344,1760002573234545.0,83468668.0,4750.0
345,1760002573234710.0,83486608.0,4734.0
346,1760002573234871.0,83504544.0,4728.0
347,1760002573235031.0,83522480.0,4735.0
348,1760002573235191.0,83540412.0,4727.0
349,1760002573235349.0,83558352.0,4734.0
350,1760002573235509.0,83576264.0,4701.0
351,1760002573235671.0,83594200.0,4734.0
352,1760002573235832.0,83612132.0,4728.0
353,1760002573236059.0,83630096.0,4759.0
354,1760002573236222.0,83648028.0,4728.0
355,1760002573236380.0,83665968.0,4734.0
356,1760002573236618.0,83683872.0,4702.0
357,1760002573236792.0,83701832.0,4753.0
358,1760002573236954.0,83719836.0,4802.0
359,1760002573237116.0,83737820.0,4780.0
360,1760002573237277.0,83755780.0,4759.0
361,1760002573237440.0,83773712.0,4727.0
362,1760002573237600.0,83791672.0,4760.0
363,1760002573237758.0,83809612.0,4727.0
364,1760002573237917.0,83827548.0,4734.0
365,1760002573238077.0,83845508.0,4754.0
366,1760002573238238.0,83863520.0,4807.0
367,1760002573238396.0,83881480.0,4753.0
368,1760002573238557.0,83899444.0,4760.0
369,1760002573238716.0,83917376.0,4729.0
370,1760002573238874.0,83935312.0,4727.0
371,1760002573239037.0,83953364.0,4853.0
372,1760002573239205.0,83971324.0,4753.0
373,1760002573239365.0,83989284.0,4760.0
374,1760002573239532.0,84007244.0,4754.0
375,1760002573239702.0,84025204.0,4760.0
376,1760002573239872.0,84043184.0,4779.0
377,1760002573240043.0,84061144.0,4759.0
378,1760002573240213.0,84079104.0,4755.0
379,1760002573240380.0,84097068.0,4759.0
380,1760002573240541.0,84115044.0,4780.0
381,1760002573240708.0,84133004.0,4753.0
382,1760002573240877.0,84151012.0,4807.0
383,1760002573241050.0,84168972.0,4753.0
384,1760002573241219.0,84186908.0,4734.0
385,1760002573241385.0,84204868.0,4754.0
386,1760002573241548.0,84222828.0,4760.0
387,1760002573241740.0,84240764.0,4728.0
388,1760002573241930.0,84258700.0,4734.0
389,1760002573242097.0,84276660.0,4754.0
390,1760002573242259.0,84294596.0,4734.0
391,1760002573242420.0,84312532.0,4728.0
392,1760002573242583.0,84330468.0,4734.0
393,1760002573242742.0,84348380.0,4702.0
394,1760002573242901.0,84366288.0,4708.0
395,1760002573243066.0,84384248.0,4754.0
396,1760002573243226.0,84402188.0,4734.0
397,1760002573243386.0,84420120.0,4727.0
398,1760002573243546.0,84438104.0,4780.0
399,1760002573243705.0,84456108.0,4806.0
400,1760002573243864.0,84474044.0,4727.0
401,1760002573244043.0,84491980.0,4729.0
402,1760002573244200.0,84509968.0,4781.0
403,1760002573244355.0,84527952.0,4782.0
404,1760002573244509.0,84545912.0,4754.0
405,1760002573244664.0,84563924.0,4807.0
406,1760002573244817.0,84581912.0,4780.0
407,1760002573244987.0,84599872.0,4754.0
408,1760002573245148.0,84617924.0,4854.0
409,1760002573245308.0,84635884.0,4753.0
410,1760002573245468.0,84653868.0,4786.0
411,1760002573245626.0,84671880.0,4802.0
412,1760002573245784.0,84689892.0,4807.0
413,1760002573245946.0,84707880.0,4781.0
414,1760002573246109.0,84725912.0,4828.0
415,1760002573246271.0,84743992.0,4879.0
416,1760002573246433.0,84762000.0,4803.0
417,1760002573246591.0,84779964.0,4759.0
418,1760002573246752.0,84797928.0,4753.0
419,1760002573246911.0,84815896.0,4760.0
420,1760002573247084.0,84833896.0,4802.0
421,1760002573247236.0,84851904.0,4802.0
422,1760002573247391.0,84869940.0,4828.0
423,1760002573247548.0,84887972.0,4829.0
424,1760002573247708.0,84905956.0,4783.0
425,1760002573247867.0,84923916.0,4754.0
426,1760002573248040.0,84941860.0,4734.0
427,1760002573248203.0,84959792.0,4729.0
428,1760002573248370.0,84977728.0,4729.0
429,1760002573248539.0,84995808.0,4880.0
430,1760002573248706.0,85013788.0,4780.0
431,1760002573248926.0,85031748.0,4761.0
432,1760002573249106.0,85049688.0,4728.0
433,1760002573249286.0,85067624.0,4734.0
434,1760002573249449.0,85085560.0,4727.0
435,1760002573249613.0,85103548.0,4781.0
436,1760002573249775.0,85121536.0,4776.0
437,1760002573249939.0,85139544.0,4802.0
438,1760002573250111.0,85157576.0,4829.0
439,1760002573250374.0,85175560.0,4776.0
440,1760002573250550.0,85193548.0,4782.0
441,1760002573250780.0,85211512.0,4754.0
442,1760002573250955.0,85229500.0,4782.0
443,1760002573251118.0,85247508.0,4802.0
444,1760002573251284.0,85265540.0,4828.0
445,1760002573251445.0,85283596.0,4854.0
446,1760002573251606.0,85301556.0,4754.0
447,1760002573251766.0,85319516.0,4761.0
448,1760002573251925.0,85337480.0,4753.0
449,1760002573252090.0,85355496.0,4808.0
450,1760002573252253.0,85373456.0,4755.0
451,1760002573252427.0,85391424.0,4760.0
452,1760002573252593.0,85409376.0,4755.0
453,1760002573252756.0,85427336.0,4754.0
454,1760002573252918.0,85445392.0,4854.0
455,1760002573253078.0,85463400.0,4801.0
456,1760002573253237.0,85481360.0,4761.0
457,1760002573253405.0,85499300.0,4729.0
458,1760002573253567.0,85517236.0,4734.0
459,1760002573253729.0,85535196.0,4755.0
460,1760002573253889.0,85553164.0,4760.0
461,1760002573254049.0,85571116.0,4755.0
462,1760002573254209.0,85589076.0,4755.0
463,1760002573254368.0,85607108.0,4829.0
464,1760002573254530.0,85625092.0,4780.0
465,1760002573254690.0,85643028.0,4734.0
466,1760002573254848.0,85660964.0,4728.0
467,1760002573255014.0,85678900.0,4734.0
468,1760002573255177.0,85696836.0,4729.0
469,1760002573255338.0,85714772.0,4734.0
470,1760002573255502.0,85732708.0,4729.0
471,1760002573255663.0,85750644.0,4735.0
472,1760002573255841.0,85768580.0,4728.0
473,1760002573256007.0,85786520.0,4734.0
474,1760002573256174.0,85804456.0,4727.0
475,1760002573256345.0,85822392.0,4734.0
476,1760002573256514.0,85840348.0,4753.0
477,1760002573256682.0,85858284.0,4735.0
478,1760002573256843.0,85876220.0,4727.0
479,1760002573257142.0,85894164.0,4735.0
480,1760002573257399.0,85912092.0,4728.0
481,1760002573257570.0,85930052.0,4755.0
482,1760002573257732.0,85948008.0,4754.0
483,1760002573257892.0,85965948.0,4728.0
484,1760002573258050.0,85983952.0,4806.0
485,1760002573258211.0,86001912.0,4755.0
486,1760002573258370.0,86019924.0,4807.0
487,1760002573258528.0,86037884.0,4754.0
488,1760002573258688.0,86055852.0,4760.0
489,1760002573258846.0,86073812.0,4755.0
490,1760002573259070.0,86091772.0,4760.0
491,1760002573259230.0,86109732.0,4754.0
492,1760002573259385.0,86127672.0,4734.0
493,1760002573259562.0,86145628.0,4754.0
494,1760002573259735.0,86163560.0,4727.0
495,1760002573259903.0,86181572.0,4807.0
496,1760002573260073.0,86199556.0,4776.0
497,1760002573260231.0,86217488.0,4734.0
498,1760002573260386.0,86235428.0,4729.0
499,1760002573260536.0,86253360.0,4734.0
500,1760002573260689.0,86271296.0,4727.0
501,1760002573260843.0,86289236.0,4734.0
502,1760002573260995.0,86307172.0,4728.0
503,1760002573261147.0,86325108.0,4734.0
504,1760002573261298.0,86343044.0,4729.0
505,1760002573261448.0,86361056.0,4806.0
506,1760002573261639.0,86379040.0,4780.0
507,1760002573261798.0,86397024.0,4776.0
508,1760002573261951.0,86414984.0,4754.0
509,1760002573262101.0,86432920.0,4729.0
510,1760002573262250.0,86450944.0,4828.0
511,1760002573262404.0,86468904.0,4755.0
512,1760002573262553.0,86486836.0,4733.0
513,1760002573262702.0,86504796.0,4754.0
514,1760002573262851.0,86522728.0,4734.0
515,1760002573263000.0,86540668.0,4728.0
516,1760002573263153.0,86558708.0,4834.0
517,1760002573263305.0,86576668.0,4755.0
518,1760002573263456.0,86594628.0,4754.0
519,1760002573263605.0,86612584.0,4755.0
520,1760002573263757.0,86630568.0,4776.0
521,1760002573263916.0,86648508.0,4729.0
522,1760002573264074.0,86666440.0,4729.0
523,1760002573264283.0,86684376.0,4735.0
524,1760002573264446.0,86702284.0,4702.0
525,1760002573264600.0,86720220.0,4736.0
526,1760002573264850.0,86738132.0,4703.0
527,1760002573265045.0,86756068.0,4736.0
528,1760002573265227.0,86774004.0,4729.0
529,1760002573265399.0,86791964.0,4756.0
530,1760002573265551.0,86809928.0,4755.0
531,1760002573265702.0,86827912.0,4782.0
532,1760002573265856.0,86845876.0,4755.0
533,1760002573266007.0,86863860.0,4783.0
534,1760002573266157.0,86881824.0,4755.0
535,1760002573266307.0,86899808.0,4776.0
536,1760002573266458.0,86917860.0,4855.0
537,1760002573266611.0,86935868.0,4802.0
538,1760002573266761.0,86953876.0,4808.0
539,1760002573266912.0,86971860.0,4776.0
540,1760002573267077.0,86989852.0,4787.0
541,1760002573267232.0,87007832.0,4777.0
542,1760002573267388.0,87025820.0,4776.0
543,1760002573267547.0,87043828.0,4803.0
544,1760002573267703.0,87061792.0,4755.0
545,1760002573267859.0,87079728.0,4735.0
546,1760002573268031.0,87097664.0,4729.0
547,1760002573268196.0,87115596.0,4734.0
548,1760002573268361.0,87133556.0,4754.0
549,1760002573268528.0,87151596.0,4834.0
550,1760002573268691.0,87169584.0,4775.0
551,1760002573268856.0,87187572.0,4780.0
552,1760002573269018.0,87205576.0,4806.0
553,1760002573269181.0,87223612.0,4828.0
554,1760002573269341.0,87241572.0,4760.0
555,1760002573269502.0,87259536.0,4754.0
556,1760002573269662.0,87277472.0,4735.0
557,1760002573269827.0,87295408.0,4729.0
558,1760002573269990.0,87313392.0,4782.0
559,1760002573270149.0,87331352.0,4753.0
560,1760002573270309.0,87349312.0,4755.0
561,1760002573270469.0,87367320.0,4803.0
562,1760002573270631.0,87385304.0,4776.0
563,1760002573270790.0,87403264.0,4761.0
564,1760002573270953.0,87421224.0,4755.0
565,1760002573271163.0,87439236.0,4807.0
566,1760002573271340.0,87457224.0,4776.0
567,1760002573271497.0,87475216.0,4782.0
568,1760002573271656.0,87493192.0,4780.0
569,1760002573271815.0,87511176.0,4776.0
570,1760002573271970.0,87529180.0,4802.0
571,1760002573272124.0,87547164.0,4777.0
572,1760002573272280.0,87565176.0,4809.0
573,1760002573272435.0,87583160.0,4777.0
574,1760002573272602.0,87601120.0,4761.0
575,1760002573272766.0,87619104.0,4776.0
576,1760002573272922.0,87637088.0,4777.0
577,1760002573273250.0,87655092.0,4803.0
578,1760002573273419.0,87673056.0,4755.0
579,1760002573273576.0,87691040.0,4782.0
580,1760002573273739.0,87708976.0,4729.0
581,1760002573273896.0,87726936.0,4761.0
582,1760002573274051.0,87744952.0,4803.0
583,1760002573274206.0,87762916.0,4761.0
584,1760002573274407.0,87780924.0,4802.0
585,1760002573274599.0,87798912.0,4781.0
586,1760002573274758.0,87816920.0,4802.0
587,1760002573274916.0,87834932.0,4802.0
588,1760002573275072.0,87852940.0,4808.0
589,1760002573275225.0,87870944.0,4803.0
590,1760002573275383.0,87888960.0,4808.0
591,1760002573275539.0,87906940.0,4781.0
592,1760002573275694.0,87924980.0,4828.0
593,1760002573275857.0,87942992.0,4808.0
594,1760002573276013.0,87961000.0,4803.0
595,1760002573276169.0,87979020.0,4809.0
596,1760002573276327.0,87996980.0,4754.0
597,1760002573276482.0,88014992.0,4802.0
598,1760002573276638.0,88032996.0,4806.0
599,1760002573276794.0,88050956.0,4755.0
600,1760002573276949.0,88068996.0,4834.0
601,1760002573277108.0,88086956.0,4754.0
602,1760002573277264.0,88104916.0,4761.0
603,1760002573277421.0,88122876.0,4754.0
604,1760002573277577.0,88140840.0,4760.0
605,1760002573277733.0,88158796.0,4754.0
606,1760002573277891.0,88176832.0,4827.0
607,1760002573278060.0,88194816.0,4779.0
608,1760002573278211.0,88212776.0,4754.0
609,1760002573278363.0,88230736.0,4760.0
610,1760002573278513.0,88248696.0,4754.0
611,1760002573278665.0,88266768.0,4859.0
612,1760002573278818.0,88284800.0,4828.0
613,1760002573278969.0,88302812.0,4803.0
614,1760002573279130.0,88320820.0,4808.0
615,1760002573279276.0,88338848.0,4828.0
616,1760002573279422.0,88356832.0,4786.0
617,1760002573279571.0,88374840.0,4802.0
618,1760002573279716.0,88392804.0,4755.0
619,1760002573279861.0,88410788.0,4780.0
620,1760002573280007.0,88428848.0,4853.0
621,1760002573280155.0,88446860.0,4808.0
622,1760002573280303.0,88464872.0,4803.0
623,1760002573280450.0,88482884.0,4802.0
624,1760002573280598.0,88500912.0,4829.0
625,1760002573280746.0,88518948.0,4828.0
626,1760002573280895.0,88537008.0,4859.0
627,1760002573281066.0,88554996.0,4780.0
628,1760002573281238.0,88572960.0,4761.0
629,1760002573281436.0,88590912.0,4753.0
630,1760002573281604.0,88608876.0,4754.0
631,1760002573281756.0,88626880.0,4807.0
632,1760002573281950.0,88644888.0,4802.0
