,Computer Time (microseconds),Arduino Time (seconds),pulseTime (microseconds)
378,1760002732454663.0,13551476.0,2829.0
379,1760002732479263.0,13577120.0,2462.0
380,1760002732503827.0,13602392.0,2084.0
381,1760002732532245.0,13627252.0,1678.0
382,1760002732557050.0,13651660.0,1230.0
383,1760002732577933.0,13675672.0,831.0
384,1760002732602140.0,13699176.0,377.0
385,1760002732626729.0,13722664.0,364.0
386,1760002732651323.0,13746364.0,571.0
387,1760002732675673.0,13770448.0,949.0
388,1760002732700529.0,13797548.0,3946.0
389,1760002732729202.0,13826124.0,5362.0
390,1760002732757798.0,13852604.0,3293.0
391,1760002732782342.0,13876748.0,967.0
392,1760002732802830.0,13900400.0,517.0
393,1760002732827376.0,13924028.0,496.0
394,1760002732852144.0,13947636.0,478.0
395,1760002732876543.0,13971036.0,269.0
396,1760002732896997.0,13994316.0,155.0
397,1760002732921578.0,14017832.0,377.0
398,1760002732946442.0,14041140.0,174.0
399,1760002732966663.0,14064388.0,136.0
400,1760002732991259.0,14087632.0,118.0
401,1760002733015727.0,14110860.0,93.0
402,1760002733036334.0,14134040.0,117.0
403,1760002733060881.0,14157280.0,117.0
404,1760002733085374.0,14180772.0,358.0
405,1760002733109967.0,14204176.0,263.0
406,1760002733134622.0,14231980.0,4643.0
407,1760002733163262.0,14259928.0,4739.0
408,1760002733192174.0,14287852.0,4724.0
409,1760002733221019.0,14315776.0,4717.0
410,1760002733249090.0,14343720.0,4739.0
411,1760002733277600.0,14371668.0,4749.0
412,1760002733302473.0,14399620.0,4743.0
413,1760002733331151.0,14427584.0,4765.0
414,1760002733359841.0,14455524.0,4745.0
415,1760002733388660.0,14483448.0,4724.0
416,1760002733417228.0,14511368.0,4717.0
417,1760002733445747.0,14539288.0,4717.0
418,1760002733470455.0,14567212.0,4723.0
419,1760002733499403.0,14595156.0,4743.0
420,1760002733527995.0,14623092.0,4739.0
421,1760002733556589.0,14651016.0,4716.0
422,1760002733585132.0,14678940.0,4723.0
423,1760002733609709.0,14706936.0,4791.0
424,1760002733638445.0,14734892.0,4744.0
425,1760002733667120.0,14762840.0,4749.0
426,1760002733695749.0,14790812.0,4765.0
427,1760002733724556.0,14818752.0,4743.0
428,1760002733753068.0,14846704.0,4749.0
429,1760002733777805.0,14874660.0,4750.0
430,1760002733806434.0,14902604.0,4743.0
431,1760002733835123.0,14930528.0,4717.0
432,1760002733863794.0,14958448.0,4723.0
433,1760002733892141.0,14986400.0,4744.0
434,1760002733920937.0,15014336.0,4738.0
435,1760002733945517.0,15042264.0,4724.0
436,1760002733974263.0,15070188.0,4723.0
437,1760002734002919.0,15098116.0,4721.0
438,1760002734031752.0,15125748.0,4424.0
439,1760002734060134.0,15153252.0,4298.0
440,1760002734084781.0,15180488.0,4036.0
441,1760002734113458.0,15207588.0,3904.0
442,1760002734138045.0,15234504.0,3715.0
443,1760002734166920.0,15261236.0,3540.0
444,1760002734191268.0,15287904.0,3473.0
445,1760002734220204.0,15314416.0,3317.0
446,1760002734244521.0,15340896.0,3284.0
447,1760002734273123.0,15367372.0,3278.0
448,1760002734297822.0,15393732.0,3169.0
449,1760002734326780.0,15420040.0,3118.0
450,1760002734351076.0,15446296.0,3058.0
451,1760002734379608.0,15472496.0,3009.0
452,1760002734404248.0,15498680.0,2989.0
453,1760002734428843.0,15524880.0,3005.0
454,1760002734457679.0,15551056.0,2989.0
455,1760002734482110.0,15577240.0,2989.0
456,1760002734510623.0,15603420.0,2989.0
457,1760002734535424.0,15629600.0,2989.0
458,1760002734559973.0,15655808.0,3019.0
459,1760002734588567.0,15682052.0,3049.0
460,1760002734613182.0,15708320.0,3079.0
461,1760002734642052.0,15734652.0,3138.0
462,1760002734666471.0,15760964.0,3118.0
463,1760002734695059.0,15787276.0,3118.0
464,1760002734720123.0,15813540.0,3069.0
465,1760002734744257.0,15839776.0,3039.0
466,1760002734772847.0,15866012.0,3039.0
467,1760002734797491.0,15892240.0,3040.0
468,1760002734826042.0,15918456.0,3019.0
469,1760002734850766.0,15944696.0,3048.0
470,1760002734875452.0,15970948.0,3058.0
471,1760002734904196.0,15997212.0,3068.0
472,1760002734928509.0,16023488.0,3079.0
473,1760002734957372.0,16049752.0,3068.0
474,1760002734981842.0,16076056.0,3109.0
475,1760002735010353.0,16102348.0,3098.0
476,1760002735035105.0,16128680.0,3137.0
477,1760002735059613.0,16155000.0,3128.0
478,1760002735088448.0,16181384.0,3183.0
479,1760002735112821.0,16207824.0,3248.0
480,1760002735141675.0,16234292.0,3277.0
481,1760002735166199.0,16260672.0,3187.0
482,1760002735194681.0,16287036.0,3169.0
483,1760002735219390.0,16313396.0,3158.0
484,1760002735248007.0,16339772.0,3189.0
485,1760002735272569.0,16366164.0,3199.0
486,1760002735301123.0,16392568.0,3208.0
487,1760002735325952.0,16418976.0,3212.0
488,1760002735350408.0,16445360.0,3198.0
489,1760002735379082.0,16471764.0,3208.0
490,1760002735403678.0,16498196.0,3238.0
491,1760002735432235.0,16524636.0,3249.0
492,1760002735456926.0,16551056.0,3222.0
493,1760002735485646.0,16577496.0,3258.0
494,1760002735510110.0,16603972.0,3285.0
495,1760002735538834.0,16630432.0,3268.0
496,1760002735563392.0,16656896.0,3275.0
497,1760002735592040.0,16683368.0,3276.0
498,1760002735616711.0,16709840.0,3278.0
499,1760002735645280.0,16736320.0,3280.0
500,1760002735669875.0,16762800.0,3293.0
501,1760002735694457.0,16789284.0,3293.0
502,1760002735723201.0,16815776.0,3301.0
503,1760002735747707.0,16842248.0,3276.0
504,1760002735776569.0,16868720.0,3277.0
505,1760002735801016.0,16895220.0,3303.0
506,1760002735829570.0,16921700.0,3278.0
507,1760002735854160.0,16948164.0,3284.0
508,1760002735882963.0,16974640.0,3284.0
509,1760002735907398.0,17001144.0,3309.0
510,1760002735936244.0,17027644.0,3309.0
511,1760002735960657.0,17054156.0,3317.0
512,1760002735989425.0,17080700.0,3350.0
513,1760002736013980.0,17107284.0,3384.0
514,1760002736042685.0,17133864.0,3377.0
515,1760002736067319.0,17160444.0,3385.0
516,1760002736095891.0,17187048.0,3402.0
517,1760002736120386.0,17213696.0,3451.0
518,1760002736149011.0,17240412.0,3517.0
519,1760002736173808.0,17267240.0,3632.0
520,1760002736202513.0,17294264.0,3835.0
521,1760002736230972.0,17321252.0,3789.0
522,1760002736255531.0,17348332.0,3880.0
523,1760002736284018.0,17375496.0,3963.0
524,1760002736308778.0,17402752.0,4053.0
525,1760002736337510.0,17430116.0,4162.0
526,1760002736366159.0,17457532.0,4221.0
527,1760002736394775.0,17485060.0,4324.0
528,1760002736419381.0,17512724.0,4455.0
529,1760002736448064.0,17540388.0,4456.0
530,1760002736472606.0,17565676.0,2097.0
531,1760002736501301.0,17593496.0,4618.0
532,1760002736530184.0,17621536.0,4838.0
533,1760002736558554.0,17649540.0,4803.0
534,1760002736583261.0,17677020.0,4278.0
535,1760002736611873.0,17704420.0,4199.0
536,1760002736640730.0,17731884.0,4262.0
537,1760002736669350.0,17760236.0,5148.0
538,1760002736697957.0,17788212.0,4776.0
539,1760002736722684.0,17813544.0,2138.0
540,1760002736751152.0,17841548.0,4800.0
541,1760002736779713.0,17869596.0,4847.0
542,1760002736804475.0,17894936.0,2151.0
543,1760002736833041.0,17922920.0,4781.0
544,1760002736857668.0,17947644.0,1542.0
545,1760002736882226.0,17972128.0,1304.0
546,1760002736906813.0,17996596.0,1286.0
547,1760002736931338.0,18020968.0,1192.0
548,1760002736952002.0,18045256.0,1098.0
549,1760002736976530.0,18069464.0,1024.0
550,1760002737001022.0,18093576.0,930.0
551,1760002737025587.0,18117520.0,817.0
552,1760002737050426.0,18141368.0,711.0
553,1760002737074680.0,18165172.0,671.0
554,1760002737099289.0,18188884.0,571.0
555,1760002737119856.0,18212492.0,478.0
556,1760002737144395.0,18236064.0,440.0
557,1760002737169102.0,18259544.0,345.0
558,1760002737193330.0,18283024.0,345.0
559,1760002737213960.0,18306444.0,288.0
560,1760002737238783.0,18329824.0,244.0
561,1760002737262999.0,18353236.0,282.0
562,1760002737283589.0,18376624.0,269.0
563,1760002737308145.0,18400044.0,288.0
564,1760002737332912.0,18423420.0,250.0
565,1760002737357380.0,18446856.0,307.0
566,1760002737377819.0,18470276.0,288.0
567,1760002737402345.0,18493652.0,244.0
568,1760002737426847.0,18517020.0,250.0
569,1760002737451481.0,18540448.0,307.0
570,1760002737472008.0,18563884.0,307.0
571,1760002737496719.0,18587260.0,250.0
572,1760002737521380.0,18610696.0,307.0
573,1760002737541630.0,18634076.0,250.0
574,1760002737566362.0,18657452.0,244.0
575,1760002737590925.0,18680880.0,307.0
576,1760002737615335.0,18704292.0,288.0
577,1760002737635905.0,18727748.0,326.0
578,1760002737660373.0,18751208.0,326.0
579,1760002737685111.0,18774704.0,364.0
580,1760002737709536.0,18798296.0,459.0
581,1760002737730056.0,18821924.0,497.0
582,1760002737754598.0,18845592.0,537.0
583,1760002737779369.0,18869324.0,591.0
584,1760002737803863.0,18893224.0,771.0
585,1760002737828371.0,18917256.0,891.0
586,1760002737852682.0,18941360.0,968.0
587,1760002737873466.0,18965636.0,1130.0
588,1760002737897939.0,18990088.0,1267.0
589,1760002737922543.0,19014708.0,1440.0
590,1760002737951184.0,19039564.0,1672.0
591,1760002737975881.0,19064624.0,1871.0
592,1760002738000589.0,19089908.0,2097.0
593,1760002738024947.0,19115412.0,2313.0
594,1760002738049488.0,19141148.0,2541.0
595,1760002738078253.0,19167176.0,2840.0
596,1760002738102803.0,19193432.0,3060.0
597,1760002738131451.0,19219896.0,3269.0
598,1760002738156023.0,19246604.0,3513.0
599,1760002738184783.0,19273608.0,3812.0
600,1760002738209295.0,19300880.0,4074.0
601,1760002738237914.0,19328448.0,4372.0
602,1760002738266509.0,19356344.0,4692.0
603,1760002738295361.0,19384348.0,4802.0
604,1760002738323998.0,19412368.0,4822.0
605,1760002738352573.0,19440396.0,4822.0
606,1760002738377138.0,19468476.0,4869.0
607,1760002738405870.0,19496524.0,4844.0
608,1760002738434533.0,19526040.0,6301.0
609,1760002738463214.0,19554116.0,4870.0
610,1760002738491889.0,19582144.0,4821.0
611,1760002738524577.0,19612268.0,6906.0
612,1760002738549172.0,19640404.0,4922.0
613,1760002738577857.0,19668424.0,4822.0
614,1760002738606552.0,19696452.0,4828.0
615,1760002738635469.0,19724452.0,4797.0
616,1760002738663971.0,19752456.0,4796.0
617,1760002738692614.0,19780488.0,4829.0
618,1760002738721151.0,19808512.0,4823.0
619,1760002738745829.0,19836588.0,4869.0
620,1760002738774496.0,19864664.0,4869.0
621,1760002738803117.0,19892704.0,4844.0
622,1760002738832045.0,19920784.0,4876.0
623,1760002738860597.0,19948784.0,4797.0
624,1760002738889214.0,19976812.0,4823.0
625,1760002738913726.0,20004824.0,4802.0
626,1760002738942462.0,20032824.0,4797.0
627,1760002738971103.0,20060852.0,4822.0
628,1760002738999734.0,20088860.0,4802.0
629,1760002739028384.0,20116884.0,4822.0
630,1760002739056918.0,20144884.0,4797.0
631,1760002739085508.0,20172912.0,4823.0
632,1760002739110373.0,20200904.0,4795.0
633,1760002739139063.0,20228908.0,4802.0
634,1760002739167737.0,20256904.0,4796.0
635,1760002739196347.0,20284928.0,4822.0
636,1760002739224951.0,20312956.0,4828.0
