,Computer Time (microseconds),Arduino Time (seconds),pulseTime (microseconds)
143,1760001721675474.0,16605800.0,4869.0
144,1760001721675638.0,16633884.0,4876.0
145,1760001721675845.0,16661924.0,4843.0
146,1760001721676010.0,16689944.0,4817.0
147,1760001721676175.0,16717964.0,4818.0
148,1760001721676339.0,16746008.0,4844.0
149,1760001721676509.0,16774036.0,4824.0
150,1760001721676678.0,16802060.0,4818.0
151,1760001721676846.0,16830084.0,4818.0
152,1760001721677011.0,16856860.0,3582.0
153,1760001721677177.0,16884828.0,4766.0
154,1760001721677345.0,16912872.0,4844.0
155,1760001721677510.0,16940892.0,4825.0
156,1760001721677683.0,16968916.0,4818.0
157,1760001721677922.0,16996940.0,4818.0
158,1760001721678099.0,17024964.0,4824.0
159,1760001721678266.0,17052984.0,4818.0
160,1760001721678432.0,17079912.0,3732.0
161,1760001721678740.0,17108028.0,4901.0
162,1760001721679089.0,17136048.0,4818.0
163,1760001721679313.0,17164092.0,4843.0
164,1760001721679479.0,17192140.0,4843.0
165,1760001721679720.0,17220188.0,4842.0
166,1760001721680008.0,17248232.0,4848.0
167,1760001721680229.0,17276256.0,4817.0
168,1760001721680396.0,17304280.0,4817.0
169,1760001721680560.0,17331104.0,3631.0
170,1760001721680723.0,17359052.0,4744.0
171,1760001721680890.0,17385876.0,3624.0
172,1760001721681060.0,17413824.0,4744.0
173,1760001721681232.0,17440652.0,3630.0
174,1760001721681396.0,17468600.0,4744.0
175,1760001721681560.0,17495424.0,3623.0
176,1760001721681722.0,17523372.0,4744.0
177,1760001721681888.0,17550172.0,3606.0
178,1760001721682053.0,17578116.0,4743.0
179,1760001721682227.0,17606088.0,4769.0
180,1760001721682389.0,17632888.0,3606.0
181,1760001721682552.0,17660920.0,4824.0
182,1760001721682718.0,17687700.0,3576.0
183,1760001721682880.0,17715672.0,4771.0
184,1760001721683044.0,17742444.0,3582.0
185,1760001721683214.0,17779612.0,13907.0
186,1760001721683378.0,17807716.0,4843.0
187,1760001721683543.0,17834516.0,3600.0
188,1760001721683706.0,17862464.0,4750.0
189,1760001721683877.0,17889296.0,3631.0
190,1760001721684043.0,17917212.0,4717.0
191,1760001721684288.0,17944036.0,3625.0
192,1760001721684466.0,17971984.0,4749.0
193,1760001721684636.0,17998812.0,3631.0
194,1760001721684811.0,18026736.0,4718.0
195,1760001721684986.0,18053564.0,3624.0
196,1760001721685158.0,18081484.0,4725.0
197,1760001721685327.0,18108288.0,3607.0
198,1760001721685493.0,18136256.0,4766.0
199,1760001721685665.0,18163056.0,3601.0
200,1760001721685828.0,18191028.0,4766.0
201,1760001721686065.0,18217828.0,3606.0
202,1760001721686249.0,18245780.0,4743.0
203,1760001721686415.0,18273796.0,4817.0
204,1760001721686577.0,18300596.0,3605.0
205,1760001721686738.0,18328544.0,4750.0
206,1760001721686899.0,18356572.0,4817.0
207,1760001721687060.0,18383368.0,3600.0
208,1760001721687225.0,18411316.0,4749.0
209,1760001721687386.0,18439368.0,4843.0
210,1760001721687546.0,18466116.0,3550.0
211,1760001721687705.0,18494088.0,4770.0
212,1760001721687864.0,18522120.0,4823.0
213,1760001721688026.0,18548888.0,3575.0
214,1760001721688210.0,18576880.0,4792.0
215,1760001721688396.0,18603656.0,3580.0
216,1760001721688565.0,18631600.0,4750.0
217,1760001721688738.0,18659628.0,4818.0
218,1760001721688989.0,18686456.0,3624.0
219,1760001721689170.0,18714404.0,4750.0
220,1760001721689331.0,18741176.0,3581.0
221,1760001721689491.0,18769148.0,4766.0
222,1760001721689652.0,18795924.0,3575.0
223,1760001721689811.0,18823896.0,4766.0
224,1760001721689974.0,18850720.0,3631.0
225,1760001721690134.0,18878644.0,4717.0
226,1760001721690293.0,18905468.0,3624.0
227,1760001721690453.0,18933440.0,4765.0
228,1760001721690613.0,18960240.0,3606.0
229,1760001721690786.0,18988212.0,4770.0
