times,voltages
9247,67
9256,67
9266,67
9275,66
9284,66
9294,65
9304,65
9313,65
9322,64
9331,64
9340,63
9350,63
9360,62
9369,62
9378,62
9388,62
9397,61
9406,61
9415,60
9424,60
9435,60
9444,59
9453,59
9462,58
9472,58
9481,58
9490,57
9500,57
9509,57
9519,56
9528,56
9537,55
9546,55
9555,55
9566,55
9575,53
9584,53
9593,53
9603,53
9612,53
9621,52
9631,53
9640,52
9650,51
9659,51
9668,51
9677,51
9687,50
9697,50
9706,50
9715,50
9724,49
9734,48
9743,48
9752,49
9762,48
9772,47
9781,47
9790,47
9799,47
9808,47
9818,46
9828,46
9837,45
9846,45
9856,45
9865,44
9874,44
9883,44
9893,44
9903,44
9912,43
9921,43
9930,43
9939,43
9949,42
9959,42
9968,42
9977,41
9987,41
9996,41
10005,41
10015,41
10027,40
10037,40
10047,40
10057,39
10067,39
10078,39
10088,38
10099,38
10109,38
10120,38
10130,38
10140,37
10150,37
10162,36
10172,36
10182,36
10192,36
10203,35
10213,36
10223,36
10234,35
10245,35
10255,35
10265,34
10275,34
10286,34
10297,34
10307,34
10317,33
10328,33
10338,33
10348,33
10359,33
10370,32
10380,32
10390,32
10400,32
10411,32
10421,30
10432,31
10442,31
10452,31
10463,30
10473,30
10483,31
10494,30
10505,29
10515,29
10525,29
10535,29
10546,28
10556,28
10567,28
10577,28
10588,28
10598,28
10608,27
10618,27
10630,27
10640,27
10650,27
10660,27
10671,26
10681,26
10692,26
10702,26
10713,25
10723,26
10733,25
10743,25
10754,24
10765,25
10775,24
10785,24
10796,24
10806,24
10816,24
10827,25
10838,23
10848,23
10858,24
10868,23
10878,23
10889,23
10900,22
10910,23
10920,23
10931,22
10941,22
10951,22
10962,22
10973,22
10983,21
10993,21
11003,21
11014,21
11025,21
11035,21
11045,21
11056,20
11066,20
11076,20
11086,20
11098,20
11108,20
11118,20
11128,19
11139,19
11149,19
11160,19
11170,19
11181,19
11191,19
11201,19
11211,18
11222,18
11233,18
11243,18
11253,18
11264,19
11274,18
11284,18
11295,17
11305,17
11316,17
11326,18
11336,17
11346,16
11358,17
11368,17
11378,17
11388,16
11399,16
11409,16
11419,16
11430,16
11441,16
11451,16
11461,15
11471,16
11482,16
11493,15
11503,16
11513,15
11524,15
11534,15
11544,14
11554,14
11566,15
11576,14
11586,14
11596,14
11607,14
11617,14
11628,14
11638,14
11649,14
11659,13
11669,14
11679,14
11691,14
11701,13
11711,14
11721,13
11731,14
11742,13
11752,13
11763,13
11773,13
11784,12
11794,13
11804,13
11814,12
11826,13
11836,12
11846,13
11856,12
11867,12
11877,12
11887,12
11898,12
11909,12
11919,12
11929,12
11939,11
11950,12
11961,12
11971,11
11981,11
11992,12
12002,11
12012,11
12023,11
12034,11
12044,10
12054,11
12064,10
12075,10
12085,11
12096,10
12106,10
12116,10
12127,11
12137,10
12147,10
12158,10
12169,10
12179,10
12189,9
12198,9
12208,9
12217,9
12227,9
12236,10
12247,10
12257,9
12266,9
12275,9
12284,9
12295,9
12304,9
12313,9
12322,9
12332,9
12341,9
12350,9
12360,9
12369,9
12379,8
12388,9
12397,9
12406,8
12416,9
12426,8
12435,8
12444,8
12453,8
12463,8
12472,8
12481,8
12491,8
12500,7
12510,8
12519,8
12528,8
12537,7
12547,8
12557,7
12566,7
12575,7
12584,7
12594,7
12603,8
12612,7
12622,7
12632,8
12641,7
12650,7
12659,7
12668,7
12678,7
12688,7
12697,7
12706,7
12716,6
12725,6
12734,7
12743,7
12752,6
12763,7
12772,6
12781,6
12790,6
12800,7
12809,6
12818,6
12828,7
12837,6
12847,7
12856,6
12865,5
12874,6
12883,6
12894,6
12903,6
12912,6
12921,5
12931,5
12940,6
12949,5
12959,5
12968,6
12978,5
12987,5
12996,6
13005,5
13015,5
13025,6
13034,5
13043,5
13052,5
13062,5
13071,5
13080,5
13090,5
13100,5
13109,5
13118,5
13127,5
13136,5
13146,5
13156,5
13165,4
13174,5
13184,5
13193,5
13202,5
13211,4
13221,5
13231,5
13240,5
13249,4
13258,5
13267,5
13277,5
13287,4
13296,5
13305,4
13315,4
13324,4
13333,4
13342,4
13351,5
13362,4
13371,4
13380,4
13389,4
13399,5
13408,4
13417,4
13427,4
13436,4
13446,4
13455,4
13464,4
13473,4
13483,4
13493,4
13502,4
13511,4
13520,4
13530,4
13539,4
13548,4
13558,4
13568,4
13577,3
13586,4
13595,3
13604,3
13614,4
13624,4
13633,4
13642,4
13651,3
13661,3
13670,4
13679,3
13689,4
13699,3
13708,3
13717,3
13726,3
13735,3
13745,3
13755,4
13764,3
13773,4
13783,3
13792,3
13801,3
13810,4
13820,3
13830,3
13839,3
13848,3
13857,3
13867,3
13876,3
13886,3
13895,3
13904,3
13914,3
13923,3
13932,3
13941,3
13950,2
13961,3
13970,3
13979,3
13988,2
13998,2
14007,3
14016,2
14026,3
14035,2
14045,2
14054,2
14063,3
14072,3
14082,2
14092,2
14101,3
14110,3
14119,3
14129,2
14138,2
14147,3
14157,3
14167,2
14176,2
14185,2
14194,2
14203,2
14213,2
14223,2
14232,2
14241,3
14251,2
14260,2
14269,3
14278,2
14288,2
14298,2
14307,2
14316,2
14325,2
14334,1
14344,2
14354,1
14363,2
14372,2
14382,1
14391,2
14400,2
14409,2
14419,2
14429,1
14438,2
14447,2
14456,1
14466,1
14475,2
14485,1
14494,1
14503,1
14513,1
14522,2
14531,2
14540,1
14550,1
14560,1
14569,1
14578,2
14587,1
14597,2
14606,2
14615,2
14625,1
14635,2
14644,1
14653,2
14662,2
14671,2
14681,2
14691,1
14700,1
14709,1
14718,1
14728,1
14737,1
14746,1
14756,1
14766,1
14775,1
14784,1
14793,1
14802,2
14812,1
14822,1
14831,1
14840,1
14850,1
14859,1
14868,1
14877,1
14887,1
14897,1
14906,1
14915,1
14924,1
14934,1
14943,1
14953,2
14962,1
14971,1
14981,1
14990,1
14999,1
15008,1
15019,1
15028,1
15037,1
15046,1
15055,1
15065,1
15074,1
15084,1
15093,1
15102,1
15112,1
15121,1
15130,0
15139,0
15149,1
15159,1
15168,1
15177,1
15186,1
15196,1
15205,0
15214,1
15224,1
15234,0
15243,1
15252,1
15261,1
15270,1
15280,1
15290,1
15299,1
15308,1
15318,0
15327,1
15336,1
15345,0
15355,0
15365,1
15374,1
15383,0
15392,1
15401,0
15411,1
15421,1
15430,1
15439,1
15449,1
15458,1
15467,0
15476,0
15486,0
15496,0
15505,1
15514,0
15523,1
15533,0
15542,0
15552,1
15561,1
15570,1
15580,0
15589,0
15598,1
15607,0
15618,0
15627,0
15636,0
15645,1
15654,1
15664,1
15673,0
15683,0
15692,1
15702,1
15711,0
15720,0
15729,0
15738,0
15748,0
15758,0
15767,0
15776,0
15785,1
15795,0
15804,0
15813,0
15823,0
15833,0
15842,0
15851,0
15860,0
15869,1
15879,0
15889,0
15898,0
15907,0
15917,0
15926,0
15935,0
15944,0
15954,0
15964,0
15973,0
15982,1
15991,0
16001,0
16010,0
16020,0
16029,0
16038,0
16048,0
16057,0
16066,0
16075,0
16086,0
16095,0
16104,0
16113,0
16122,0
16132,0
16141,0
16151,0
16160,0
16169,1
16179,0
16188,0
16197,1
16206,0
16217,0
16226,0
16235,0
16244,0
16253,1
16263,0
16272,0
16282,0
16291,0
16301,0
16310,0
16319,0
16328,0
16337,0
16347,0
16357,0
16366,0
16375,0
16385,0
16394,0
16403,0
16412,0
16422,0
16432,0
16441,0
16450,0
16459,0
16468,0
16478,0
16488,0
16497,0
16506,0
16516,0
16525,0
16534,0
16543,0
16553,0
16563,0
16572,0
16581,0
16590,0
16600,0
16609,0
16619,0
16628,0
16637,0
16647,0
16656,0
16665,0
16674,0
16685,0
16694,0
16703,0
16712,0
16721,0
16731,0
16740,0
16750,0
16759,0
16769,0
16778,0
16787,0
16796,0
16805,0
16816,0
16825,0
16834,0
16843,0
16852,0
16862,0
16871,0
16881,0
16890,0
16900,0
16909,0
16918,0
16927,0
16936,0
16946,0
16956,0
16965,0
16974,0
16984,0
16993,0
17002,0
17011,0
17021,0
17031,0
17040,0
17049,0
17058,0
17068,0
17077,0
17087,0
17096,0
17105,0
17115,0
17124,0
17133,0
17142,0
17153,0
17162,0
17171,0
17180,0
17189,0
17199,0
17208,0
17218,0
17227,0
17236,0
17246,0
17255,0
17264,0
17273,0
17284,0
17293,0
17302,0
17311,0
17320,0
17330,0
17339,0
17349,0
17358,0
17368,0
17377,0
17386,0
17395,0
17404,0
17415,0
17424,0
17433,0
17442,0
17452,0
17461,0
17470,0
17480,0
17489,0
17499,0
17508,0
17517,0
17526,0
17536,0
17545,0
17555,0
17564,0
17573,0
17583,0
17592,0
17601,0
17610,0
17620,0
17630,0
17639,0
17648,0
17657,0
17667,0
17676,0
17686,0
17695,0
17704,0
17714,0
17723,0
17732,0
17741,0
17752,0
17761,0
17770,0
17779,0
17788,0
17798,0
17807,0
17817,0
17826,0
17836,0
17845,0
17854,0
17863,0
17872,0
17883,0
17892,0
17901,0
17910,0
17920,0
17929,0
17938,0
17948,0
17957,0
17967,0
17976,0
17985,0
17994,0
18003,0
18014,0
18023,0
18032,0
18041,0
18051,0
18060,0
18069,0
18079,0
18088,0
18098,0
18107,0
18116,0
18125,0
18135,0
18144,0
18154,0
18163,0
18172,0
18182,0
18191,0
18200,0
18209,0
18220,0
18229,0
18238,0
18247,0
18256,0
18266,0
18275,0
18285,0
18294,0
18304,0
18313,0
18322,0
18331,0
18340,0
18351,0
18360,0
18369,0
18378,0
18387,0
18397,0
18406,0
18416,0
18425,0
18435,0
18444,0
18453,0
18462,0
18471,0
18482,0
18491,0
18500,0
18509,0
18519,0
18528,0
18537,0
18547,0
18556,0
18566,0
18575,0
18584,0
18593,0
18603,0
18613,0
18622,0
18631,0
18640,0
18650,0
18659,0
18668,0
18678,0
18688,0
18697,0
18706,0
18715,0
18724,0
18734,0
18743,0
18753,0
18762,0
18771,0
18781,0
18790,0
18799,0
18808,0
18819,0
18828,0
18837,0
18846,0
18855,0
18865,0
18874,0
18884,0
18893,0
18903,0
18912,0
18921,0
18930,0
18939,0
18950,0
18959,0
18968,0
18977,0
18987,0
18996,0
19005,0
19015,0
19024,0
19034,0
19043,0
19052,0
19061,0
19070,0
19081,0
19090,0
19099,0
19108,0
19118,0
19127,0
19136,0
19146,0
19155,0
19165,0
19174,0
19183,0
19192,0
19202,0
19212,0
19221,0
19230,0
19239,0
19249,0
19258,0
19267,0
19277,0
19287,0
19296,0
19305,0
19314,0
19323,0
19333,0
19342,0
19352,0
19361,0
19371,0
19380,0
19389,0
19398,0
19407,0
19418,0
19427,0
19436,0
19445,0
19454,0
19464,0
19473,0
19483,0
19492,0
19502,0
19511,0
19520,0
19529,0
19538,0
19549,0
19558,0
19567,0
19576,0
19586,0
19595,0
19604,0
19614,0
19623,0
19633,0
19642,0
19651,0
19660,0
19670,0
19680,0
19689,0
19698,0
19707,0
19717,0
19726,0
19735,0
19745,0
19755,0
19764,0
19773,0
19782,0
19791,0
19801,0
19811,0
19820,0
19829,0
19838,0
19848,0
19857,0
19866,0
19876,0
19886,0
19895,0
19904,0
19913,0
19922,0
19932,0
19941,0
19951,0
19960,0
