times,voltages
8737,773
8748,766
8758,760
8769,754
8779,747
8790,741
8800,735
8810,728
8820,723
8832,716
8842,710
8852,705
8862,698
8872,692
8883,687
8894,681
8904,676
8914,669
8925,664
8935,659
8945,653
8955,648
8967,642
8977,637
8987,632
8997,626
9008,621
9018,616
9029,611
9039,606
9050,601
9060,596
9070,591
9080,586
9091,581
9102,576
9112,572
9122,566
9133,562
9143,557
9153,552
9164,548
9175,544
9185,539
9195,534
9205,530
9216,526
9227,522
9237,517
9247,513
9257,509
9268,505
9278,500
9288,496
9299,492
9310,488
9320,484
9330,480
9340,476
9351,472
9362,469
9372,465
9382,460
9393,457
9403,453
9413,449
9423,445
9435,442
9445,438
9455,434
9465,431
9476,428
9486,424
9497,420
9507,417
9518,413
9528,410
9538,406
9548,403
9560,400
9570,397
9580,394
9590,390
9601,387
9611,383
9621,380
9632,378
9643,374
9653,371
9663,368
9673,365
9683,362
9695,359
9705,356
9715,353
9725,350
9736,347
9746,346
9756,342
9767,339
9778,336
9788,333
9798,331
9808,329
9819,326
9830,323
9840,321
9850,317
9861,316
9871,312
9881,310
9892,307
9903,305
9913,302
9923,300
9933,297
9944,295
9954,293
9965,290
9975,288
9986,285
9996,283
10006,281
10017,278
10030,276
10041,273
10052,271
10063,269
10075,266
10086,264
10098,261
10109,259
10121,257
10132,254
10143,252
10155,250
10167,247
10178,246
10189,243
10201,241
10212,238
10223,237
10235,235
10247,232
10258,231
10269,228
10280,227
10293,224
10304,222
10315,221
10327,218
10338,217
10349,215
10361,213
10373,211
10384,209
10395,207
10406,205
10418,203
10430,202
10441,200
10452,198
10464,197
10475,195
10486,193
10499,192
10510,189
10521,188
10532,186
10544,184
10555,182
10567,181
10578,180
10590,178
10601,177
10612,175
10625,174
10636,172
10647,170
10658,169
10670,167
10681,166
10693,164
10704,163
10716,161
10727,160
10738,159
10749,157
10762,156
10773,154
10784,153
10796,152
10807,150
10818,149
10830,147
10842,146
10853,145
10864,144
10875,143
10887,141
10899,140
10910,138
10921,137
10933,136
10944,135
10955,134
10968,133
10979,132
10990,130
11001,130
11013,128
11025,127
11036,126
11047,125
11059,124
11070,123
11081,121
11094,120
11105,120
11116,118
11127,117
11139,116
11150,115
11162,114
11173,113
11185,112
11196,111
11207,110
11218,110
11231,108
11242,107
11253,106
11265,105
11276,104
11287,104
11299,103
11311,102
11322,101
11333,100
11344,99
11355,99
11366,98
11376,97
11386,96
11397,95
11407,95
11417,94
11428,93
11439,92
11449,92
11459,91
11469,90
11480,90
11491,89
11501,88
11511,88
11522,87
11532,86
11542,85
11552,85
11564,84
11574,83
11584,83
11594,82
11604,82
11615,81
11626,80
11636,79
11646,79
11657,79
11667,77
11677,77
11687,76
11699,75
11709,75
11719,75
11729,74
11740,73
11750,73
11761,72
11771,72
11782,71
11792,71
11802,70
11812,69
11824,69
11834,68
11844,68
11854,68
11865,67
11875,66
11885,66
11896,65
11907,65
11917,65
11927,64
11937,64
11948,63
11959,62
11969,62
11979,62
11990,61
12000,60
12010,60
12020,59
12032,59
12042,58
12052,58
12062,58
12072,57
12083,57
12094,57
12104,55
12114,55
12125,55
12135,55
12145,55
12156,53
12167,53
12177,53
12187,52
12197,52
12208,51
12218,51
12229,50
12239,50
12250,49
12260,50
12270,49
12280,49
12292,48
12302,48
12312,48
12322,47
12333,47
12343,47
12353,47
12364,46
12375,46
12385,46
12395,45
12405,44
12416,44
12427,44
12437,43
12447,43
12457,43
12468,42
12478,42
12489,42
12499,41
12510,42
12520,41
12530,40
12540,40
12551,40
12562,39
12572,40
12582,39
12593,39
12603,38
12613,38
12624,38
12635,37
12645,37
12655,36
12665,36
12676,36
12686,36
12697,36
12707,36
12718,35
12728,34
12738,34
12748,34
12760,34
12770,34
12780,34
12790,33
12801,33
12811,33
12822,32
12832,32
12843,32
12853,32
12863,32
12873,32
12883,31
12895,31
12905,31
12915,30
12925,30
12936,30
12946,29
12957,29
12967,29
12978,29
12988,29
12998,29
13008,29
13019,28
13030,28
13040,28
13050,27
13061,27
13071,27
13081,26
13092,26
13103,26
13113,26
13123,26
13133,25
13144,26
13155,25
13165,25
13175,25
13186,25
13196,25
13206,24
13216,24
13228,23
13238,24
13248,24
13258,23
13268,23
13279,23
13290,22
13300,23
13310,23
13321,22
13331,22
13341,22
13351,22
13363,22
13373,21
13383,21
13393,21
13404,21
13414,20
13425,21
13435,20
13446,20
13456,20
13466,20
13476,20
13488,20
13498,20
13508,19
13518,19
13529,20
13539,19
13549,19
13560,19
13571,18
13581,19
13591,18
13601,18
13612,18
13623,18
13633,18
13643,18
13654,17
13664,17
13674,17
13684,17
13696,16
13706,17
13716,16
13726,16
13736,16
13747,16
13758,16
13768,16
13778,16
13789,16
13799,16
13809,16
13820,15
13831,15
13841,15
13851,15
13861,14
13872,15
13882,15
13893,15
13903,14
13914,14
13924,14
13934,14
13944,14
13956,14
13966,14
13976,14
13986,13
13997,13
14007,13
14017,13
14028,13
14039,13
14049,12
14059,13
14069,13
14080,13
14091,12
14101,12
14111,12
14121,12
14132,12
14142,11
14153,12
14163,12
14174,12
14184,11
14194,12
14204,11
14215,11
14226,12
14236,12
14246,11
14257,11
14267,11
14277,11
14288,11
14299,10
14309,10
14319,10
14329,10
14340,11
14350,11
14361,11
14371,10
14382,10
14392,10
14402,9
14411,10
14423,10
14433,10
14443,9
14452,9
14461,9
14471,9
14480,9
14490,9
14499,9
14509,9
14518,8
14527,9
14536,9
14545,8
14556,8
14565,9
14574,9
14583,9
14593,8
14602,8
14611,9
14621,8
14630,8
14640,8
14649,7
14658,8
14667,8
14676,8
14687,8
14696,8
14705,8
14714,8
14724,7
14733,7
14742,8
14752,8
14761,8
14771,7
14780,7
14789,7
14798,7
14808,7
14818,7
14827,7
14836,7
14845,8
14855,7
14864,6
14873,7
14882,7
14893,6
14902,6
14911,7
14920,6
14929,7
14939,6
14948,6
14958,6
14967,7
14977,6
14986,6
14995,6
15004,6
15013,6
15024,6
15033,6
15042,6
15051,6
15060,6
15070,6
15079,6
15089,6
15098,5
15108,6
15117,6
15126,5
15135,5
15144,5
15155,6
15164,5
15173,6
15182,6
15192,5
15201,5
15210,5
15220,5
15229,5
15239,5
15248,5
15257,5
15266,5
15276,5
15286,5
15295,5
15304,5
15313,5
15323,5
15332,5
15341,5
15351,4
15361,4
15370,5
15379,5
15388,5
15397,4
15407,4
15417,4
15426,4
15435,4
15444,4
15454,4
15463,4
15472,4
15481,4
15492,4
15501,5
15510,5
15519,4
15528,3
15538,4
15547,4
15557,4
15566,4
15576,4
15585,4
15594,4
15603,4
15612,4
15623,4
15632,4
15641,4
15650,4
15660,3
15669,3
15678,4
15688,3
15697,4
15707,4
15716,4
15725,3
15734,3
15744,3
15754,4
15763,3
15772,3
15781,3
15791,3
15800,3
15809,3
15819,4
15828,4
15838,3
15847,4
15856,4
15865,3
15875,3
15885,3
15894,3
15903,2
15912,3
15922,3
15931,3
15940,3
15950,2
15960,3
15969,2
15978,2
15987,2
15996,3
16006,3
16016,3
16025,2
16034,3
16044,3
16053,3
16062,3
16071,3
16080,2
16091,3
16100,2
16109,2
16118,2
16128,2
16137,2
16146,3
16156,2
16165,3
16175,2
16184,2
16193,2
16202,2
16211,2
16222,2
16231,2
16240,2
16249,2
16259,3
16268,2
16277,2
16287,2
16296,2
16306,2
16315,2
16324,2
16333,2
16343,2
16353,2
16362,1
16371,2
16380,2
16390,2
16399,1
16408,2
16418,2
16428,1
16437,2
16446,1
16455,1
16464,1
16474,1
16484,2
16493,2
16502,2
16512,1
16521,1
16530,1
16539,1
16549,1
16559,2
16568,1
16577,1
16586,2
16595,2
16605,2
16615,1
16624,1
16633,1
16643,1
16652,1
16661,1
16670,1
16679,1
16690,1
16699,1
16708,1
16717,1
16727,1
16736,1
16745,1
16755,1
16764,1
16774,1
16783,1
16792,1
16801,1
16811,2
16821,1
16830,1
16839,1
16848,1
16858,1
16867,1
16876,1
16886,1
16896,1
16905,1
16914,1
16923,1
16932,1
16942,1
16952,1
16961,1
16970,1
16979,1
16989,1
16998,1
17007,1
17017,1
17027,1
17036,1
17045,1
17054,1
17063,1
17073,0
17083,1
17092,1
17101,1
17111,1
17120,0
17129,1
17138,1
17148,1
17158,1
17167,0
17176,1
17185,1
17195,1
17204,0
17214,1
17223,1
17232,1
17242,0
17251,1
17260,1
17269,0
17278,0
17289,1
17298,1
17307,0
17316,0
17326,1
17335,1
17344,1
17354,1
17363,0
17373,0
17382,0
17391,0
17400,1
17410,1
17420,1
17429,1
17438,1
17447,1
17457,1
17466,0
17475,1
17485,0
17495,0
17504,0
17513,0
17522,0
17531,1
17541,0
17551,0
17560,0
17569,0
17579,0
17588,0
17597,0
17606,1
17616,1
17626,1
17635,0
17644,0
17653,0
17662,1
17672,0
17682,0
17691,0
17700,0
17710,0
17719,0
17728,0
17737,0
17747,0
17757,1
17766,0
17775,0
17784,0
17794,0
17803,0
17813,0
17822,0
17831,0
17841,0
17850,0
17859,1
17868,0
17878,0
17888,0
17897,1
17906,0
17915,0
17925,0
17934,0
17943,0
17953,0
17963,0
17972,0
17981,0
17990,0
17999,0
18009,0
18019,1
18028,0
18037,0
18046,0
18056,0
18065,1
18074,0
18084,0
18094,0
18103,0
18112,0
18121,0
18130,0
18140,0
18150,0
18159,0
18168,0
18178,0
18187,0
18196,0
18205,0
18215,0
18225,0
18234,0
18243,0
18252,0
18262,0
18271,0
18281,0
18290,0
18299,0
18309,0
18318,0
18327,0
18336,0
18347,0
18356,0
18365,0
18374,0
18383,0
18393,0
18402,0
18412,0
18421,0
18430,0
18440,0
18449,0
18458,0
18467,0
18477,0
18487,0
18496,0
18505,0
18514,0
18524,0
18533,0
18542,0
18552,0
18562,0
18571,0
18580,0
18589,0
18598,0
18608,0
18618,0
18627,0
18636,0
18646,0
18655,0
18664,0
18673,0
18683,0
18693,0
18702,0
18711,0
18720,0
18729,0
18739,0
18749,0
18758,0
18767,0
18777,0
18786,0
18795,0
18804,0
18814,0
18824,0
18833,0
18842,0
18851,0
18861,0
18870,0
18880,0
18889,0
18898,0
18908,0
18917,0
18926,0
18935,0
18946,0
18955,0
18964,0
18973,0
18982,0
18992,0
19001,0
19011,0
19020,0
19030,0
19039,0
19048,0
19057,0
19066,0
19076,0
19086,0
19095,0
19104,1
19113,0
19123,0
19132,0
19141,0
19151,0
19161,0
19170,0
19179,0
19188,0
19197,0
19207,0
19217,0
19226,0
19235,0
19245,0
19254,0
19263,0
19272,0
19282,0
19292,0
19301,0
19310,0
19319,0
19329,0
19338,0
19348,0
19357,0
19366,0
19376,0
19385,0
19394,0
19403,0
19414,0
19423,0
19432,0
19441,0
19450,0
19460,0
19469,0
19479,0
19488,0
19497,0
19507,0
19516,0
19525,0
19534,0
19545,0
19554,0
19563,0
19572,0
19581,0
19591,0
19600,0
19610,0
19619,0
19629,0
19638,0
19647,0
19656,0
19665,0
19675,0
19685,0
19694,0
19703,0
19713,0
19722,0
19731,0
19740,0
19750,0
19760,0
19769,0
19778,0
19787,0
19796,0
19806,0
19816,0
19825,0
19834,0
19844,0
19853,0
19862,0
19871,0
19881,0
19891,0
19900,0
19909,0
19918,0
19928,0
19937,0
19947,0
19956,0
19965,0
19975,0
19984,0
19993,0
20002,0
20013,0
20022,0
20031,0
20040,0
20049,0
20059,0
20068,0
20078,0
20087,0
20097,0
20106,0
20115,0
20124,0
20133,0
20144,0
20153,0
20162,0
20171,0
20180,0
20190,0
20199,0
20209,0
20218,0
20228,0
20237,0
20246,0
20255,0
20264,0
20274,0
20284,0
20293,0
20302,0
20312,0
20321,0
20330,0
20339,0
20349,0
20359,0
20368,0
20377,0
20386,0
20396,0
20405,0
20415,0
20424,0
20433,0
20443,0
20452,0
20461,0
20470,0
20481,0
20490,0
20499,0
20508,0
20517,0
20527,0
20536,0
20546,0
20555,0
20564,0
20574,0
20583,0
20592,0
20601,0
20612,0
20621,0
20630,0
20639,0
20648,0
20658,0
20667,0
20677,0
20686,0
20696,0
20705,0
20714,0
20723,0
20732,0
20743,0
20752,0
20761,0
20770,0
20780,0
20789,0
20798,0
20808,0
20817,0
20827,0
20836,0
20845,0
20854,0
20864,0
20873,0
20883,0
20892,0
20901,0
20911,0
20920,0
20929,0
20938,0
20948,0
20958,0
20967,0
20976,0
20985,0
20995,0
21004,0
21014,0
21023,0
21032,0
21042,0
21051,0
21060,0
21069,0
21080,0
21089,0
21098,0
21107,0
21116,0
21126,0
21135,0
21145,0
21154,0
21164,0
21173,0
21182,0
21191,0
21200,0
21211,0
21220,0
21229,0
21238,0
21248,0
21257,0
21266,0
21276,0
21285,0
21295,0
21304,0
21313,0
21322,0
21331,0
21342,0
21351,0
21360,0
21369,0
21379,0
21388,0
21397,0
21407,0
21416,0
21426,0
21435,0
21444,0
21453,0
21463,0
