times,voltages
8380,524
8390,525
8400,529
8411,528
8421,528
8432,525
8442,523
8453,524
8463,520
8473,521
8483,526
8495,518
8505,519
8515,528
8525,526
8536,524
8546,520
8556,0
8565,0
8573,0
8582,0
8590,0
8598,0
8606,0
8614,0
8623,0
8632,0
8640,0
8648,0
8656,0
8665,0
8673,0
8681,0
8689,0
8698,0
8707,0
8715,0
8723,0
8731,0
8739,0
8748,0
8756,0
8765,0
8773,0
8781,0
8790,0
8798,0
8806,0
8814,0
8822,0
8832,0
8840,0
8848,0
8856,0
8864,0
8872,0
8881,0
8889,0
8898,0
8906,0
8914,0
8923,0
8931,0
8939,0
8947,0
8955,0
8965,0
8973,0
8981,0
8989,0
8997,0
9006,0
9014,0
9022,0
9031,0
9039,0
9048,0
9056,0
9064,0
9072,0
9080,0
9089,0
9098,0
9106,0
9114,0
9122,0
9131,0
9139,0
9147,0
9155,0
9164,0
9172,0
9181,0
9189,0
9197,0
9205,0
9213,0
9222,0
9231,0
9239,0
9247,0
9255,0
9264,0
9272,0
9280,0
9288,0
9297,0
9306,0
9314,0
9322,0
9330,0
9338,0
9347,0
9355,0
9364,0
9372,0
9380,0
9389,0
9397,0
9405,0
9413,0
9421,0
9431,0
9439,0
9447,0
9455,0
9463,0
9472,0
9480,0
9488,0
9497,0
9505,0
9513,0
9522,0
9530,0
9538,0
9546,0
9554,0
9564,0
9572,0
9580,0
9588,0
9596,0
9605,0
9613,0
9621,0
9630,0
9638,0
9647,0
9655,0
9663,0
9671,0
9679,0
9688,0
9697,0
9705,0
9713,0
9721,0
9730,0
9738,0
9746,0
9754,0
9763,0
9772,0
9780,0
9788,0
9796,0
9804,0
9812,0
9821,0
9830,0
9838,0
9846,0
9854,0
9863,0
9871,0
9879,0
9887,0
9896,0
9905,0
9913,0
9921,0
9929,0
9937,0
9946,0
9954,0
9963,0
9971,0
9979,0
9988,0
9996,0
10004,0
10013,0
10022,0
10033,0
10042,0
10051,0
10060,0
10070,0
10079,0
10088,0
10098,0
10107,0
10117,0
10126,0
10135,0
10144,0
10153,0
10164,0
10173,0
10182,0
10191,0
10201,0
10210,0
10219,0
10229,0
10238,0
10248,0
10257,0
10266,0
10275,0
10285,0
10295,0
10304,0
10313,0
10322,0
10332,0
10341,0
10350,0
10360,0
10370,0
10379,0
10388,0
10397,0
10406,0
10416,0
10426,0
10435,0
10444,0
10454,0
10463,0
10472,0
10481,0
10491,0
10501,0
10510,0
10519,0
10528,0
10537,0
10547,0
10556,0
10566,0
10575,0
10585,0
10594,0
10603,0
10612,0
10621,0
10632,0
10641,0
10650,0
10659,0
10669,0
10678,0
10687,0
10697,0
10706,0
10716,0
10725,0
10734,0
10743,0
10753,0
10763,0
10772,0
10781,0
10790,0
10800,0
10809,0
10818,0
10828,0
10838,0
10847,0
10856,0
10865,0
10874,0
10884,0
10894,0
10903,0
10912,0
10921,0
10931,0
10940,0
10949,0
10959,0
10969,0
10978,0
10987,0
10996,0
11005,0
11015,0
11025,0
11034,0
11043,0
11053,0
11062,0
11071,0
11080,0
11090,0
11100,0
11109,0
11118,0
11127,0
11137,0
11146,0
11155,0
11165,0
11174,0
11184,0
11193,0
11202,0
11211,0
11220,0
11231,0
11240,0
11249,0
11258,0
11268,0
11277,0
11286,0
11296,0
11305,0
11315,0
11324,0
11333,0
11342,0
11352,0
11362,0
11371,0
11380,0
11389,0
11399,0
11408,0
11417,0
11427,0
11437,0
11446,0
11455,0
11464,0
11473,0
11483,0
11493,0
11502,0
11511,0
11521,0
11530,0
11539,0
11548,0
11558,0
11568,0
11577,0
11586,0
11595,0
11604,0
11614,0
11624,0
11633,0
11642,0
11652,0
11661,0
11670,0
11679,0
11689,0
11699,0
11708,0
11717,0
11726,0
11736,0
11745,0
11754,0
11764,0
11773,0
11783,0
11792,0
11801,0
11810,0
11820,0
11830,0
11839,0
11848,0
11857,0
11867,0
11876,0
11885,0
11895,0
11905,0
11914,0
11923,0
11932,0
11941,0
11951,0
11961,0
11970,0
11979,0
11988,0
11998,0
12007,0
12016,0
12026,0
12036,0
12045,0
12054,0
12063,0
12072,0
12082,0
12092,0
12101,0
12110,0
12120,0
12129,0
12138,0
12147,0
12157,0
12167,0
12176,0
12185,0
12194,0
12204,0
12213,0
12223,0
12232,0
12241,0
12251,0
12260,0
12269,0
12278,0
12289,0
12298,0
12307,0
12316,0
12325,0
12335,0
12344,0
12353,0
12363,0
12372,0
12382,0
12391,0
12400,0
12409,0
12419,0
12429,0
12438,0
12447,0
12456,0
12466,0
12475,0
12484,0
12494,0
12504,0
12513,0
12522,0
12531,0
12540,0
12550,0
12560,0
12569,0
12578,0
12588,0
12597,0
12606,0
12615,0
12625,0
12635,0
12644,0
12653,0
12662,0
12672,0
12681,0
12691,0
12700,0
12709,0
